Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
36432,2023-02-27 00:00:00,2024-07-17 00:00:00,3.1,167.24,1715.0,3949.0,0.0,20.0,0.0,2173.0,546.0,690.0
36433,2023-02-27 01:00:00,2024-07-17 00:00:00,3.1,168.67,1639.0,3948.0,0.0,19.0,0.0,1848.0,541.0,664.0
36434,2023-02-27 02:00:00,2024-07-17 00:00:00,3.1,183.51,1902.0,3950.0,0.0,19.0,0.0,1583.0,540.0,669.0
36435,2023-02-27 03:00:00,2024-07-17 00:00:00,3.1,194.39,2181.0,3953.0,0.0,19.0,0.0,1547.0,544.0,680.0
36436,2023-02-27 04:00:00,2024-07-17 00:00:00,3.1,219.42,2829.0,3952.0,0.0,20.0,0.0,1469.0,546.0,746.0
36437,2023-02-27 05:00:00,2024-07-17 00:00:00,3.1,244.22,3598.0,3953.0,0.0,20.0,0.0,1398.0,548.0,816.0
36438,2023-02-27 06:00:00,2024-07-17 00:00:00,3.1,256.12,3982.0,3952.0,0.0,19.0,26.0,1377.0,544.0,890.0
36439,2023-02-27 07:00:00,2024-07-17 00:00:00,3.1,246.55,3963.0,3951.0,0.0,19.0,641.0,1332.0,546.0,922.0
36440,2023-02-27 08:00:00,2024-07-17 00:00:00,3.1,222.73,3722.0,3946.0,0.0,19.0,2006.0,1092.0,540.0,889.0
36441,2023-02-27 09:00:00,2024-07-17 00:00:00,3.1,189.21,3060.0,3945.0,0.0,17.0,3278.0,1225.0,538.0,882.0
36442,2023-02-27 10:00:00,2024-07-17 00:00:00,3.1,166.16,2703.0,3943.0,0.0,18.0,4040.0,1610.0,531.0,825.0
36443,2023-02-27 11:00:00,2024-07-17 00:00:00,3.1,166.57,2822.0,3940.0,0.0,22.0,4392.0,1561.0,528.0,830.0
36444,2023-02-27 12:00:00,2024-07-17 00:00:00,3.1,177.66,3094.0,3940.0,0.0,23.0,4078.0,1477.0,512.0,862.0
36445,2023-02-27 13:00:00,2024-07-17 00:00:00,3.1,187.33,3118.0,3939.0,0.0,23.0,3295.0,1514.0,505.0,907.0
36446,2023-02-27 14:00:00,2024-07-17 00:00:00,3.1,201.14,3329.0,3941.0,0.0,21.0,2223.0,1742.0,534.0,903.0
36447,2023-02-27 15:00:00,2024-07-17 00:00:00,3.1,219.5,3791.0,3944.0,0.0,18.0,1240.0,2001.0,546.0,883.0
36448,2023-02-27 16:00:00,2024-07-17 00:00:00,3.1,241.33,4195.0,3942.0,0.0,12.0,350.0,2141.0,552.0,941.0
36449,2023-02-27 17:00:00,2024-07-17 00:00:00,3.1,246.87,4275.0,3940.0,0.0,13.0,10.0,2230.0,563.0,941.0
36450,2023-02-27 18:00:00,2024-07-17 00:00:00,3.1,241.4,4157.0,3941.0,0.0,15.0,0.0,2375.0,553.0,932.0
36451,2023-02-27 19:00:00,2024-07-17 00:00:00,3.1,235.07,4132.0,3942.0,0.0,15.0,0.0,2555.0,558.0,870.0
36452,2023-02-27 20:00:00,2024-07-17 00:00:00,3.1,232.02,3836.0,3945.0,0.0,16.0,0.0,2366.0,561.0,867.0
36453,2023-02-27 21:00:00,2024-07-17 00:00:00,3.1,238.56,3786.0,3945.0,0.0,17.0,0.0,2062.0,554.0,909.0
36454,2023-02-27 22:00:00,2024-07-17 00:00:00,3.1,239.1,3574.0,3945.0,0.0,16.0,0.0,1710.0,558.0,863.0
36455,2023-02-27 23:00:00,2024-07-17 00:00:00,3.1,227.77,2959.0,3945.0,0.0,15.0,0.0,1407.0,561.0,809.0
