UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-03-27 00:00:00,1285.0,3431.0,0.0,48.0,0.0,1056.0,318.0,540.0
2023-03-27 01:00:00,1330.0,3431.0,0.0,49.0,0.0,790.3333333333334,312.0,541.0
2023-03-27 02:00:00,1705.0,3430.0,0.0,49.0,0.0,704.7777777777778,318.0,534.0
2023-03-27 03:00:00,2325.0,3431.0,0.0,45.0,0.0,702.2592592592592,314.0,585.0
2023-03-27 04:00:00,2613.0,3431.0,0.0,40.0,0.0,754.753086419753,316.0,609.0
2023-03-27 05:00:00,3469.0,3431.0,0.0,41.0,16.0,828.2510288065843,319.0,622.0
2023-03-27 06:00:00,4060.0,3430.0,40.0,41.0,440.0,965.0836762688614,306.0,670.0
2023-03-27 07:00:00,3930.0,3429.0,0.0,40.0,1517.0,1110.694558756287,312.0,617.0
2023-03-27 08:00:00,3497.0,3430.0,0.0,38.0,2395.0,1097.5648529187622,325.0,639.0
2023-03-27 09:00:00,2556.0,3430.0,0.0,31.0,3076.0,1203.188284306254,323.0,634.0
2023-03-27 10:00:00,2559.0,3429.0,0.0,33.0,3462.0,1377.3960947687513,331.0,638.0
2023-03-27 11:00:00,2699.0,3428.0,0.0,35.0,3460.0,1355.1320315895837,327.0,639.0
2023-03-27 12:00:00,2712.0,3428.0,0.0,36.0,3623.0,1582.0440105298612,326.0,653.0
2023-03-27 13:00:00,2605.0,3428.0,0.0,35.0,3199.0,1917.0146701766205,328.0,621.0
2023-03-27 14:00:00,2465.0,3427.0,0.0,41.0,2758.0,2130.67155672554,330.0,581.0
2023-03-27 15:00:00,2937.0,3427.0,0.0,40.0,1899.0,2441.890518908513,330.0,638.0
2023-03-27 16:00:00,3903.0,3427.0,0.0,41.0,1011.0,2677.630172969504,332.0,683.0
2023-03-27 17:00:00,4220.0,3427.0,0.0,41.0,220.0,2590.876724323168,331.0,686.0
2023-03-27 18:00:00,4309.0,3427.0,0.0,42.0,1.0,2122.719181080792,331.0,695.0
2023-03-27 19:00:00,4197.0,3427.0,0.0,42.0,0.0,309.0,336.0,717.0
2023-03-27 20:00:00,4211.0,3428.0,0.0,43.0,0.0,1775.0,338.0,700.0
2023-03-27 21:00:00,3757.0,3428.0,0.0,43.0,0.0,2278.333333333333,337.0,711.0
2023-03-27 22:00:00,2808.0,3427.0,0.0,43.0,0.0,1663.3333333333337,331.0,697.0
2023-03-27 23:00:00,2786.0,3426.0,0.0,43.0,0.0,104.0,332.0,699.0
