Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
41088,2023-09-09 00:00:00,2024-07-17 00:00:00,3.1,156.56,1811.0,2822.0,0.0,2.0,0.0,366.3287765998299,516.0,463.0
41089,2023-09-09 01:00:00,2024-07-17 00:00:00,3.1,157.88,1769.0,2823.0,0.0,2.0,0.0,318.16438829991495,515.0,485.0
41090,2023-09-09 02:00:00,2024-07-17 00:00:00,3.1,153.22,1704.0,2823.0,0.0,2.0,0.0,281.49924054441607,513.0,439.0
41091,2023-09-09 03:00:00,2024-07-17 00:00:00,3.1,159.31,1780.0,2824.0,0.0,2.0,0.0,238.24962027220803,511.0,468.0
41092,2023-09-09 04:00:00,2024-07-17 00:00:00,3.1,169.85,1804.0,2826.0,0.0,2.0,0.0,218.9951805064744,503.0,597.0
41093,2023-09-09 05:00:00,2024-07-17 00:00:00,3.1,172.15,1750.0,2824.0,0.0,3.0,113.0,181.4975902532372,502.0,689.0
41094,2023-09-09 06:00:00,2024-07-17 00:00:00,3.1,147.14,1505.0,2822.0,0.0,4.0,850.0,208.85939987198896,503.0,725.0
41095,2023-09-09 07:00:00,2024-07-17 00:00:00,3.1,119.46,1329.0,2821.0,0.0,5.0,1937.0,252.3600384776612,491.0,713.0
41096,2023-09-09 08:00:00,2024-07-17 00:00:00,3.1,96.47,1108.0,2820.0,0.0,5.0,3105.0,198.2081928027389,466.0,696.0
41097,2023-09-09 09:00:00,2024-07-17 00:00:00,3.1,74.97,825.0,2819.0,0.0,4.0,4058.0,27.0,387.0,607.0
41098,2023-09-09 10:00:00,2024-07-17 00:00:00,3.1,68.17,710.0,2816.0,0.0,2.0,4728.0,127.45626567322527,369.0,659.0
41099,2023-09-09 11:00:00,2024-07-17 00:00:00,3.1,71.36,691.0,2815.0,0.0,2.0,4998.0,144.73399472334745,380.0,772.0
41100,2023-09-09 12:00:00,2024-07-17 00:00:00,3.1,70.0,687.0,2811.0,0.0,4.0,4842.0,85.24466490778248,375.0,717.0
41101,2023-09-09 13:00:00,2024-07-17 00:00:00,3.1,75.39,793.0,2801.0,0.0,5.0,4265.0,65.12233245389123,390.0,668.0
41102,2023-09-09 14:00:00,2024-07-17 00:00:00,3.1,93.06,1187.0,2802.0,0.0,5.0,3362.0,53.561166226945616,417.0,600.0
41103,2023-09-09 15:00:00,2024-07-17 00:00:00,3.1,139.76,2188.0,2802.0,0.0,5.0,2219.0,89.85372207564853,385.0,609.0
41104,2023-09-09 16:00:00,2024-07-17 00:00:00,3.1,170.91,2443.0,2802.0,0.0,5.0,1097.0,101.67686103782428,422.0,669.0
41105,2023-09-09 17:00:00,2024-07-17 00:00:00,3.1,194.5,2447.0,2801.0,0.0,4.0,262.0,114.21343051891212,455.0,730.0
41106,2023-09-09 18:00:00,2024-07-17 00:00:00,3.1,198.44,2395.0,2799.0,0.0,4.0,1.0,137.61722837674,463.0,703.0
41107,2023-09-09 19:00:00,2024-07-17 00:00:00,3.1,197.11,2397.0,2805.0,0.0,4.0,0.0,186.445879491868,474.0,713.0
41108,2023-09-09 20:00:00,2024-07-17 00:00:00,3.1,194.16,2439.0,2810.0,0.0,4.0,0.0,250.29157239768296,492.0,687.0
41109,2023-09-09 21:00:00,2024-07-17 00:00:00,3.1,191.57,2410.0,2816.0,0.0,4.0,0.0,302.8111869511563,493.0,685.0
41110,2023-09-09 22:00:00,2024-07-17 00:00:00,3.1,169.05,1818.0,2818.0,0.0,4.0,0.0,341.90901680269576,498.0,625.0
41111,2023-09-09 23:00:00,2024-07-17 00:00:00,3.1,146.03,1326.0,2818.0,0.0,4.0,0.0,352.7062200649067,498.0,558.0
