UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-01-27 00:00:00,2942.0,4889.0,0.0,47.0,0.0,2366.0,474.0,716.0
2023-01-27 01:00:00,2713.0,4889.0,0.0,47.0,0.0,2199.0,475.0,690.0
2023-01-27 02:00:00,2716.0,4888.0,0.0,47.0,0.0,2396.0,477.0,637.0
2023-01-27 03:00:00,2724.0,4888.0,0.0,47.0,0.0,2428.0,476.0,649.0
2023-01-27 04:00:00,3087.0,4889.0,0.0,47.0,0.0,2641.0,476.0,661.0
2023-01-27 05:00:00,3747.0,4890.0,0.0,47.0,0.0,2808.0,472.0,697.0
2023-01-27 06:00:00,4472.0,4890.0,0.0,45.0,0.0,2715.0,466.0,822.0
2023-01-27 07:00:00,4839.0,4894.0,0.0,45.0,2.0,2391.0,473.0,947.0
2023-01-27 08:00:00,5105.0,4893.0,0.0,46.0,61.0,1858.0,489.0,974.0
2023-01-27 09:00:00,5039.0,4889.0,0.0,46.0,221.0,1574.0,486.0,962.0
2023-01-27 10:00:00,5026.0,4889.0,0.0,48.0,452.0,1532.0,490.0,884.0
2023-01-27 11:00:00,4979.0,4889.0,0.0,49.0,547.0,1531.0,471.0,878.0
2023-01-27 12:00:00,5100.0,4891.0,0.0,49.0,433.0,1635.0,469.0,886.0
2023-01-27 13:00:00,5070.0,4892.0,0.0,48.0,259.0,1655.0,475.0,896.0
2023-01-27 14:00:00,5091.0,4891.0,0.0,49.0,137.0,1513.0,500.0,935.0
2023-01-27 15:00:00,5148.0,4891.0,0.0,49.0,36.0,1427.0,498.0,968.0
2023-01-27 16:00:00,5173.0,4890.0,0.0,48.0,1.0,1252.0,495.0,976.0
2023-01-27 17:00:00,5191.0,4889.0,0.0,45.0,0.0,1138.0,492.0,972.0
2023-01-27 18:00:00,5237.0,4890.0,0.0,44.0,0.0,946.0,489.0,945.0
2023-01-27 19:00:00,5164.0,4891.0,0.0,45.0,0.0,856.0,496.0,903.0
2023-01-27 20:00:00,4516.0,4891.0,0.0,45.0,0.0,733.0,492.0,904.0
2023-01-27 21:00:00,4230.0,4890.0,0.0,45.0,0.0,618.0,491.0,810.0
2023-01-27 22:00:00,3562.0,4891.0,0.0,45.0,0.0,502.0,490.0,818.0
2023-01-27 23:00:00,3044.0,4893.0,0.0,46.0,0.0,430.0,500.0,741.0
