UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-04-21 00:00:00,1805.0,3670.0,0.0,37.0,0.0,875.0,277.0,741.0
2023-04-21 01:00:00,1726.0,3670.0,0.0,36.0,0.0,662.0,277.0,737.0
2023-04-21 02:00:00,1699.0,3672.0,0.0,36.0,0.0,932.0,285.0,662.0
2023-04-21 03:00:00,2254.0,3673.0,0.0,34.0,0.0,784.0,302.0,598.0
2023-04-21 04:00:00,2624.0,3672.0,0.0,34.0,4.0,608.0,303.0,725.0
2023-04-21 05:00:00,2559.0,3669.0,0.0,32.0,271.0,719.0,301.0,728.0
2023-04-21 06:00:00,2480.0,3667.0,0.0,36.0,1178.0,932.0,303.0,743.0
2023-04-21 07:00:00,2469.0,3664.0,0.0,37.0,2420.0,831.0,289.0,714.0
2023-04-21 08:00:00,2207.0,3662.0,0.0,37.0,3412.0,699.0,290.0,681.0
2023-04-21 09:00:00,1605.0,3659.0,0.0,36.0,4216.0,537.0,288.0,683.0
2023-04-21 10:00:00,1383.0,3658.0,0.0,34.0,4869.0,448.0,290.0,634.0
2023-04-21 11:00:00,1354.0,3657.0,0.0,32.0,4992.0,319.0,291.0,550.0
2023-04-21 12:00:00,1487.0,3652.0,0.0,31.0,4206.0,477.0,290.0,542.0
2023-04-21 13:00:00,1460.0,3648.0,0.0,34.0,3230.0,680.0,289.0,647.0
2023-04-21 14:00:00,1451.0,3429.0,5.0,35.0,2479.0,1004.0,285.0,694.0
2023-04-21 15:00:00,1788.0,2968.0,0.0,33.0,1721.0,1379.0,283.0,703.0
2023-04-21 16:00:00,2435.0,2904.0,0.0,33.0,997.0,1062.0,284.0,723.0
2023-04-21 17:00:00,2759.0,2901.0,0.0,33.0,264.0,1212.0,286.0,735.0
2023-04-21 18:00:00,2597.0,2900.0,0.0,33.0,38.0,1614.0,289.0,721.0
2023-04-21 19:00:00,2357.0,2901.0,0.0,35.0,0.0,1047.0,289.0,746.0
2023-04-21 20:00:00,2415.0,2901.0,0.0,37.0,0.0,912.0,293.0,787.0
2023-04-21 21:00:00,2109.0,2902.0,0.0,37.0,0.0,393.0,291.0,795.0
2023-04-21 22:00:00,2068.0,2903.0,0.0,32.0,0.0,276.0,291.0,807.0
2023-04-21 23:00:00,1782.0,2903.0,0.0,30.0,0.0,171.0,293.0,798.0
