Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
38832,2023-06-07 00:00:00,2024-07-17 00:00:00,3.1,150.34,2439.0,2742.0,0.0,11.0,0.0,1665.0,233.0,385.0
38833,2023-06-07 01:00:00,2024-07-17 00:00:00,3.1,152.86,2479.0,2743.0,0.0,11.0,0.0,1563.0,229.0,371.0
38834,2023-06-07 02:00:00,2024-07-17 00:00:00,3.1,154.71,2455.0,2745.0,0.0,12.0,0.0,1449.0,240.0,379.0
38835,2023-06-07 03:00:00,2024-07-17 00:00:00,3.1,158.23,2508.0,2751.0,0.0,11.0,14.0,1406.0,244.0,406.0
38836,2023-06-07 04:00:00,2024-07-17 00:00:00,3.1,163.37,2634.0,2752.0,0.0,8.0,269.0,1303.0,244.0,494.0
38837,2023-06-07 05:00:00,2024-07-17 00:00:00,3.1,169.07,2942.0,2750.0,0.0,7.0,719.0,1139.0,250.0,570.0
38838,2023-06-07 06:00:00,2024-07-17 00:00:00,3.1,158.85,3004.0,2749.0,0.0,8.0,1470.0,971.0,244.0,553.0
38839,2023-06-07 07:00:00,2024-07-17 00:00:00,3.1,145.93,2975.0,2748.0,0.0,7.0,2245.0,923.0,236.0,541.0
38840,2023-06-07 08:00:00,2024-07-17 00:00:00,3.1,132.89,2876.0,2742.0,0.0,6.0,3094.0,912.0,237.0,559.0
38841,2023-06-07 09:00:00,2024-07-17 00:00:00,3.1,120.56,2808.0,2735.0,0.0,9.0,4019.0,878.0,234.0,548.0
38842,2023-06-07 10:00:00,2024-07-17 00:00:00,3.1,117.34,2825.0,2732.0,0.0,12.0,4370.0,885.0,241.0,553.0
38843,2023-06-07 11:00:00,2024-07-17 00:00:00,3.1,116.32,2834.0,2731.0,0.0,10.0,4247.0,971.0,241.0,512.0
38844,2023-06-07 12:00:00,2024-07-17 00:00:00,3.1,120.28,2912.0,2729.0,0.0,10.0,3769.0,1131.0,237.0,484.0
38845,2023-06-07 13:00:00,2024-07-17 00:00:00,3.1,128.15,3085.0,2735.0,0.0,8.0,3104.0,1345.0,234.0,460.0
38846,2023-06-07 14:00:00,2024-07-17 00:00:00,3.1,132.9,3029.0,2738.0,0.0,6.0,2698.0,1421.0,231.0,508.0
38847,2023-06-07 15:00:00,2024-07-17 00:00:00,3.1,139.82,3018.0,2738.0,0.0,7.0,2170.0,1413.0,234.0,512.0
38848,2023-06-07 16:00:00,2024-07-17 00:00:00,3.1,158.05,3447.0,2739.0,0.0,7.0,1499.0,1578.0,232.0,543.0
38849,2023-06-07 17:00:00,2024-07-17 00:00:00,3.1,174.16,3583.0,2738.0,0.0,6.0,846.0,1543.0,240.0,584.0
38850,2023-06-07 18:00:00,2024-07-17 00:00:00,3.1,188.37,3648.0,2738.0,0.0,6.0,343.0,1376.0,241.0,578.0
38851,2023-06-07 19:00:00,2024-07-17 00:00:00,3.1,196.48,3666.0,2738.0,0.0,7.0,47.0,1345.0,241.0,592.0
38852,2023-06-07 20:00:00,2024-07-17 00:00:00,3.1,198.63,3698.0,2738.0,0.0,6.0,0.0,1336.0,240.0,596.0
38853,2023-06-07 21:00:00,2024-07-17 00:00:00,3.1,194.49,3642.0,2739.0,0.0,7.0,0.0,1413.0,239.0,568.0
38854,2023-06-07 22:00:00,2024-07-17 00:00:00,3.1,178.62,3085.0,2738.0,0.0,6.0,0.0,1400.0,242.0,487.0
38855,2023-06-07 23:00:00,2024-07-17 00:00:00,3.1,165.48,2651.0,2738.0,0.0,5.0,0.0,1386.0,246.0,444.0
