UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-07-13 00:00:00,1392.0,3838.0,0.0,4.0,0.0,1713.0,321.0,566.0
2023-07-13 01:00:00,1284.0,3838.0,0.0,3.0,0.0,1687.0,324.0,580.0
2023-07-13 02:00:00,1380.0,3838.0,0.0,2.0,0.0,1529.0,322.0,580.0
2023-07-13 03:00:00,1409.0,3837.0,0.0,2.0,0.0,1348.0,334.0,545.0
2023-07-13 04:00:00,1485.0,3837.0,0.0,3.0,126.0,1267.0,330.0,536.0
2023-07-13 05:00:00,1564.0,3834.0,0.0,3.0,441.0,1006.0,320.0,604.0
2023-07-13 06:00:00,1572.0,3833.0,0.0,2.0,988.0,893.0,323.0,659.0
2023-07-13 07:00:00,1355.0,3827.0,0.0,1.0,1816.0,896.0,324.0,668.0
2023-07-13 08:00:00,1346.0,3823.0,0.0,2.0,2684.0,924.0,322.0,611.0
2023-07-13 09:00:00,1176.0,3820.0,0.0,2.0,3303.0,1183.0,322.0,540.0
2023-07-13 10:00:00,1067.0,3825.0,0.0,1.0,3320.0,1587.0,321.0,508.0
2023-07-13 11:00:00,1068.0,3826.0,2.0,2.0,3190.0,1710.0,325.0,507.0
2023-07-13 12:00:00,1233.0,3824.0,0.0,2.0,2998.0,2029.0,327.0,502.0
2023-07-13 13:00:00,1208.0,3818.0,0.0,2.0,3000.0,2114.0,327.0,516.0
2023-07-13 14:00:00,1429.0,3816.0,0.0,2.0,2792.0,2213.0,326.0,536.0
2023-07-13 15:00:00,2318.0,3818.0,0.0,2.0,2480.0,2003.0,328.0,516.0
2023-07-13 16:00:00,2371.0,3819.0,0.0,2.0,1702.0,2186.0,325.0,578.0
2023-07-13 17:00:00,2919.0,3818.0,0.0,2.0,955.0,2030.0,317.0,592.0
2023-07-13 18:00:00,3137.0,3821.0,0.0,2.0,333.0,2108.0,313.0,596.0
2023-07-13 19:00:00,3133.0,3821.0,0.0,2.0,36.0,1938.0,331.0,609.0
2023-07-13 20:00:00,3269.0,3819.0,0.0,2.0,0.0,1714.0,331.0,632.0
2023-07-13 21:00:00,3154.0,3825.0,0.0,2.0,0.0,1896.0,331.0,612.0
2023-07-13 22:00:00,3019.0,3831.0,0.0,2.0,0.0,1715.0,328.0,542.0
2023-07-13 23:00:00,2410.0,3834.0,0.0,2.0,0.0,1410.0,333.0,537.0
