UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-12-11 00:00:00,875.0,3941.0,0.0,39.0,0.0,2848.333333333333,337.0,771.0
2023-12-11 01:00:00,859.0,3942.0,0.0,39.0,0.0,3562.166666666667,340.0,754.0
2023-12-11 02:00:00,847.0,3943.0,0.0,39.0,0.0,3935.5833333333335,333.0,772.0
2023-12-11 03:00:00,829.0,3942.0,0.0,40.0,0.0,4118.791666666667,341.0,822.0
2023-12-11 04:00:00,853.0,3941.0,0.0,40.0,0.0,4223.895833333334,336.0,824.0
2023-12-11 05:00:00,891.0,3940.0,0.0,40.0,0.0,4274.947916666667,312.0,883.0
2023-12-11 06:00:00,1076.0,3942.0,0.0,41.0,0.0,4265.973958333334,328.0,935.0
2023-12-11 07:00:00,1235.0,3943.0,0.0,40.0,1.0,4174.486979166667,331.0,1051.0
2023-12-11 08:00:00,1367.0,3942.0,0.0,38.0,64.0,4063.2434895833335,329.0,1071.0
2023-12-11 09:00:00,1391.0,3937.0,0.0,39.0,185.0,3822.621744791667,315.0,1071.0
2023-12-11 10:00:00,1366.0,3940.0,0.0,40.0,417.0,3318.310872395833,313.0,1050.0
2023-12-11 11:00:00,1354.0,3942.0,0.0,41.0,742.0,3167.155436197917,311.0,1042.0
2023-12-11 12:00:00,1334.0,3944.0,0.0,41.0,764.0,3392.5777180989585,314.0,1036.0
2023-12-11 13:00:00,1460.0,3942.0,0.0,40.0,414.0,3615.78885904948,318.0,1052.0
2023-12-11 14:00:00,1446.0,3941.0,0.0,40.0,152.0,3703.89442952474,317.0,1059.0
2023-12-11 15:00:00,1570.0,3940.0,0.0,40.0,8.0,3865.94721476237,311.0,1051.0
2023-12-11 16:00:00,1806.0,3941.0,0.0,40.0,0.0,4027.473607381185,320.0,1036.0
2023-12-11 17:00:00,1898.0,3941.0,0.0,40.0,0.0,4183.736803690593,333.0,1022.0
2023-12-11 18:00:00,2245.0,3942.0,0.0,41.0,0.0,4226.368401845297,339.0,1020.0
2023-12-11 19:00:00,1880.0,3943.0,0.0,41.0,0.0,4195.184200922648,343.0,966.0
2023-12-11 20:00:00,1809.0,3944.0,0.0,42.0,0.0,4095.092100461324,337.0,933.0
2023-12-11 21:00:00,1476.0,3944.0,0.0,41.0,0.0,4051.5460502306623,329.0,931.0
2023-12-11 22:00:00,1365.0,3942.0,0.0,40.0,0.0,2835.515350076888,332.0,877.0
2023-12-11 23:00:00,1250.0,3944.0,0.0,40.0,0.0,643.0,333.0,773.0
