UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-01-31 00:00:00,2024-07-17 00:00:00,3.1,4.573200966298411,277.07843973337583,275.60807210564303,0.0,0.1798200259184447,1814.05452,4854.69854,0.06523,41.61125,39.06972,0.0,1851.00005,702.51328,123.5032
2023-01-31 01:00:00,2024-07-17 00:00:00,3.1,6.338090686460159,277.53623067683475,275.6369617060111,0.0,0.0468941397082214,1621.38306,4865.46559,1.22581,41.53451,72.15099,0.0,2104.99993,703.7688,110.54139
2023-01-31 02:00:00,2024-07-17 00:00:00,3.1,6.338090686460159,277.53623067683475,275.6369617060111,0.0,0.0468941397082214,1539.78196,4867.35698,2.16136,42.8139,92.75966,0.0,2349.00003,696.04811,62.90367
2023-01-31 03:00:00,2024-07-17 00:00:00,3.1,6.338090686460159,277.53623067683475,275.6369617060111,0.0,0.0468941397082214,1600.31987,4869.71748,0.0,42.49107,99.22649,0.0,2528.99994,689.91409,0.0
2023-01-31 04:00:00,2024-07-17 00:00:00,3.1,6.782877399112122,276.885501168331,275.0073959180676,0.0,0.0530490234305839,1645.93159,4875.10254,0.19816,41.50941,124.35733,0.0,2748.00005,713.0223,0.0
2023-01-31 05:00:00,2024-07-17 00:00:00,3.1,6.782877399112122,276.885501168331,275.0073959180676,0.0,0.0530490234305839,1725.96118,4875.31877,1.04114,42.21394,222.66253,0.0,3053.9999,749.7356,6.43266
2023-01-31 06:00:00,2024-07-17 00:00:00,3.1,6.782877399112122,276.885501168331,275.0073959180676,0.0,0.0530490234305839,1816.60942,4886.54453,0.82106,42.32529,377.92289,0.0,3305.99999,773.84595,176.23327
2023-01-31 07:00:00,2024-07-17 00:00:00,3.1,6.915520493082052,277.7773334224656,275.30252279386804,18.852081050893364,0.0033980025802046,2005.88221,4876.74103,0.3272,41.61353,572.33802,15.0,3444.99993,806.91195,428.79695
2023-01-31 08:00:00,2024-07-17 00:00:00,3.1,6.915520493082052,277.7773334224656,275.30252279386804,18.852081050893364,0.0033980025802046,2085.66688,4870.37089,0.0172,42.35521,759.7901,151.0,3570.00008,829.93701,710.31944
2023-01-31 09:00:00,2024-07-17 00:00:00,3.1,6.915520493082052,277.7773334224656,275.30252279386804,18.852081050893364,0.0033980025802046,2118.13584,4872.87452,0.34652,42.66771,938.94897,356.99999,3670.00003,816.44485,984.72567
2023-01-31 10:00:00,2024-07-17 00:00:00,3.1,8.11010231732295,279.7202785469322,275.9850881029608,89.91229975165245,0.0242653022629877,2136.08873,4878.78004,0.0,42.17902,1097.91259,554.00001,3715.00001,844.70464,1186.77536
