Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
39768,2023-07-16 00:00:00,2024-07-17 00:00:00,3.1,109.46,812.0,3487.0,0.0,2.0,0.0,3277.0,323.0,533.0
39769,2023-07-16 01:00:00,2024-07-17 00:00:00,3.1,104.84,767.0,3423.0,0.0,2.0,0.0,3439.0,324.0,512.0
39770,2023-07-16 02:00:00,2024-07-17 00:00:00,3.1,104.2,749.0,3424.0,0.0,3.0,0.0,3494.0,326.0,523.0
39771,2023-07-16 03:00:00,2024-07-17 00:00:00,3.1,102.56,738.0,3429.0,0.0,4.0,0.0,3580.0,325.0,521.0
39772,2023-07-16 04:00:00,2024-07-17 00:00:00,3.1,97.31,743.0,3431.0,0.0,6.0,173.0,3563.0,334.0,454.0
39773,2023-07-16 05:00:00,2024-07-17 00:00:00,3.1,97.29,756.0,3431.0,0.0,7.0,760.0,3475.0,337.0,483.0
39774,2023-07-16 06:00:00,2024-07-17 00:00:00,3.1,103.13,759.0,3433.0,0.0,7.0,1594.0,3007.0,332.0,582.0
39775,2023-07-16 07:00:00,2024-07-17 00:00:00,3.1,95.13,749.0,3434.0,0.0,5.0,2458.0,3154.0,318.0,555.0
39776,2023-07-16 08:00:00,2024-07-17 00:00:00,3.1,94.07,751.0,3433.0,0.0,3.0,2725.0,3211.0,314.0,565.0
39777,2023-07-16 09:00:00,2024-07-17 00:00:00,3.1,93.71,736.0,3430.0,0.0,3.0,2575.0,3287.0,306.0,568.0
39778,2023-07-16 10:00:00,2024-07-17 00:00:00,3.1,95.54,742.0,3427.0,0.0,3.0,2908.0,3042.0,321.0,587.0
39779,2023-07-16 11:00:00,2024-07-17 00:00:00,3.1,91.72,704.0,3422.0,0.0,3.0,3343.0,2691.0,320.0,529.0
39780,2023-07-16 12:00:00,2024-07-17 00:00:00,3.1,91.41,715.0,3422.0,0.0,3.0,3318.0,2484.0,315.0,488.0
39781,2023-07-16 13:00:00,2024-07-17 00:00:00,3.1,90.97,733.0,3458.0,0.0,3.0,2854.0,2547.0,317.0,446.0
39782,2023-07-16 14:00:00,2024-07-17 00:00:00,3.1,93.12,751.0,3665.0,0.0,2.0,2322.0,2466.0,314.0,446.0
39783,2023-07-16 15:00:00,2024-07-17 00:00:00,3.1,96.48,832.0,3815.0,0.0,2.0,1830.0,2668.0,324.0,454.0
39784,2023-07-16 16:00:00,2024-07-17 00:00:00,3.1,108.63,968.0,3822.0,0.0,2.0,1198.0,2491.0,325.0,474.0
39785,2023-07-16 17:00:00,2024-07-17 00:00:00,3.1,127.2,1163.0,3818.0,0.0,2.0,624.0,2322.0,324.0,534.0
39786,2023-07-16 18:00:00,2024-07-17 00:00:00,3.1,152.18,1640.0,3815.0,0.0,2.0,208.0,2294.0,325.0,551.0
39787,2023-07-16 19:00:00,2024-07-17 00:00:00,3.1,159.38,1673.0,3817.0,0.0,2.0,15.0,2202.0,333.0,582.0
39788,2023-07-16 20:00:00,2024-07-17 00:00:00,3.1,161.37,1692.0,3816.0,0.0,2.0,0.0,2247.0,343.0,610.0
39789,2023-07-16 21:00:00,2024-07-17 00:00:00,3.1,157.37,1675.0,3822.0,0.0,2.0,0.0,2320.0,347.0,577.0
39790,2023-07-16 22:00:00,2024-07-17 00:00:00,3.1,132.37,1221.0,3823.0,0.0,3.0,0.0,2496.0,347.0,516.0
39791,2023-07-16 23:00:00,2024-07-17 00:00:00,3.1,121.1,1011.0,3824.0,0.0,3.0,0.0,2563.0,337.0,501.0
