UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-11-29 00:00:00,1256.0,3948.0,0.0,37.0,0.0,1751.1773003472224,328.0,596.0
2023-11-29 01:00:00,1284.0,3945.0,0.0,36.0,0.0,1853.36959499783,325.0,589.0
2023-11-29 02:00:00,1353.0,3946.0,0.0,36.0,0.0,1160.0293466073497,318.0,552.0
2023-11-29 03:00:00,1269.0,3946.0,0.0,35.0,0.0,844.6191063398197,315.0,556.0
2023-11-29 04:00:00,1580.0,3944.0,0.0,35.0,0.0,1000.2587337729371,313.0,593.0
2023-11-29 05:00:00,2470.0,3941.0,0.0,34.0,0.0,1087.3513530213154,313.0,726.0
2023-11-29 06:00:00,3397.0,3941.0,0.0,34.0,0.0,889.0244463853875,331.0,827.0
2023-11-29 07:00:00,3881.0,3947.0,0.0,33.0,52.0,1157.8177197264054,358.0,953.0
2023-11-29 08:00:00,3966.0,3947.0,0.0,34.0,574.0,1183.2491081300586,363.0,979.0
2023-11-29 09:00:00,4167.0,3907.0,0.0,36.0,1187.0,1095.3884281984572,359.0,944.0
2023-11-29 10:00:00,4060.0,3883.0,0.0,37.0,1620.0,1044.190734499276,338.0,940.0
2023-11-29 11:00:00,4006.0,3933.0,0.0,37.0,1719.0,946.2608740496536,347.0,940.0
2023-11-29 12:00:00,4197.0,3933.0,1.0,36.0,1361.0,488.6304370248269,367.0,917.0
2023-11-29 13:00:00,4367.0,3936.0,0.0,36.0,985.0,454.6902185124134,368.0,884.0
2023-11-29 14:00:00,4570.0,3941.0,0.0,35.0,351.0,553.9701092562067,366.0,902.0
2023-11-29 15:00:00,4526.0,3947.0,0.0,35.0,32.0,499.4275364187356,369.0,888.0
2023-11-29 16:00:00,4570.0,3951.0,0.0,37.0,0.0,77.0,369.0,888.0
2023-11-29 17:00:00,4479.0,3952.0,0.0,38.0,0.0,481.79427083333337,378.0,978.0
2023-11-29 18:00:00,4444.0,3952.0,0.0,39.0,0.0,765.5247395833335,382.0,1011.0
2023-11-29 19:00:00,4179.0,3951.0,0.0,39.0,0.0,1042.56640625,347.0,943.0
2023-11-29 20:00:00,4128.0,3951.0,0.0,37.0,0.0,1385.4303385416667,334.0,903.0
2023-11-29 21:00:00,4026.0,3950.0,0.0,37.0,0.0,1766.536295572917,332.0,805.0
2023-11-29 22:00:00,3226.0,3949.0,0.0,38.0,0.0,2127.802490234375,333.0,774.0
2023-11-29 23:00:00,2778.0,3948.0,0.0,38.0,0.0,1631.9868706597224,336.0,657.0
