datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-08-26 09:00:00,2023-08-25 21:23:44,3.0,2.075499865363384,297.5560583888063,294.3795000417199,0.0001964879805405,1.5796944885859587,1544.5626,323.65594,0.04229,0.53129,0.0,53513.44952
2023-08-26 10:00:00,2023-08-25 21:23:44,3.0,1.573894839830421,298.43866731463606,294.6217607676625,0.0,1.5869464788118195,1391.08556,320.15579,0.10879,7.0217,132.33849,50884.33789
2023-08-26 11:00:00,2023-08-25 21:23:44,3.0,1.573894839830421,298.43866731463606,294.6217607676625,0.0,1.5869464788118195,1297.75238,353.43633,0.07219,13.2143,312.4094,53115.03278
2023-08-26 12:00:00,2023-08-25 21:23:44,3.0,1.573894839830421,298.43866731463606,294.6217607676625,0.0,1.5869464788118195,1324.5014,352.51965,0.0,17.95232,780.73965,51157.02374
2023-08-26 13:00:00,2023-08-25 21:23:44,3.0,1.5943101783944116,304.05362480447,294.5241706217073,11.217367506685145,1.5882834633524414,1380.00754,390.61118,0.56649,20.79913,2100.79154,51349.26465
2023-08-26 14:00:00,2023-08-25 21:23:44,3.0,1.5943101783944116,304.05362480447,294.5241706217073,11.217367506685145,1.5882834633524414,1402.69052,428.11547,0.3057,23.9787,3102.33777,50365.84515
2023-08-26 15:00:00,2023-08-25 21:23:44,3.0,1.5943101783944116,304.05362480447,294.5241706217073,11.217367506685145,1.5882834633524414,1491.33022,430.81677,0.74911,27.23959,3817.59694,50330.6239
2023-08-26 16:00:00,2023-08-25 21:23:44,3.0,1.970570888574844,307.60576775166936,293.83543493648153,456.5599994881257,1.589430042526501,1557.38027,460.47346,0.40403,27.83047,4214.05505,49506.24738
2023-08-26 17:00:00,2023-08-25 21:23:44,3.0,1.970570888574844,307.60576775166936,293.83543493648153,456.5599994881257,1.589430042526501,1666.29912,475.91083,0.0,36.08038,4408.21111,48481.8324
2023-08-26 18:00:00,2023-08-25 21:23:44,3.0,1.970570888574844,307.60576775166936,293.83543493648153,456.5599994881257,1.589430042526501,1859.02291,487.11529,0.11105,44.00847,4473.58203,45785.69714
2023-08-26 19:00:00,2023-08-25 21:23:44,3.0,2.905148720683805,307.1281267923605,293.1572207765731,653.0052068611783,1.589430042526501,2051.25114,498.42473,0.31242,51.63947,4638.84905,46960.86987
2023-08-26 20:00:00,2023-08-25 21:23:44,3.0,2.905148720683805,307.1281267923605,293.1572207765731,653.0052068611783,1.589430042526501,2205.95703,499.20872,0.40022,63.4022,4710.64736,46694.52893
2023-08-26 21:00:00,2023-08-25 21:23:44,3.0,2.905148720683805,307.1281267923605,293.1572207765731,653.0052068611783,1.589430042526501,2319.4486,518.98357,0.09433,73.47644,4215.76765,44376.05328
2023-08-26 22:00:00,2023-08-25 21:23:44,3.0,4.33998490956518,300.745326707794,294.3631601140887,712.5118312030437,1.7398149852898763,2411.27212,493.97913,0.0,77.59993,3353.03738,42812.75677
2023-08-26 23:00:00,2023-08-25 21:23:44,3.0,4.33998490956518,300.745326707794,294.3631601140887,712.5118312030437,1.7398149852898763,2465.72141,494.88993,0.0,75.09662,2543.0256,42252.5993
2023-08-27 00:00:00,2023-08-25 21:23:44,3.0,4.33998490956518,300.745326707794,294.3631601140887,712.5118312030437,1.7398149852898763,2461.78593,451.99489,0.95092,69.09149,47.59687,52557.58344
2023-08-27 01:00:00,2023-08-25 21:23:44,3.0,3.5307651235075976,298.1693356092624,295.055024296138,453.5766303739963,2.987769018320561,2480.58557,411.2729,0.15366,62.0959,0.0,51625.59247
2023-08-27 02:00:00,2023-08-25 21:23:44,3.0,3.5307651235075976,298.1693356092624,295.055024296138,453.5766303739963,2.987769018320561,2390.83276,380.32416,0.0,51.35395,0.0,51694.53564
2023-08-27 03:00:00,2023-08-25 21:23:44,3.0,3.5307651235075976,298.1693356092624,295.055024296138,453.5766303739963,2.987769018320561,2279.60992,381.51754,0.06076,30.35056,0.0,50782.19159
2023-08-27 04:00:00,2023-08-25 21:23:44,3.0,1.834405889217095,297.6948022233754,294.9588346035605,0.0,4.9135986321223495,2155.1559,375.3918,0.00575,8.29718,0.0,50655.6358
2023-08-27 05:00:00,2023-08-25 21:23:44,3.0,1.834405889217095,297.6948022233754,294.9588346035605,0.0,4.9135986321223495,2000.08031,351.87514,0.02177,0.0,0.0,49483.62775
2023-08-27 06:00:00,2023-08-25 21:23:44,3.0,1.834405889217095,297.6948022233754,294.9588346035605,0.0,4.9135986321223495,1825.31084,370.68742,0.01927,0.0,0.0,49476.20374
2023-08-27 07:00:00,2023-08-25 21:23:44,3.0,1.408220936622954,297.4386788948028,294.7667052332875,0.0,5.83441352983466,1717.42661,361.90928,0.01313,0.0,0.0,48464.59271
2023-08-27 08:00:00,2023-08-25 21:23:44,3.0,1.408220936622954,297.4386788948028,294.7667052332875,0.0,5.83441352983466,1637.96078,349.61154,0.00519,0.0,40.29311,48865.89917
2023-08-27 09:00:00,2023-08-25 21:23:44,3.0,1.408220936622954,297.4386788948028,294.7667052332875,0.0,5.83441352983466,1487.0042,354.36505,0.04229,0.0,24.23268,49159.18652
2023-08-27 10:00:00,2023-08-25 21:23:44,3.0,1.3862632692940662,298.01753955789445,295.00373221776994,0.0,6.101282739911082,1305.29591,357.11395,0.10879,7.81006,89.8269,46744.13129
2023-08-27 11:00:00,2023-08-25 21:23:44,3.0,1.3862632692940662,298.01753955789445,295.00373221776994,0.0,6.101282739911082,1184.46007,385.98103,0.07219,16.71514,144.92492,48793.12207
2023-08-27 12:00:00,2023-08-25 21:23:44,3.0,1.3862632692940662,298.01753955789445,295.00373221776994,0.0,6.101282739911082,1173.2617,395.76226,0.0,24.47971,366.65994,46994.66962
2023-08-27 13:00:00,2023-08-25 21:23:44,3.0,1.89603369029001,302.8123226575005,294.7974266961438,9.952777148822545,6.369125676245469,1192.70287,435.12298,0.56649,30.22401,963.33623,47171.27911
2023-08-27 14:00:00,2023-08-25 21:23:44,3.0,1.89603369029001,302.8123226575005,294.7974266961438,9.952777148822545,6.369125676245469,1190.09525,471.08435,0.3057,35.32627,1371.3337,46267.92065
2023-08-27 15:00:00,2023-08-25 21:23:44,3.0,1.89603369029001,302.8123226575005,294.7974266961438,9.952777148822545,6.369125676245469,1249.62979,477.74545,0.74911,37.3278,1595.83002,46235.5528
2023-08-27 16:00:00,2023-08-25 21:23:44,3.0,2.340392218353937,305.68601607202214,294.3502916923742,432.5265552755965,6.402037767421199,1299.23321,504.87611,0.40403,35.33349,1605.82143,45478.37109
2023-08-27 17:00:00,2023-08-25 21:23:44,3.0,2.340392218353937,305.68601607202214,294.3502916923742,432.5265552755965,6.402037767421199,1397.51037,519.26596,0.0,38.05916,1561.50747,44537.35303
2023-08-27 18:00:00,2023-08-25 21:23:44,3.0,2.340392218353937,305.68601607202214,294.3502916923742,432.5265552755965,6.402037767421199,1586.61747,529.43708,0.11105,40.07301,1498.71954,42060.76306
2023-08-27 19:00:00,2023-08-25 21:23:44,3.0,3.486472510966114,304.8920788286197,294.2858655780236,622.0226298370961,6.488650446203705,1784.89999,537.78728,0.31242,43.25298,1423.3287,43140.3056
2023-08-27 20:00:00,2023-08-25 21:23:44,3.0,3.486472510966114,304.8920788286197,294.2858655780236,622.0226298370961,6.488650446203705,1956.70698,535.55161,0.40022,50.2312,1281.12617,42895.50519
2023-08-27 21:00:00,2023-08-25 21:23:44,3.0,3.486472510966114,304.8920788286197,294.2858655780236,622.0226298370961,6.488650446203705,2091.89181,550.75486,0.09433,56.8642,994.65286,40766.01239
2023-08-27 22:00:00,2023-08-25 21:23:44,3.0,4.467520300610117,299.8925694720182,295.355793192551,646.553440393616,6.901506165979519,2207.74602,527.19488,0.0,62.13261,609.41529,39329.97464
2023-08-27 23:00:00,2023-08-25 21:23:44,3.0,4.467520300610117,299.8925694720182,295.355793192551,646.553440393616,6.901506165979519,2295.5708,520.12813,0.0,61.61719,266.00496,38815.42477
2023-08-28 00:00:00,2023-08-25 21:23:44,3.0,4.467520300610117,299.8925694720182,295.355793192551,646.553440393616,6.901506165979519,2275.02896,485.15443,0.95092,65.94053,0.0,48308.38239
2023-08-28 01:00:00,2023-08-25 21:23:44,3.0,2.890942475576108,297.9565828692431,295.72090302627635,407.98038680530885,8.48858671316227,2311.51026,449.37203,0.15366,72.20688,0.0,47451.73657
2023-08-28 02:00:00,2023-08-25 21:23:44,3.0,2.890942475576108,297.9565828692431,295.72090302627635,407.98038680530885,8.48858671316227,2241.77736,419.81291,0.0,70.55505,0.0,47515.09229
2023-08-28 03:00:00,2023-08-25 21:23:44,3.0,2.890942475576108,297.9565828692431,295.72090302627635,407.98038680530885,8.48858671316227,2150.53425,418.92327,0.06076,56.67205,0.0,46676.54736
2023-08-28 04:00:00,2023-08-25 21:23:44,3.0,2.220290951203132,297.6893236957435,295.7125313738978,0.0,11.51312282257308,2040.24322,410.35802,0.00575,37.52781,0.0,46560.27936
2023-08-28 05:00:00,2023-08-25 21:23:44,3.0,2.220290951203132,297.6893236957435,295.7125313738978,0.0,11.51312282257308,1896.5777,384.37943,0.02177,20.38907,0.0,45483.07141
2023-08-28 06:00:00,2023-08-25 21:23:44,3.0,2.220290951203132,297.6893236957435,295.7125313738978,0.0,11.51312282257308,1731.41678,401.45238,0.01927,7.70331,0.0,45476.21808
2023-08-28 07:00:00,2023-08-25 21:23:44,3.0,1.5350404593296263,297.4404039135269,295.5274830907525,0.0,13.970208473932312,1623.78955,393.85908,0.01313,0.0,0.0,44546.49945
2023-08-28 08:00:00,2023-08-25 21:23:44,3.0,1.5350404593296263,297.4404039135269,295.5274830907525,0.0,13.970208473932312,1531.39617,380.04695,0.00519,0.0,0.0,44915.26166
2023-08-28 09:00:00,2023-08-25 21:23:44,3.0,1.5350404593296263,297.4404039135269,295.5274830907525,0.0,13.970208473932312,1364.20787,382.3696,0.04229,0.0,0.0,45184.8866
2023-08-28 10:00:00,2023-08-25 21:23:44,3.0,1.169539045279875,297.764795589027,295.5569471564981,0.0,14.665971381906823,1167.59959,383.08961,0.10879,8.27811,22.55071,42965.21619
2023-08-28 11:00:00,2023-08-25 21:23:44,3.0,1.169539045279875,297.764795589027,295.5569471564981,0.0,14.665971381906823,1031.31367,408.83906,0.07219,16.62679,89.2463,44848.36255
2023-08-28 12:00:00,2023-08-25 21:23:44,3.0,1.169539045279875,297.764795589027,295.5569471564981,0.0,14.665971381906823,999.01761,413.45489,0.0,27.736,193.35997,43195.53433
2023-08-28 13:00:00,2023-08-25 21:23:44,3.0,1.248455665011465,301.83209168862925,295.488539056378,8.999747121677387,14.984035445169331,998.87082,446.35758,0.56649,37.70438,387.93901,43357.88205
2023-08-28 14:00:00,2023-08-25 21:23:44,3.0,1.248455665011465,301.83209168862925,295.488539056378,8.999747121677387,14.984035445169331,986.04475,478.46906,0.3057,45.84072,498.16116,42527.59641
2023-08-28 15:00:00,2023-08-25 21:23:44,3.0,1.248455665011465,301.83209168862925,295.488539056378,8.999747121677387,14.984035445169331,1034.22047,486.08215,0.74911,47.04792,563.36471,42497.83292
2023-08-28 16:00:00,2023-08-25 21:23:44,3.0,1.6537988210155643,304.3981295967528,294.9729034903396,408.50968447470535,15.115458600500864,1078.37372,512.71461,0.40403,40.93291,580.76321,41801.98102
2023-08-28 17:00:00,2023-08-25 21:23:44,3.0,1.6537988210155643,304.3981295967528,294.9729034903396,408.50968447470535,15.115458600500864,1172.29876,525.3677,0.0,35.27075,580.27973,40937.07593
2023-08-28 18:00:00,2023-08-25 21:23:44,3.0,1.6537988210155643,304.3981295967528,294.9729034903396,408.50968447470535,15.115458600500864,1355.73525,536.01454,0.11105,28.72284,565.60559,38660.8746
2023-08-28 19:00:00,2023-08-25 21:23:44,3.0,2.1750901981787574,303.5236998800765,295.3151736178862,595.4663602271095,15.545178151773692,1551.35563,544.26429,0.31242,25.30998,502.35621,39653.13702
2023-08-28 20:00:00,2023-08-25 21:23:44,3.0,2.1750901981787574,303.5236998800765,295.3151736178862,595.4663602271095,15.545178151773692,1726.9032,542.9932,0.40022,26.18295,388.81225,39427.9939
2023-08-28 21:00:00,2023-08-25 21:23:44,3.0,2.1750901981787574,303.5236998800765,295.3151736178862,595.4663602271095,15.545178151773692,1870.51419,558.76486,0.09433,33.29261,245.77287,37470.99133
2023-08-28 22:00:00,2023-08-25 21:23:44,3.0,2.6963263008695924,300.5797743623365,295.7318915404732,589.2711424946094,16.78198527007856,1999.14373,537.85196,0.0,42.6592,128.83696,36151.10745
2023-08-28 23:00:00,2023-08-25 21:23:44,3.0,2.6963263008695924,300.5797743623365,295.7318915404732,589.2711424946094,16.78198527007856,2107.56553,535.45208,0.0,50.90392,39.51583,35678.19119
