UTC time,coal,nat_gas,oil,hydro,solar,other
2023-05-10 00:00:00,1720.0,837.0,0.0,139.0,33.0,60.0
2023-05-10 01:00:00,1710.0,862.0,0.0,139.0,0.0,57.0
2023-05-10 02:00:00,1719.0,838.0,0.0,137.0,0.0,57.0
2023-05-10 03:00:00,1576.0,740.0,0.0,68.0,0.0,58.0
2023-05-10 04:00:00,1395.0,713.0,0.0,2.0,0.0,57.0
2023-05-10 05:00:00,1158.0,756.0,0.0,2.0,0.0,59.0
2023-05-10 06:00:00,1268.0,733.0,0.0,0.0,0.0,58.0
2023-05-10 07:00:00,1173.0,740.0,0.0,2.0,0.0,58.0
2023-05-10 08:00:00,1146.0,733.0,0.0,1.0,0.0,58.0
2023-05-10 09:00:00,1138.0,713.0,0.0,2.0,0.0,58.0
2023-05-10 10:00:00,1166.0,742.0,0.0,2.0,0.0,59.0
2023-05-10 11:00:00,1262.0,765.0,0.0,2.0,3.0,56.0
2023-05-10 12:00:00,1254.0,755.0,0.0,2.0,31.0,59.0
2023-05-10 13:00:00,1215.0,754.0,0.0,2.0,49.0,58.0
2023-05-10 14:00:00,1185.0,749.0,0.0,2.0,129.0,61.0
2023-05-10 15:00:00,1227.0,761.0,0.0,2.0,167.0,60.0
2023-05-10 16:00:00,1304.0,765.0,0.0,1.0,175.0,60.0
2023-05-10 17:00:00,1511.0,766.0,0.0,2.0,165.0,59.0
2023-05-10 18:00:00,1594.0,758.0,0.0,63.0,176.0,60.0
2023-05-10 19:00:00,1610.0,762.0,0.0,148.0,203.0,58.0
2023-05-10 20:00:00,1540.0,746.0,0.0,147.0,209.0,59.0
2023-05-10 21:00:00,1538.0,749.0,0.0,154.0,196.0,60.0
2023-05-10 22:00:00,1621.0,746.0,0.0,152.0,178.0,57.0
2023-05-10 23:00:00,1691.0,734.0,0.0,157.0,112.0,61.0
