Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
37560,2023-04-15 00:00:00,2024-07-17 00:00:00,3.1,557.4,1242.0,774.0,0.0,186.0,7.0,56.0
37561,2023-04-15 01:00:00,2024-07-17 00:00:00,3.1,568.95,1255.0,775.0,0.0,151.0,0.0,55.0
37562,2023-04-15 02:00:00,2024-07-17 00:00:00,3.1,567.73,1262.0,787.0,0.0,154.0,0.0,56.0
37563,2023-04-15 03:00:00,2024-07-17 00:00:00,3.1,575.45,1268.0,786.0,0.0,126.0,0.0,55.0
37564,2023-04-15 04:00:00,2024-07-17 00:00:00,3.1,580.79,1163.0,753.0,0.0,85.0,0.0,58.0
37565,2023-04-15 05:00:00,2024-07-17 00:00:00,3.1,558.74,935.0,753.0,0.0,84.0,0.0,54.0
37566,2023-04-15 06:00:00,2024-07-17 00:00:00,3.1,528.3,705.0,765.0,0.0,85.0,0.0,57.0
37567,2023-04-15 07:00:00,2024-07-17 00:00:00,3.1,517.35,641.0,779.0,0.0,85.0,0.0,56.0
37568,2023-04-15 08:00:00,2024-07-17 00:00:00,3.1,507.08,580.0,783.0,0.0,85.0,0.0,55.0
37569,2023-04-15 09:00:00,2024-07-17 00:00:00,3.1,538.71,569.0,755.0,0.0,1.0,0.0,55.0
37570,2023-04-15 10:00:00,2024-07-17 00:00:00,3.1,504.68,573.0,797.0,0.0,85.0,0.0,56.0
37571,2023-04-15 11:00:00,2024-07-17 00:00:00,3.1,507.02,597.0,815.0,0.0,85.0,0.0,55.0
37572,2023-04-15 12:00:00,2024-07-17 00:00:00,3.1,497.79,594.0,817.0,0.0,85.0,27.0,57.0
37573,2023-04-15 13:00:00,2024-07-17 00:00:00,3.1,467.3,558.0,810.0,0.0,84.0,110.0,57.0
37574,2023-04-15 14:00:00,2024-07-17 00:00:00,3.1,452.39,548.0,799.0,0.0,85.0,157.0,55.0
37575,2023-04-15 15:00:00,2024-07-17 00:00:00,3.1,461.62,617.0,785.0,0.0,85.0,172.0,57.0
37576,2023-04-15 16:00:00,2024-07-17 00:00:00,3.1,475.88,717.0,770.0,0.0,84.0,184.0,54.0
37577,2023-04-15 17:00:00,2024-07-17 00:00:00,3.1,483.6,761.0,772.0,0.0,86.0,178.0,55.0
37578,2023-04-15 18:00:00,2024-07-17 00:00:00,3.1,496.52,972.0,773.0,0.0,153.0,175.0,58.0
37579,2023-04-15 19:00:00,2024-07-17 00:00:00,3.1,501.14,1018.0,764.0,0.0,155.0,179.0,55.0
37580,2023-04-15 20:00:00,2024-07-17 00:00:00,3.1,509.08,1087.0,761.0,0.0,156.0,179.0,55.0
37581,2023-04-15 21:00:00,2024-07-17 00:00:00,3.1,517.6,1168.0,762.0,0.0,157.0,179.0,57.0
37582,2023-04-15 22:00:00,2024-07-17 00:00:00,3.1,517.81,1153.0,754.0,0.0,154.0,176.0,54.0
37583,2023-04-15 23:00:00,2024-07-17 00:00:00,3.1,523.55,1063.0,749.0,0.0,156.0,110.0,57.0
