UTC time,coal,nat_gas,oil,hydro,solar,other
2023-05-12 00:00:00,1569.0,768.0,0.0,183.0,27.0,56.0
2023-05-12 01:00:00,1642.0,766.0,0.0,123.0,0.0,60.0
2023-05-12 02:00:00,1639.0,721.0,0.0,117.0,0.0,56.0
2023-05-12 03:00:00,1563.0,622.0,0.0,81.0,0.0,59.0
2023-05-12 04:00:00,1519.0,627.0,0.0,39.0,0.0,59.0
2023-05-12 05:00:00,1397.0,626.0,0.0,2.0,0.0,57.0
2023-05-12 06:00:00,1302.0,621.0,0.0,2.0,0.0,59.0
2023-05-12 07:00:00,1074.0,628.0,0.0,2.0,0.0,56.0
2023-05-12 08:00:00,985.0,635.0,0.0,2.0,0.0,55.0
2023-05-12 09:00:00,946.0,639.0,0.0,1.0,0.0,55.0
2023-05-12 10:00:00,1109.0,637.0,0.0,2.0,0.0,58.0
2023-05-12 11:00:00,1147.0,696.0,0.0,2.0,4.0,56.0
2023-05-12 12:00:00,1241.0,692.0,0.0,2.0,44.0,54.0
2023-05-12 13:00:00,1248.0,695.0,0.0,2.0,102.0,57.0
2023-05-12 14:00:00,1291.0,683.0,0.0,2.0,176.0,56.0
2023-05-12 15:00:00,1285.0,679.0,0.0,2.0,175.0,56.0
2023-05-12 16:00:00,1518.0,735.0,0.0,5.0,194.0,54.0
2023-05-12 17:00:00,1598.0,739.0,0.0,119.0,196.0,49.0
2023-05-12 18:00:00,1598.0,723.0,0.0,185.0,167.0,54.0
2023-05-12 19:00:00,1627.0,767.0,0.0,211.0,172.0,51.0
2023-05-12 20:00:00,1416.0,834.0,0.0,211.0,159.0,51.0
2023-05-12 21:00:00,1477.0,847.0,0.0,208.0,127.0,55.0
2023-05-12 22:00:00,1580.0,799.0,0.0,209.0,103.0,55.0
2023-05-12 23:00:00,1586.0,750.0,0.0,208.0,71.0,60.0
