Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
39960,2023-07-24 00:00:00,2024-07-17 00:00:00,3.1,710.91,2003.0,718.0,0.0,71.0,16.0,44.0
39961,2023-07-24 01:00:00,2024-07-17 00:00:00,3.1,727.44,1912.0,729.0,0.0,1.0,3.0,41.0
39962,2023-07-24 02:00:00,2024-07-17 00:00:00,3.1,722.14,1770.0,736.0,0.0,2.0,0.0,43.0
39963,2023-07-24 03:00:00,2024-07-17 00:00:00,3.1,713.1,1575.0,746.0,0.0,2.0,0.0,42.0
39964,2023-07-24 04:00:00,2024-07-17 00:00:00,3.1,702.14,1373.0,756.0,0.0,2.0,0.0,42.0
39965,2023-07-24 05:00:00,2024-07-17 00:00:00,3.1,693.47,1203.0,743.0,0.0,2.0,0.0,46.0
39966,2023-07-24 06:00:00,2024-07-17 00:00:00,3.1,686.1,1080.0,734.0,0.0,2.0,0.0,47.0
39967,2023-07-24 07:00:00,2024-07-17 00:00:00,3.1,679.7,984.0,726.0,0.0,2.0,0.0,48.0
39968,2023-07-24 08:00:00,2024-07-17 00:00:00,3.1,677.85,908.0,686.0,0.0,2.0,0.0,50.0
39969,2023-07-24 09:00:00,2024-07-17 00:00:00,3.1,685.3,904.0,624.0,0.0,1.0,0.0,52.0
39970,2023-07-24 10:00:00,2024-07-17 00:00:00,3.1,674.52,906.0,714.0,0.0,2.0,0.0,49.0
39971,2023-07-24 11:00:00,2024-07-17 00:00:00,3.1,692.71,1108.0,691.0,0.0,2.0,0.0,51.0
39972,2023-07-24 12:00:00,2024-07-17 00:00:00,3.1,692.91,1198.0,707.0,0.0,2.0,12.0,45.0
39973,2023-07-24 13:00:00,2024-07-17 00:00:00,3.1,683.63,1305.0,748.0,0.0,2.0,51.0,46.0
39974,2023-07-24 14:00:00,2024-07-17 00:00:00,3.1,688.54,1535.0,727.0,0.0,2.0,88.0,45.0
39975,2023-07-24 15:00:00,2024-07-17 00:00:00,3.1,687.74,1683.0,709.0,0.0,2.0,127.0,46.0
39976,2023-07-24 16:00:00,2024-07-17 00:00:00,3.1,692.13,1885.0,698.0,0.0,1.0,154.0,47.0
39977,2023-07-24 17:00:00,2024-07-17 00:00:00,3.1,690.96,1947.0,696.0,0.0,2.0,171.0,46.0
39978,2023-07-24 18:00:00,2024-07-17 00:00:00,3.1,687.53,2062.0,721.0,0.0,43.0,160.0,48.0
39979,2023-07-24 19:00:00,2024-07-17 00:00:00,3.1,682.19,2130.0,705.0,0.0,74.0,173.0,51.0
39980,2023-07-24 20:00:00,2024-07-17 00:00:00,3.1,676.41,2193.0,720.0,0.0,123.0,161.0,52.0
39981,2023-07-24 21:00:00,2024-07-17 00:00:00,3.1,670.35,2207.0,712.0,0.0,156.0,164.0,51.0
39982,2023-07-24 22:00:00,2024-07-17 00:00:00,3.1,674.09,2278.0,698.0,0.0,156.0,165.0,51.0
39983,2023-07-24 23:00:00,2024-07-17 00:00:00,3.1,684.56,2281.0,707.0,0.0,157.0,107.0,49.0
