UTC time,coal,nat_gas,oil,hydro,solar,other
2023-11-22 14:00:00,934.0,610.0,0.0,0.0,19.0,72.0
2023-11-22 15:00:00,944.0,611.0,0.0,0.0,20.0,72.0
2023-11-22 16:00:00,958.0,620.0,0.0,0.0,65.0,74.0
2023-11-22 17:00:00,914.0,657.0,0.0,0.0,115.0,74.0
2023-11-22 18:00:00,882.0,734.0,0.0,0.0,95.0,75.0
2023-11-22 19:00:00,864.0,743.0,0.0,0.0,127.0,74.0
2023-11-22 20:00:00,832.0,764.0,0.0,0.0,124.0,71.0
2023-11-22 21:00:00,821.0,769.0,0.0,0.0,149.0,71.0
2023-11-22 22:00:00,946.0,775.0,0.0,55.0,45.0,70.0
2023-11-22 23:00:00,1016.0,790.0,0.0,69.0,0.0,71.0
2023-11-23 00:00:00,1038.0,796.0,0.0,68.0,0.0,71.0
2023-11-23 01:00:00,895.0,798.0,0.0,69.0,0.0,71.0
2023-11-23 02:00:00,815.0,798.0,0.0,68.0,0.0,73.0
2023-11-23 03:00:00,890.0,800.0,0.0,67.0,0.0,72.0
2023-11-23 04:00:00,831.0,801.0,0.0,62.0,0.0,72.0
2023-11-23 05:00:00,820.0,803.0,0.0,0.0,0.0,76.0
2023-11-23 06:00:00,733.0,797.0,0.0,0.0,0.0,75.0
2023-11-23 07:00:00,691.0,783.0,0.0,0.0,0.0,78.0
2023-11-23 08:00:00,681.0,757.0,0.0,0.0,0.0,77.0
2023-11-23 09:00:00,667.0,779.0,0.0,0.0,0.0,77.0
2023-11-23 10:00:00,745.0,755.0,0.0,0.0,0.0,78.0
2023-11-23 11:00:00,872.0,783.0,0.0,0.0,0.0,76.0
2023-11-23 12:00:00,1024.0,698.0,0.0,0.0,0.0,75.0
2023-11-23 13:00:00,1040.0,710.0,0.0,25.0,25.0,77.0
