UTC time,coal,nat_gas,oil,hydro,solar,other
2023-08-17 00:00:00,2089.0,838.0,0.0,120.0,28.0,51.0
2023-08-17 01:00:00,2034.0,870.0,0.0,69.0,0.0,58.0
2023-08-17 02:00:00,2036.0,868.0,0.0,36.0,0.0,64.0
2023-08-17 03:00:00,1865.0,794.0,0.0,0.0,0.0,69.0
2023-08-17 04:00:00,1558.0,752.0,0.0,0.0,0.0,73.0
2023-08-17 05:00:00,1336.0,752.0,0.0,0.0,0.0,72.0
2023-08-17 06:00:00,1204.0,743.0,0.0,0.0,0.0,75.0
2023-08-17 07:00:00,1200.0,644.0,0.0,0.0,0.0,70.0
2023-08-17 08:00:00,1171.0,644.0,0.0,0.0,0.0,74.0
2023-08-17 09:00:00,1162.0,643.0,0.0,0.0,0.0,70.0
2023-08-17 10:00:00,1214.0,646.0,0.0,0.0,0.0,74.0
2023-08-17 11:00:00,1280.0,668.0,0.0,0.0,0.0,70.0
2023-08-17 12:00:00,1272.0,731.0,0.0,0.0,9.0,71.0
2023-08-17 13:00:00,1362.0,770.0,0.0,0.0,32.0,72.0
2023-08-17 14:00:00,1657.0,755.0,0.0,0.0,70.0,70.0
2023-08-17 15:00:00,1920.0,708.0,0.0,0.0,149.0,72.0
2023-08-17 16:00:00,1998.0,739.0,0.0,0.0,157.0,71.0
2023-08-17 17:00:00,2176.0,747.0,0.0,0.0,172.0,68.0
2023-08-17 18:00:00,2196.0,777.0,0.0,69.0,177.0,71.0
2023-08-17 19:00:00,2198.0,786.0,0.0,69.0,182.0,69.0
2023-08-17 20:00:00,2191.0,793.0,0.0,69.0,190.0,73.0
2023-08-17 21:00:00,2211.0,732.0,0.0,118.0,178.0,70.0
2023-08-17 22:00:00,2216.0,702.0,0.0,154.0,166.0,76.0
2023-08-17 23:00:00,2232.0,710.0,0.0,153.0,101.0,71.0
