UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-10-12 00:00:00,2024-07-17 00:00:00,3.1,5.300331736442738,290.8443348255627,288.6805841473735,101.08464242313796,0.4017648439311787,1207.05032,561.54586,0.0,81.21273,0.0,66.51061
2023-10-12 01:00:00,2024-07-17 00:00:00,3.1,4.7287713989270825,291.00107184901844,289.3892218351759,0.0,0.1966802109532957,1141.87845,565.9086,0.02019,68.57984,0.0,66.45626
2023-10-12 02:00:00,2024-07-17 00:00:00,3.1,4.7287713989270825,291.00107184901844,289.3892218351759,0.0,0.1966802109532957,1075.15801,549.74974,0.01011,55.4682,0.0,66.52333
2023-10-12 03:00:00,2024-07-17 00:00:00,3.1,4.7287713989270825,291.00107184901844,289.3892218351759,0.0,0.1966802109532957,1039.04793,551.19319,0.416,38.19736,0.0,67.03884
2023-10-12 04:00:00,2024-07-17 00:00:00,3.1,4.515113936030383,290.7974176580518,289.0859986973457,0.0,0.3717319011625846,1010.4904,548.26285,0.58126,10.6152,1.96095,64.91785
2023-10-12 05:00:00,2024-07-17 00:00:00,3.1,4.515113936030383,290.7974176580518,289.0859986973457,0.0,0.3717319011625846,958.37145,544.883,0.44311,0.0,6.50376,64.27687
2023-10-12 06:00:00,2024-07-17 00:00:00,3.1,4.515113936030383,290.7974176580518,289.0859986973457,0.0,0.3717319011625846,878.68256,542.96922,0.61022,0.0,9.38514,62.84079
2023-10-12 07:00:00,2024-07-17 00:00:00,3.1,4.571676417715567,290.6799123608915,288.8659531491484,0.0,0.2052442769504757,793.66234,543.08581,0.05565,0.0,11.39097,62.26188
2023-10-12 08:00:00,2024-07-17 00:00:00,3.1,4.571676417715567,290.6799123608915,288.8659531491484,0.0,0.2052442769504757,738.69299,550.15555,0.0,0.26369,12.44749,62.2988
2023-10-12 09:00:00,2024-07-17 00:00:00,3.1,4.571676417715567,290.6799123608915,288.8659531491484,0.0,0.2052442769504757,701.29771,551.3411,0.0,0.0,15.5506,61.41941
2023-10-12 10:00:00,2024-07-17 00:00:00,3.1,4.770919978825414,290.78852414917753,288.7837029938671,1.4011683799910426,0.5824698660152986,692.39536,553.17856,0.0097,0.0,17.95372,61.18152
2023-10-12 11:00:00,2024-07-17 00:00:00,3.1,4.770919978825414,290.78852414917753,288.7837029938671,1.4011683799910426,0.5824698660152986,713.59056,560.47602,0.0,0.0,18.56314,62.07191
2023-10-12 12:00:00,2024-07-17 00:00:00,3.1,4.770919978825414,290.78852414917753,288.7837029938671,1.4011683799910426,0.5824698660152986,756.85666,582.15103,0.00951,0.0,19.45479,63.14643
2023-10-12 13:00:00,2024-07-17 00:00:00,3.1,5.142317548921179,293.86780703595895,288.9757849399231,176.78995817631014,0.4695418611159342,803.89917,578.75306,0.26406,0.0,18.00909,62.70616
2023-10-12 14:00:00,2024-07-17 00:00:00,3.1,5.142317548921179,293.86780703595895,288.9757849399231,176.78995817631014,0.4695418611159342,862.2799,573.09249,0.44754,3.88949,16.93757,62.94288
2023-10-12 15:00:00,2024-07-17 00:00:00,3.1,5.142317548921179,293.86780703595895,288.9757849399231,176.78995817631014,0.4695418611159342,934.92879,569.16647,0.47229,7.67091,16.26976,63.02299
2023-10-12 16:00:00,2024-07-17 00:00:00,3.1,4.980868901640719,295.81934880279687,289.06385299182307,256.38179142744013,0.8520043034891474,993.97614,569.53227,0.34356,15.62104,15.38303,63.58094
2023-10-12 17:00:00,2024-07-17 00:00:00,3.1,4.980868901640719,295.81934880279687,289.06385299182307,256.38179142744013,0.8520043034891474,1039.40014,572.90747,0.39827,18.66894,14.29439,63.74164
2023-10-12 18:00:00,2024-07-17 00:00:00,3.1,4.980868901640719,295.81934880279687,289.06385299182307,256.38179142744013,0.8520043034891474,1075.53745,575.05463,0.26046,42.10776,13.76801,64.34851
2023-10-12 19:00:00,2024-07-17 00:00:00,3.1,4.506606020239179,295.0582225698896,289.9149970104618,197.3032964595819,0.4416707826256761,1100.17287,575.02964,0.0355,61.2225,12.59465,63.52112
