UTC time,coal,nat_gas,oil,hydro,solar,other
2023-05-25 00:00:00,1139.0,761.0,0.0,207.0,29.0,43.0
2023-05-25 01:00:00,1170.0,772.0,0.0,126.0,2.0,44.0
2023-05-25 02:00:00,1207.0,779.0,0.0,72.0,0.0,45.0
2023-05-25 03:00:00,999.0,781.0,0.0,72.0,0.0,47.0
2023-05-25 04:00:00,730.0,759.0,0.0,68.0,0.0,49.0
2023-05-25 05:00:00,693.0,788.0,0.0,2.0,0.0,49.0
2023-05-25 06:00:00,618.0,792.0,0.0,2.0,0.0,51.0
2023-05-25 07:00:00,626.0,757.0,0.0,1.0,0.0,51.0
2023-05-25 08:00:00,542.0,779.0,0.0,2.0,0.0,47.0
2023-05-25 09:00:00,537.0,774.0,0.0,2.0,0.0,48.0
2023-05-25 10:00:00,610.0,795.0,0.0,2.0,0.0,55.0
2023-05-25 11:00:00,778.0,782.0,0.0,2.0,3.0,53.0
2023-05-25 12:00:00,842.0,767.0,0.0,2.0,31.0,55.0
2023-05-25 13:00:00,800.0,738.0,0.0,2.0,62.0,56.0
2023-05-25 14:00:00,766.0,762.0,0.0,1.0,101.0,57.0
2023-05-25 15:00:00,799.0,772.0,0.0,2.0,139.0,57.0
2023-05-25 16:00:00,770.0,762.0,0.0,2.0,167.0,57.0
2023-05-25 17:00:00,732.0,736.0,0.0,23.0,137.0,51.0
2023-05-25 18:00:00,831.0,753.0,0.0,72.0,131.0,57.0
2023-05-25 19:00:00,895.0,756.0,0.0,88.0,136.0,60.0
2023-05-25 20:00:00,922.0,755.0,0.0,126.0,131.0,56.0
2023-05-25 21:00:00,919.0,755.0,0.0,138.0,125.0,57.0
2023-05-25 22:00:00,886.0,751.0,0.0,208.0,128.0,57.0
2023-05-25 23:00:00,1032.0,748.0,0.0,205.0,82.0,60.0
