Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
39096,2023-06-18 00:00:00,2024-07-17 00:00:00,3.1,695.97,1918.0,685.0,0.0,119.0,26.0,24.0
39097,2023-06-18 01:00:00,2024-07-17 00:00:00,3.1,698.85,1820.0,662.0,0.0,119.0,3.0,24.0
39098,2023-06-18 02:00:00,2024-07-17 00:00:00,3.1,698.71,1611.0,668.0,0.0,83.0,0.0,24.0
39099,2023-06-18 03:00:00,2024-07-17 00:00:00,3.1,702.88,1461.0,695.0,0.0,34.0,0.0,24.0
39100,2023-06-18 04:00:00,2024-07-17 00:00:00,3.1,696.74,1199.0,712.0,0.0,1.0,0.0,25.0
39101,2023-06-18 05:00:00,2024-07-17 00:00:00,3.1,682.72,1019.0,721.0,0.0,2.0,0.0,22.0
39102,2023-06-18 06:00:00,2024-07-17 00:00:00,3.1,668.17,908.0,771.0,0.0,2.0,0.0,25.0
39103,2023-06-18 07:00:00,2024-07-17 00:00:00,3.1,662.05,830.0,759.0,0.0,2.0,0.0,20.0
39104,2023-06-18 08:00:00,2024-07-17 00:00:00,3.1,661.34,810.0,748.0,0.0,2.0,0.0,24.0
39105,2023-06-18 09:00:00,2024-07-17 00:00:00,3.1,660.77,805.0,748.0,0.0,2.0,0.0,21.0
39106,2023-06-18 10:00:00,2024-07-17 00:00:00,3.1,660.19,807.0,755.0,0.0,2.0,0.0,20.0
39107,2023-06-18 11:00:00,2024-07-17 00:00:00,3.1,658.4,805.0,763.0,0.0,1.0,3.0,21.0
39108,2023-06-18 12:00:00,2024-07-17 00:00:00,3.1,650.09,809.0,771.0,0.0,2.0,23.0,23.0
39109,2023-06-18 13:00:00,2024-07-17 00:00:00,3.1,656.09,1004.0,772.0,0.0,2.0,59.0,22.0
39110,2023-06-18 14:00:00,2024-07-17 00:00:00,3.1,650.62,1121.0,767.0,0.0,2.0,110.0,24.0
39111,2023-06-18 15:00:00,2024-07-17 00:00:00,3.1,668.35,1434.0,755.0,0.0,2.0,132.0,24.0
39112,2023-06-18 16:00:00,2024-07-17 00:00:00,3.1,683.2,1664.0,744.0,0.0,2.0,130.0,23.0
39113,2023-06-18 17:00:00,2024-07-17 00:00:00,3.1,677.56,1758.0,716.0,0.0,45.0,138.0,26.0
39114,2023-06-18 18:00:00,2024-07-17 00:00:00,3.1,672.9,1864.0,780.0,0.0,74.0,134.0,23.0
39115,2023-06-18 19:00:00,2024-07-17 00:00:00,3.1,665.72,1886.0,789.0,0.0,110.0,133.0,24.0
39116,2023-06-18 20:00:00,2024-07-17 00:00:00,3.1,667.79,1917.0,741.0,0.0,128.0,126.0,26.0
39117,2023-06-18 21:00:00,2024-07-17 00:00:00,3.1,644.14,1721.0,778.0,0.0,203.0,97.0,23.0
39118,2023-06-18 22:00:00,2024-07-17 00:00:00,3.1,655.44,1884.0,781.0,0.0,202.0,89.0,24.0
39119,2023-06-18 23:00:00,2024-07-17 00:00:00,3.1,657.62,1877.0,772.0,0.0,201.0,80.0,23.0
