Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
39840,2023-07-19 00:00:00,2024-07-17 00:00:00,3.1,715.82,2457.0,834.0,0.0,74.0,23.0,63.0
39841,2023-07-19 01:00:00,2024-07-17 00:00:00,3.1,726.38,2480.0,827.0,0.0,49.0,1.0,61.0
39842,2023-07-19 02:00:00,2024-07-17 00:00:00,3.1,738.11,2470.0,803.0,0.0,1.0,0.0,61.0
39843,2023-07-19 03:00:00,2024-07-17 00:00:00,3.1,730.19,2244.0,826.0,0.0,2.0,0.0,57.0
39844,2023-07-19 04:00:00,2024-07-17 00:00:00,3.1,719.1,1964.0,854.0,0.0,2.0,0.0,59.0
39845,2023-07-19 05:00:00,2024-07-17 00:00:00,3.1,705.27,1632.0,862.0,0.0,2.0,0.0,58.0
39846,2023-07-19 06:00:00,2024-07-17 00:00:00,3.1,715.59,1603.0,732.0,0.0,2.0,0.0,55.0
39847,2023-07-19 07:00:00,2024-07-17 00:00:00,3.1,711.87,1521.0,732.0,0.0,2.0,0.0,58.0
39848,2023-07-19 08:00:00,2024-07-17 00:00:00,3.1,708.9,1471.0,738.0,0.0,2.0,0.0,58.0
39849,2023-07-19 09:00:00,2024-07-17 00:00:00,3.1,703.76,1374.0,743.0,0.0,1.0,0.0,57.0
39850,2023-07-19 10:00:00,2024-07-17 00:00:00,3.1,704.12,1396.0,748.0,0.0,2.0,0.0,58.0
39851,2023-07-19 11:00:00,2024-07-17 00:00:00,3.1,705.83,1429.0,748.0,0.0,2.0,0.0,59.0
39852,2023-07-19 12:00:00,2024-07-17 00:00:00,3.1,706.19,1500.0,748.0,0.0,2.0,11.0,59.0
39853,2023-07-19 13:00:00,2024-07-17 00:00:00,3.1,706.33,1621.0,749.0,0.0,2.0,31.0,59.0
39854,2023-07-19 14:00:00,2024-07-17 00:00:00,3.1,698.68,1754.0,738.0,0.0,2.0,88.0,58.0
39855,2023-07-19 15:00:00,2024-07-17 00:00:00,3.1,689.54,1947.0,730.0,0.0,1.0,168.0,57.0
39856,2023-07-19 16:00:00,2024-07-17 00:00:00,3.1,692.16,2156.0,722.0,0.0,2.0,199.0,59.0
39857,2023-07-19 17:00:00,2024-07-17 00:00:00,3.1,692.46,2207.0,727.0,0.0,2.0,206.0,58.0
39858,2023-07-19 18:00:00,2024-07-17 00:00:00,3.1,687.98,2300.0,842.0,0.0,2.0,212.0,57.0
39859,2023-07-19 19:00:00,2024-07-17 00:00:00,3.1,670.25,2235.0,897.0,0.0,78.0,199.0,61.0
39860,2023-07-19 20:00:00,2024-07-17 00:00:00,3.1,655.52,2195.0,901.0,0.0,158.0,188.0,60.0
39861,2023-07-19 21:00:00,2024-07-17 00:00:00,3.1,658.8,2187.0,916.0,0.0,157.0,164.0,58.0
39862,2023-07-19 22:00:00,2024-07-17 00:00:00,3.1,663.83,2196.0,927.0,0.0,156.0,136.0,60.0
39863,2023-07-19 23:00:00,2024-07-17 00:00:00,3.1,675.93,2201.0,874.0,0.0,157.0,85.0,58.0
