UTC time,coal,nat_gas,oil,hydro,solar,other
2023-03-23 00:00:00,1749.0,471.0,0.0,89.0,1.0,19.0
2023-03-23 01:00:00,1791.0,471.0,0.0,49.0,0.0,19.0
2023-03-23 02:00:00,1751.0,470.0,0.0,23.0,0.0,18.0
2023-03-23 03:00:00,1624.0,411.0,0.0,23.0,0.0,21.0
2023-03-23 04:00:00,1519.0,346.0,0.0,24.0,0.0,18.0
2023-03-23 05:00:00,1296.0,313.0,0.0,7.0,0.0,18.0
2023-03-23 06:00:00,1327.0,275.0,0.0,1.0,0.0,19.0
2023-03-23 07:00:00,1370.0,275.0,0.0,2.0,0.0,17.0
2023-03-23 08:00:00,1337.0,277.0,0.0,2.0,0.0,19.0
2023-03-23 09:00:00,1338.0,274.0,0.0,2.0,0.0,19.0
2023-03-23 10:00:00,1350.0,316.0,0.0,1.0,0.0,18.0
2023-03-23 11:00:00,1475.0,447.0,0.0,2.0,0.0,21.0
2023-03-23 12:00:00,1550.0,445.0,0.0,2.0,0.0,19.0
2023-03-23 13:00:00,1527.0,471.0,0.0,1.0,5.0,18.0
2023-03-23 14:00:00,1511.0,465.0,0.0,2.0,11.0,18.0
2023-03-23 15:00:00,1466.0,440.0,0.0,15.0,17.0,19.0
2023-03-23 16:00:00,1470.0,429.0,0.0,23.0,33.0,18.0
2023-03-23 17:00:00,1353.0,400.0,0.0,23.0,62.0,18.0
2023-03-23 18:00:00,1302.0,391.0,0.0,23.0,68.0,19.0
2023-03-23 19:00:00,1323.0,360.0,0.0,82.0,70.0,18.0
2023-03-23 20:00:00,1410.0,396.0,0.0,113.0,66.0,18.0
2023-03-23 21:00:00,1499.0,435.0,0.0,115.0,58.0,20.0
2023-03-23 22:00:00,1593.0,433.0,0.0,115.0,46.0,19.0
2023-03-23 23:00:00,1555.0,413.0,0.0,115.0,15.0,18.0
