datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean
2023-08-24 00:00:00,2023-08-25 17:59:20,3.0,3.6321872600588048,297.5171543960363,289.61099145713297,0.0043998533647464,0.0381151609358904
2023-08-24 01:00:00,2023-08-25 17:59:20,3.0,3.6321872600588048,297.5171543960363,289.61099145713297,0.0043998533647464,0.0381151609358904
2023-08-24 02:00:00,2023-08-25 17:59:20,3.0,3.6321872600588048,297.5171543960363,289.61099145713297,0.0043998533647464,0.0381151609358904
2023-08-24 03:00:00,2023-08-25 17:59:20,3.0,3.6321872600588048,297.5171543960363,289.61099145713297,0.0043998533647464,0.0381151609358904
2023-08-24 04:00:00,2023-08-25 17:59:20,3.0,3.035268583306204,296.40064388763346,289.6293070471603,0.0043998533647464,0.0381151609358904
2023-08-24 05:00:00,2023-08-25 17:59:20,3.0,3.035268583306204,296.40064388763346,289.6293070471603,0.0043998533647464,0.0381151609358904
2023-08-24 06:00:00,2023-08-25 17:59:20,3.0,3.035268583306204,296.40064388763346,289.6293070471603,0.0043998533647464,0.0381151609358904
2023-08-24 07:00:00,2023-08-25 17:59:20,3.0,2.821184262341652,295.7516282622514,289.6863533543764,0.002224460107388,0.0524529769083098
2023-08-24 08:00:00,2023-08-25 17:59:20,3.0,2.821184262341652,295.7516282622514,289.6863533543764,0.002224460107388,0.0524529769083098
2023-08-24 09:00:00,2023-08-25 17:59:20,3.0,2.821184262341652,295.7516282622514,289.6863533543764,0.002224460107388,0.0524529769083098
2023-08-24 10:00:00,2023-08-25 17:59:20,3.0,2.7166372769057645,296.8851719594662,290.3802413762754,0.0,0.061215687002323
2023-08-24 11:00:00,2023-08-25 17:59:20,3.0,2.7166372769057645,296.8851719594662,290.3802413762754,0.0,0.061215687002323
2023-08-24 12:00:00,2023-08-25 17:59:20,3.0,2.7166372769057645,296.8851719594662,290.3802413762754,0.0,0.061215687002323
2023-08-24 13:00:00,2023-08-25 17:59:20,3.0,2.999109763986397,302.09375389118617,289.9517710953266,11.991083354132543,0.0624110461359943
2023-08-24 14:00:00,2023-08-25 17:59:20,3.0,2.999109763986397,302.09375389118617,289.9517710953266,11.991083354132543,0.0624110461359943
2023-08-24 15:00:00,2023-08-25 17:59:20,3.0,2.999109763986397,302.09375389118617,289.9517710953266,11.991083354132543,0.0624110461359943
2023-08-24 16:00:00,2023-08-25 17:59:20,3.0,2.713758836517686,305.3384060508833,289.90155195809865,442.25617468252426,0.0683438189072115
2023-08-24 17:00:00,2023-08-25 17:59:20,3.0,2.713758836517686,305.3384060508833,289.90155195809865,442.25617468252426,0.0683438189072115
2023-08-24 18:00:00,2023-08-25 17:59:20,3.0,2.713758836517686,305.3384060508833,289.90155195809865,442.25617468252426,0.0683438189072115
2023-08-24 19:00:00,2023-08-25 17:59:20,3.0,2.8574282504383133,305.6146061091453,290.23027596210375,646.9761385872639,0.0723689689332257
2023-08-24 20:00:00,2023-08-25 17:59:20,3.0,2.8574282504383133,305.6146061091453,290.23027596210375,646.9761385872639,0.0723689689332257
2023-08-24 21:00:00,2023-08-25 17:59:20,3.0,2.8574282504383133,305.6146061091453,290.23027596210375,646.9761385872639,0.0723689689332257
2023-08-24 22:00:00,2023-08-25 17:59:20,3.0,3.3172957808745425,300.69377330917376,291.2974471086821,742.2026864619088,0.1087077205928082
2023-08-24 23:00:00,2023-08-25 17:59:20,3.0,3.3172957808745425,300.69377330917376,291.2974471086821,742.2026864619088,0.1087077205928082
2023-08-25 00:00:00,2023-08-25 17:59:20,3.0,3.3172957808745425,300.69377330917376,291.2974471086821,742.2026864619088,0.1087077205928082
2023-08-25 01:00:00,2023-08-25 17:59:20,3.0,3.4128275099268013,298.30643909667504,291.68510601493006,481.7965638429218,0.2569676831704928
2023-08-25 02:00:00,2023-08-25 17:59:20,3.0,3.4128275099268013,298.30643909667504,291.68510601493006,481.7965638429218,0.2569676831704928
2023-08-25 03:00:00,2023-08-25 17:59:20,3.0,3.4128275099268013,298.30643909667504,291.68510601493006,481.7965638429218,0.2569676831704928
2023-08-25 04:00:00,2023-08-25 17:59:20,3.0,2.8484448970909644,297.34693672366905,291.93946465339616,0.0011860551945873,0.400772969055748
2023-08-25 05:00:00,2023-08-25 17:59:20,3.0,2.8484448970909644,297.34693672366905,291.93946465339616,0.0011860551945873,0.400772969055748
2023-08-25 06:00:00,2023-08-25 17:59:20,3.0,2.8484448970909644,297.34693672366905,291.93946465339616,0.0011860551945873,0.400772969055748
