UTC time,coal,nat_gas,oil,hydro,solar,other
2023-07-25 00:00:00,2272.0,712.0,0.0,113.0,44.0,51.0
2023-07-25 01:00:00,2210.0,696.0,0.0,73.0,3.0,51.0
2023-07-25 02:00:00,2101.0,723.0,0.0,18.0,0.0,50.0
2023-07-25 03:00:00,1990.0,699.0,0.0,2.0,0.0,52.0
2023-07-25 04:00:00,1776.0,691.0,0.0,1.0,0.0,46.0
2023-07-25 05:00:00,1504.0,696.0,0.0,2.0,0.0,48.0
2023-07-25 06:00:00,1283.0,687.0,0.0,2.0,0.0,49.0
2023-07-25 07:00:00,1129.0,642.0,0.0,1.0,0.0,47.0
2023-07-25 08:00:00,1025.0,645.0,0.0,2.0,0.0,49.0
2023-07-25 09:00:00,976.0,641.0,0.0,2.0,0.0,48.0
2023-07-25 10:00:00,978.0,643.0,0.0,2.0,0.0,49.0
2023-07-25 11:00:00,1018.0,714.0,0.0,1.0,2.0,46.0
2023-07-25 12:00:00,1177.0,686.0,0.0,2.0,44.0,47.0
2023-07-25 13:00:00,1259.0,724.0,0.0,2.0,136.0,48.0
2023-07-25 14:00:00,1488.0,735.0,0.0,1.0,180.0,45.0
2023-07-25 15:00:00,1829.0,730.0,0.0,2.0,191.0,45.0
2023-07-25 16:00:00,2109.0,731.0,0.0,34.0,170.0,46.0
2023-07-25 17:00:00,2318.0,832.0,0.0,72.0,165.0,43.0
2023-07-25 18:00:00,2342.0,824.0,0.0,74.0,164.0,47.0
2023-07-25 19:00:00,2399.0,838.0,0.0,114.0,160.0,44.0
2023-07-25 20:00:00,2347.0,829.0,0.0,156.0,167.0,47.0
2023-07-25 21:00:00,2290.0,831.0,0.0,156.0,182.0,44.0
2023-07-25 22:00:00,2301.0,830.0,0.0,139.0,135.0,44.0
2023-07-25 23:00:00,2268.0,826.0,0.0,150.0,101.0,46.0
