Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
40872,2023-08-31 00:00:00,2024-07-17 00:00:00,3.1,718.06,1701.0,283.0,0.0,155.0,1.0,33.0
40873,2023-08-31 01:00:00,2024-07-17 00:00:00,3.1,724.35,1822.0,283.0,0.0,153.0,0.0,33.0
40874,2023-08-31 02:00:00,2024-07-17 00:00:00,3.1,724.63,1744.0,255.0,0.0,151.0,0.0,28.0
40875,2023-08-31 03:00:00,2024-07-17 00:00:00,3.1,726.4,1633.0,245.0,0.0,134.0,0.0,31.0
40876,2023-08-31 04:00:00,2024-07-17 00:00:00,3.1,752.55,1565.0,243.0,0.0,55.0,0.0,32.0
40877,2023-08-31 05:00:00,2024-07-17 00:00:00,3.1,768.14,1397.0,248.0,0.0,2.0,0.0,29.0
40878,2023-08-31 06:00:00,2024-07-17 00:00:00,3.1,764.78,1393.0,267.0,0.0,2.0,0.0,32.0
40879,2023-08-31 07:00:00,2024-07-17 00:00:00,3.1,765.28,1287.0,246.0,0.0,1.0,0.0,30.0
40880,2023-08-31 08:00:00,2024-07-17 00:00:00,3.1,761.52,1229.0,252.0,0.0,2.0,0.0,32.0
40881,2023-08-31 09:00:00,2024-07-17 00:00:00,3.1,759.86,1206.0,256.0,0.0,2.0,0.0,33.0
40882,2023-08-31 10:00:00,2024-07-17 00:00:00,3.1,758.32,1239.0,261.0,0.0,6.0,0.0,34.0
40883,2023-08-31 11:00:00,2024-07-17 00:00:00,3.1,761.82,1377.0,211.0,0.0,28.0,0.0,34.0
40884,2023-08-31 12:00:00,2024-07-17 00:00:00,3.1,761.5,1385.0,178.0,0.0,30.0,12.0,32.0
40885,2023-08-31 13:00:00,2024-07-17 00:00:00,3.1,740.64,1380.0,182.0,0.0,23.0,66.0,37.0
40886,2023-08-31 14:00:00,2024-07-17 00:00:00,3.1,718.61,1424.0,250.0,0.0,18.0,110.0,34.0
40887,2023-08-31 15:00:00,2024-07-17 00:00:00,3.1,704.3,1583.0,270.0,0.0,56.0,132.0,37.0
40888,2023-08-31 16:00:00,2024-07-17 00:00:00,3.1,715.7,2040.0,263.0,0.0,57.0,169.0,40.0
40889,2023-08-31 17:00:00,2024-07-17 00:00:00,3.1,719.31,2226.0,272.0,0.0,57.0,180.0,39.0
40890,2023-08-31 18:00:00,2024-07-17 00:00:00,3.1,715.59,2230.0,287.0,0.0,55.0,193.0,40.0
40891,2023-08-31 19:00:00,2024-07-17 00:00:00,3.1,693.64,2232.0,289.0,0.0,138.0,202.0,41.0
40892,2023-08-31 20:00:00,2024-07-17 00:00:00,3.1,687.89,2232.0,285.0,0.0,176.0,190.0,42.0
40893,2023-08-31 21:00:00,2024-07-17 00:00:00,3.1,693.45,2232.0,256.0,0.0,176.0,174.0,41.0
40894,2023-08-31 22:00:00,2024-07-17 00:00:00,3.1,700.37,2228.0,240.0,0.0,176.0,148.0,42.0
40895,2023-08-31 23:00:00,2024-07-17 00:00:00,3.1,717.0,2243.0,282.0,0.0,175.0,67.0,42.0
