UTC time,coal,nat_gas,oil,hydro,solar,other
2023-01-10 00:00:00,1120.0,779.0,0.0,129.0,0.0,74.0
2023-01-10 01:00:00,1289.0,773.0,0.0,131.0,0.0,75.0
2023-01-10 02:00:00,1213.0,713.0,0.0,132.0,0.0,73.0
2023-01-10 03:00:00,1127.0,752.0,0.0,149.0,0.0,75.0
2023-01-10 04:00:00,1118.0,711.0,0.0,147.0,0.0,77.0
2023-01-10 05:00:00,1162.0,734.0,0.0,84.0,0.0,74.0
2023-01-10 06:00:00,1197.0,720.0,0.0,83.0,0.0,73.0
2023-01-10 07:00:00,1315.0,686.0,0.0,84.0,0.0,75.0
2023-01-10 08:00:00,1368.0,686.0,0.0,82.0,0.0,75.0
2023-01-10 09:00:00,1403.0,690.0,0.0,84.0,0.0,75.0
2023-01-10 10:00:00,1408.0,788.0,0.0,137.0,0.0,76.0
2023-01-10 11:00:00,1445.0,760.0,0.0,150.0,0.0,75.0
2023-01-10 12:00:00,1478.0,799.0,0.0,201.0,0.0,74.0
2023-01-10 13:00:00,1641.0,871.0,0.0,201.0,0.0,76.0
2023-01-10 14:00:00,1631.0,874.0,0.0,203.0,25.0,74.0
2023-01-10 15:00:00,1499.0,811.0,0.0,116.0,73.0,76.0
2023-01-10 16:00:00,1282.0,767.0,0.0,82.0,90.0,72.0
2023-01-10 17:00:00,1035.0,749.0,0.0,84.0,87.0,71.0
2023-01-10 18:00:00,856.0,753.0,0.0,82.0,85.0,70.0
2023-01-10 19:00:00,784.0,748.0,0.0,83.0,80.0,74.0
2023-01-10 20:00:00,736.0,719.0,0.0,84.0,98.0,71.0
2023-01-10 21:00:00,715.0,715.0,0.0,83.0,96.0,73.0
2023-01-10 22:00:00,746.0,789.0,0.0,81.0,34.0,70.0
2023-01-10 23:00:00,911.0,796.0,0.0,114.0,2.0,70.0
