UTC time,coal,nat_gas,oil,hydro,solar,other
2023-11-26 14:00:00,1075.0,880.0,0.0,66.0,51.0,74.0
2023-11-26 15:00:00,1072.0,874.0,0.0,68.0,73.0,76.0
2023-11-26 16:00:00,1068.0,857.0,0.0,66.0,74.0,74.0
2023-11-26 17:00:00,1072.0,844.0,0.0,65.0,73.0,76.0
2023-11-26 18:00:00,1081.0,846.0,0.0,64.0,45.0,77.0
2023-11-26 19:00:00,1104.0,840.0,0.0,65.0,28.0,74.0
2023-11-26 20:00:00,1110.0,709.0,0.0,58.0,20.0,78.0
2023-11-26 21:00:00,1116.0,745.0,0.0,34.0,7.0,75.0
2023-11-26 22:00:00,1171.0,774.0,0.0,34.0,3.0,74.0
2023-11-26 23:00:00,1169.0,687.0,0.0,34.0,0.0,75.0
2023-11-27 00:00:00,1100.0,711.0,0.0,34.0,0.0,75.0
2023-11-27 01:00:00,1029.0,798.0,0.0,34.0,0.0,77.0
2023-11-27 02:00:00,1118.0,837.0,0.0,33.0,0.0,74.0
2023-11-27 03:00:00,1053.0,697.0,0.0,34.0,0.0,76.0
2023-11-27 04:00:00,909.0,709.0,0.0,34.0,0.0,76.0
2023-11-27 05:00:00,844.0,700.0,0.0,33.0,0.0,72.0
2023-11-27 06:00:00,818.0,751.0,0.0,33.0,0.0,76.0
2023-11-27 07:00:00,887.0,778.0,0.0,34.0,0.0,73.0
2023-11-27 08:00:00,844.0,733.0,0.0,35.0,0.0,75.0
2023-11-27 09:00:00,896.0,787.0,0.0,34.0,0.0,70.0
2023-11-27 10:00:00,998.0,766.0,0.0,35.0,0.0,73.0
2023-11-27 11:00:00,1079.0,753.0,0.0,34.0,0.0,73.0
2023-11-27 12:00:00,1197.0,800.0,0.0,0.0,0.0,73.0
2023-11-27 13:00:00,1299.0,796.0,0.0,0.0,10.0,71.0
