Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,other
38208,2023-05-12 00:00:00,2024-07-17 00:00:00,3.1,579.64,1569.0,768.0,0.0,183.0,27.0,56.0
38209,2023-05-12 01:00:00,2024-07-17 00:00:00,3.1,604.34,1642.0,766.0,0.0,123.0,0.0,60.0
38210,2023-05-12 02:00:00,2024-07-17 00:00:00,3.1,609.79,1639.0,721.0,0.0,117.0,0.0,56.0
38211,2023-05-12 03:00:00,2024-07-17 00:00:00,3.1,624.49,1563.0,622.0,0.0,81.0,0.0,59.0
38212,2023-05-12 04:00:00,2024-07-17 00:00:00,3.1,632.96,1519.0,627.0,0.0,39.0,0.0,59.0
38213,2023-05-12 05:00:00,2024-07-17 00:00:00,3.1,636.94,1397.0,626.0,0.0,2.0,0.0,57.0
38214,2023-05-12 06:00:00,2024-07-17 00:00:00,3.1,631.66,1302.0,621.0,0.0,2.0,0.0,59.0
38215,2023-05-12 07:00:00,2024-07-17 00:00:00,3.1,614.09,1074.0,628.0,0.0,2.0,0.0,56.0
38216,2023-05-12 08:00:00,2024-07-17 00:00:00,3.1,605.35,985.0,635.0,0.0,2.0,0.0,55.0
38217,2023-05-12 09:00:00,2024-07-17 00:00:00,3.1,601.47,946.0,639.0,0.0,1.0,0.0,55.0
38218,2023-05-12 10:00:00,2024-07-17 00:00:00,3.1,615.66,1109.0,637.0,0.0,2.0,0.0,58.0
38219,2023-05-12 11:00:00,2024-07-17 00:00:00,3.1,609.68,1147.0,696.0,0.0,2.0,4.0,56.0
38220,2023-05-12 12:00:00,2024-07-17 00:00:00,3.1,605.14,1241.0,692.0,0.0,2.0,44.0,54.0
38221,2023-05-12 13:00:00,2024-07-17 00:00:00,3.1,588.6,1248.0,695.0,0.0,2.0,102.0,57.0
38222,2023-05-12 14:00:00,2024-07-17 00:00:00,3.1,573.4,1291.0,683.0,0.0,2.0,176.0,56.0
38223,2023-05-12 15:00:00,2024-07-17 00:00:00,3.1,573.52,1285.0,679.0,0.0,2.0,175.0,56.0
38224,2023-05-12 16:00:00,2024-07-17 00:00:00,3.1,581.28,1518.0,735.0,0.0,5.0,194.0,54.0
38225,2023-05-12 17:00:00,2024-07-17 00:00:00,3.1,561.31,1598.0,739.0,0.0,119.0,196.0,49.0
38226,2023-05-12 18:00:00,2024-07-17 00:00:00,3.1,554.84,1598.0,723.0,0.0,185.0,167.0,54.0
38227,2023-05-12 19:00:00,2024-07-17 00:00:00,3.1,547.96,1627.0,767.0,0.0,211.0,172.0,51.0
38228,2023-05-12 20:00:00,2024-07-17 00:00:00,3.1,529.41,1416.0,834.0,0.0,211.0,159.0,51.0
38229,2023-05-12 21:00:00,2024-07-17 00:00:00,3.1,540.73,1477.0,847.0,0.0,208.0,127.0,55.0
38230,2023-05-12 22:00:00,2024-07-17 00:00:00,3.1,556.47,1580.0,799.0,0.0,209.0,103.0,55.0
38231,2023-05-12 23:00:00,2024-07-17 00:00:00,3.1,567.24,1586.0,750.0,0.0,208.0,71.0,60.0
