datetime,param,level,latitude,longitude,3 hr avg,6 hr avg,9 hr avg,12 hr avg,15 hr avg,18 hr avg,21 hr avg,24 hr avg,27 hr avg,30 hr avg,33 hr avg,36 hr avg,39 hr avg,42 hr avg,45 hr avg,48 hr avg,51 hr avg,54 hr avg,57 hr avg,60 hr avg,63 hr avg,66 hr avg,69 hr avg,72 hr avg,75 hr avg,78 hr avg,81 hr avg,84 hr avg,87 hr avg,90 hr avg,93 hr avg,96 hr avg
2023-07-21 00:00:00,DSWRF,surface,43.75,20.25,0.30437545461100746,99.54135604876166,658.2234283891676,754.1163227556632,584.5278010072706,365.264735378171,0.07772896202485667,0.03850404108687164,0.17287953605285444,73.60203359540179,543.7901805034084,657.4557740402383,586.3952493476545,378.4102004281828,0.08864139095116388,0.04407595893107156,0.22756314609252792,84.59160554892736,594.6693744395554,700.7440732719242,571.930584939253,371.64485133363917,0.07844604669663603,0.03910549809348727,0.1967911405126035,96.75245538068015,663.9931738779756,760.978926991201,605.213010971956,383.47136350055575,0.05473638519268418,0.027395736135270722
