datetime,param,level,latitude,longitude,3 hr fcst,6 hr fcst,9 hr fcst,12 hr fcst,15 hr fcst,18 hr fcst,21 hr fcst,24 hr fcst,27 hr fcst,30 hr fcst,33 hr fcst,36 hr fcst,39 hr fcst,42 hr fcst,45 hr fcst,48 hr fcst,51 hr fcst,54 hr fcst,57 hr fcst,60 hr fcst,63 hr fcst,66 hr fcst,69 hr fcst,72 hr fcst,75 hr fcst,78 hr fcst,81 hr fcst,84 hr fcst,87 hr fcst,90 hr fcst,93 hr fcst,96 hr fcst
2023-06-27 00:00:00,TMP,2 m above ground,34.5,-122.0,292.3151388490088,289.1075667234385,287.4381889655218,286.0356887826109,290.48503081809247,295.00493542343884,297.7609483014187,297.47174406975614,293.0779795044632,289.8492292923865,288.24829807215116,286.97275206223725,291.55582990553705,296.21013255315404,298.70442890590414,298.0934663078061,293.54907607507164,290.4080672269537,288.88349870632504,287.73257262432423,292.64167631875637,297.5228874198989,300.31897900342824,300.6460897852511,296.4092244864884,293.1812087299822,291.55728692979204,290.28054470031543,295.7772729759597,300.4534148548446,303.20363677206126,303.7624374576196
