UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-05-29 00:00:00,0.0,2120.0,87.0,0.0,714.0,340.0,29.0
2023-05-29 01:00:00,0.0,2155.0,72.0,0.0,748.0,338.0,28.0
2023-05-29 02:00:00,0.0,2243.0,44.0,0.0,729.0,336.0,29.0
2023-05-29 03:00:00,0.0,2266.0,44.0,0.0,708.0,325.0,28.0
2023-05-29 04:00:00,0.0,2255.0,145.0,0.0,715.0,328.0,27.0
2023-05-29 05:00:00,0.0,2375.0,334.0,19.0,661.0,332.0,27.0
2023-05-29 06:00:00,0.0,2458.0,460.0,167.0,569.0,334.0,27.0
2023-05-29 07:00:00,0.0,2456.0,327.0,381.0,433.0,333.0,28.0
2023-05-29 08:00:00,0.0,2383.0,283.0,644.0,327.0,326.0,28.0
2023-05-29 09:00:00,0.0,2355.0,87.0,861.0,235.0,322.0,29.0
2023-05-29 10:00:00,0.0,2338.0,77.0,948.0,185.0,322.0,29.0
2023-05-29 11:00:00,0.0,2257.0,86.0,1011.0,195.0,318.0,29.0
2023-05-29 12:00:00,0.0,2300.0,95.0,1008.0,256.0,322.0,29.0
2023-05-29 13:00:00,0.0,2261.0,185.0,956.0,437.0,322.0,29.0
2023-05-29 14:00:00,0.0,2206.0,70.0,802.0,687.0,327.0,29.0
2023-05-29 15:00:00,0.0,2264.0,58.0,697.0,856.0,329.0,29.0
2023-05-29 16:00:00,0.0,2226.0,63.0,542.0,1099.0,333.0,29.0
2023-05-29 17:00:00,0.0,2305.0,125.0,379.0,1106.0,331.0,29.0
2023-05-29 18:00:00,0.0,2369.0,693.0,154.0,1130.0,329.0,29.0
2023-05-29 19:00:00,0.0,2288.0,1217.0,22.0,1121.0,333.0,29.0
2023-05-29 20:00:00,0.0,2340.0,1196.0,0.0,842.0,335.0,29.0
2023-05-29 21:00:00,0.0,2329.0,633.0,0.0,669.0,334.0,29.0
2023-05-29 22:00:00,0.0,2339.0,524.0,0.0,483.0,333.0,29.0
2023-05-29 23:00:00,0.0,2336.0,346.0,0.0,391.0,331.0,29.0
