Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
43464,2023-12-17 00:00:00,2024-07-17 00:00:00,3.1,89.68,0.0,442.0,2365.0,0.0,920.0,314.0,11.0
43465,2023-12-17 01:00:00,2024-07-17 00:00:00,3.1,89.44,0.0,443.0,2336.0,0.0,965.0,316.0,11.0
43466,2023-12-17 02:00:00,2024-07-17 00:00:00,3.1,84.12,0.0,370.0,2345.0,0.0,863.0,323.0,11.0
43467,2023-12-17 03:00:00,2024-07-17 00:00:00,3.1,86.86,0.0,368.0,2236.0,0.0,803.0,324.0,11.0
43468,2023-12-17 04:00:00,2024-07-17 00:00:00,3.1,88.99,0.0,369.0,2147.0,0.0,786.0,323.0,12.0
43469,2023-12-17 05:00:00,2024-07-17 00:00:00,3.1,68.09,0.0,201.0,2244.0,0.0,762.0,313.0,11.0
43470,2023-12-17 06:00:00,2024-07-17 00:00:00,3.1,60.63,0.0,139.0,2222.0,0.0,796.0,320.0,11.0
43471,2023-12-17 07:00:00,2024-07-17 00:00:00,3.1,62.06,0.0,171.0,2360.0,5.0,872.0,323.0,11.0
43472,2023-12-17 08:00:00,2024-07-17 00:00:00,3.1,63.47,0.0,183.0,2320.0,268.0,816.0,326.0,11.0
43473,2023-12-17 09:00:00,2024-07-17 00:00:00,3.1,65.24,0.0,185.0,2051.0,872.0,692.0,329.0,11.0
43474,2023-12-17 10:00:00,2024-07-17 00:00:00,3.1,69.59,0.0,198.0,1972.0,1289.0,389.0,338.0,11.0
43475,2023-12-17 11:00:00,2024-07-17 00:00:00,3.1,70.56,0.0,195.0,2072.0,1467.0,148.0,339.0,11.0
43476,2023-12-17 12:00:00,2024-07-17 00:00:00,3.1,73.66,0.0,199.0,1903.0,1513.0,85.0,342.0,11.0
43477,2023-12-17 13:00:00,2024-07-17 00:00:00,3.1,85.98,0.0,291.0,1730.0,1451.0,80.0,340.0,10.0
43478,2023-12-17 14:00:00,2024-07-17 00:00:00,3.1,107.26,0.0,469.0,1727.0,1258.0,51.0,339.0,10.0
43479,2023-12-17 15:00:00,2024-07-17 00:00:00,3.1,137.99,0.0,702.0,1778.0,843.0,27.0,339.0,11.0
43480,2023-12-17 16:00:00,2024-07-17 00:00:00,3.1,165.02,0.0,1186.0,2670.0,250.0,42.0,342.0,10.0
43481,2023-12-17 17:00:00,2024-07-17 00:00:00,3.1,165.01,0.0,1406.0,3351.0,3.0,79.0,342.0,11.0
43482,2023-12-17 18:00:00,2024-07-17 00:00:00,3.1,163.24,0.0,1408.0,3356.0,0.0,143.0,346.0,11.0
43483,2023-12-17 19:00:00,2024-07-17 00:00:00,3.1,153.62,0.0,1408.0,3661.0,0.0,220.0,344.0,11.0
43484,2023-12-17 20:00:00,2024-07-17 00:00:00,3.1,155.85,0.0,1412.0,3428.0,0.0,354.0,343.0,11.0
43485,2023-12-17 21:00:00,2024-07-17 00:00:00,3.1,142.88,0.0,1263.0,3357.0,0.0,570.0,341.0,11.0
43486,2023-12-17 22:00:00,2024-07-17 00:00:00,3.1,143.84,0.0,1167.0,2985.0,0.0,616.0,342.0,11.0
43487,2023-12-17 23:00:00,2024-07-17 00:00:00,3.1,148.87,0.0,1115.0,2730.0,0.0,531.0,341.0,11.0
