UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-08-26 00:00:00,0.0,1922.0,106.0,0.0,1465.0,375.0,28.0
2023-08-26 01:00:00,0.0,1762.0,87.0,0.0,1470.0,373.0,28.0
2023-08-26 02:00:00,0.0,1732.0,73.0,0.0,1568.0,369.0,29.0
2023-08-26 03:00:00,0.0,1817.0,42.0,0.0,1556.0,366.0,28.0
2023-08-26 04:00:00,0.0,1879.0,78.0,0.0,1493.0,365.0,28.0
2023-08-26 05:00:00,0.0,1793.0,27.0,0.0,1528.0,367.0,28.0
2023-08-26 06:00:00,0.0,1568.0,47.0,56.0,1550.0,371.0,28.0
2023-08-26 07:00:00,0.0,1053.0,71.0,293.0,1551.0,361.0,28.0
2023-08-26 08:00:00,0.0,771.0,129.0,657.0,1474.0,357.0,28.0
2023-08-26 09:00:00,0.0,580.0,185.0,966.0,1510.0,359.0,27.0
2023-08-26 10:00:00,0.0,522.0,159.0,1207.0,1720.0,364.0,28.0
2023-08-26 11:00:00,0.0,516.0,96.0,1339.0,1963.0,361.0,28.0
2023-08-26 12:00:00,0.0,495.0,278.0,1268.0,2525.0,361.0,28.0
2023-08-26 13:00:00,0.0,501.0,169.0,1314.0,3046.0,358.0,27.0
2023-08-26 14:00:00,0.0,506.0,148.0,1352.0,3411.0,358.0,25.0
2023-08-26 15:00:00,0.0,516.0,195.0,1118.0,3627.0,362.0,26.0
2023-08-26 16:00:00,0.0,524.0,190.0,861.0,3893.0,358.0,28.0
2023-08-26 17:00:00,0.0,727.0,174.0,475.0,3952.0,366.0,29.0
2023-08-26 18:00:00,0.0,1098.0,423.0,121.0,3799.0,359.0,27.0
2023-08-26 19:00:00,0.0,1128.0,532.0,2.0,3597.0,358.0,28.0
2023-08-26 20:00:00,0.0,1128.0,394.0,1.0,3437.0,354.0,24.0
2023-08-26 21:00:00,0.0,1031.0,66.0,0.0,3344.0,345.0,16.0
2023-08-26 22:00:00,0.0,1053.0,54.0,0.0,3281.0,342.0,11.0
2023-08-26 23:00:00,0.0,1062.0,55.0,0.0,3207.0,343.0,11.0
