Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
43512,2023-12-19 00:00:00,2024-07-17 00:00:00,3.1,177.66,0.0,1229.0,2563.0,0.0,89.0,334.0,14.0
43513,2023-12-19 01:00:00,2024-07-17 00:00:00,3.1,170.49,0.0,1090.0,2448.0,0.0,104.0,328.0,14.0
43514,2023-12-19 02:00:00,2024-07-17 00:00:00,3.1,168.61,0.0,974.0,2233.0,0.0,115.0,335.0,14.0
43515,2023-12-19 03:00:00,2024-07-17 00:00:00,3.1,168.82,0.0,974.0,2217.0,0.0,126.0,338.0,14.0
43516,2023-12-19 04:00:00,2024-07-17 00:00:00,3.1,179.37,0.0,1062.0,2169.0,0.0,103.0,339.0,14.0
43517,2023-12-19 05:00:00,2024-07-17 00:00:00,3.1,162.07,0.0,1057.0,2626.0,0.0,95.0,335.0,14.0
43518,2023-12-19 06:00:00,2024-07-17 00:00:00,3.1,166.66,0.0,1324.0,3108.0,0.0,86.0,335.0,14.0
43519,2023-12-19 07:00:00,2024-07-17 00:00:00,3.1,157.54,0.0,1263.0,3275.0,4.0,94.0,340.0,13.0
43520,2023-12-19 08:00:00,2024-07-17 00:00:00,3.1,157.07,0.0,1317.0,3208.0,233.0,122.0,347.0,13.0
43521,2023-12-19 09:00:00,2024-07-17 00:00:00,3.1,143.87,0.0,1204.0,2982.0,760.0,156.0,341.0,13.0
43522,2023-12-19 10:00:00,2024-07-17 00:00:00,3.1,138.67,0.0,1146.0,2710.0,1113.0,205.0,342.0,13.0
43523,2023-12-19 11:00:00,2024-07-17 00:00:00,3.1,137.34,0.0,1106.0,2431.0,1324.0,245.0,339.0,13.0
43524,2023-12-19 12:00:00,2024-07-17 00:00:00,3.1,141.49,0.0,1109.0,2098.0,1396.0,325.0,337.0,13.0
43525,2023-12-19 13:00:00,2024-07-17 00:00:00,3.1,133.91,0.0,1056.0,2220.0,1357.0,416.0,337.0,13.0
43526,2023-12-19 14:00:00,2024-07-17 00:00:00,3.1,127.94,0.0,1065.0,2449.0,1180.0,644.0,340.0,13.0
43527,2023-12-19 15:00:00,2024-07-17 00:00:00,3.1,119.86,0.0,1046.0,2749.0,790.0,1003.0,337.0,13.0
43528,2023-12-19 16:00:00,2024-07-17 00:00:00,3.1,112.03,0.0,1033.0,3012.0,238.0,1561.0,340.0,14.0
43529,2023-12-19 17:00:00,2024-07-17 00:00:00,3.1,102.99,0.0,1010.0,3005.0,3.0,2227.0,340.0,14.0
43530,2023-12-19 18:00:00,2024-07-17 00:00:00,3.1,95.67,0.0,1019.0,3155.0,0.0,2713.0,339.0,14.0
43531,2023-12-19 19:00:00,2024-07-17 00:00:00,3.1,94.99,0.0,1015.0,2777.0,0.0,3067.0,340.0,13.0
43532,2023-12-19 20:00:00,2024-07-17 00:00:00,3.1,86.8,0.0,861.0,2740.0,0.0,3065.0,340.0,14.0
43533,2023-12-19 21:00:00,2024-07-17 00:00:00,3.1,68.34,0.0,548.0,2785.0,0.0,2975.0,335.0,14.0
43534,2023-12-19 22:00:00,2024-07-17 00:00:00,3.1,62.47,0.0,360.0,1968.0,0.0,2822.0,347.0,14.0
43535,2023-12-19 23:00:00,2024-07-17 00:00:00,3.1,56.37,0.0,232.0,1643.0,0.0,2591.0,352.0,14.0
