UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-01-24 00:00:00,0.0,618.0,3190.0,0.0,3228.0,336.0,27.0
2023-01-24 01:00:00,0.0,619.0,2927.0,0.0,3077.0,331.0,27.0
2023-01-24 02:00:00,0.0,620.0,2873.0,0.0,2824.0,319.0,28.0
2023-01-24 03:00:00,0.0,622.0,2719.0,0.0,2613.0,325.0,28.0
2023-01-24 04:00:00,0.0,623.0,2773.0,0.0,2539.0,332.0,26.0
2023-01-24 05:00:00,0.0,626.0,3130.0,0.0,2180.0,331.0,27.0
2023-01-24 06:00:00,0.0,724.0,3304.0,0.0,2023.0,333.0,27.0
2023-01-24 07:00:00,0.0,814.0,3427.0,5.0,2120.0,338.0,26.0
2023-01-24 08:00:00,0.0,825.0,3402.0,241.0,2108.0,334.0,26.0
2023-01-24 09:00:00,0.0,638.0,3397.0,763.0,1957.0,336.0,26.0
2023-01-24 10:00:00,0.0,643.0,3234.0,1110.0,1707.0,340.0,27.0
2023-01-24 11:00:00,0.0,641.0,3207.0,1254.0,1627.0,335.0,27.0
2023-01-24 12:00:00,0.0,640.0,3361.0,1291.0,1411.0,336.0,27.0
2023-01-24 13:00:00,0.0,645.0,3446.0,1252.0,1130.0,341.0,27.0
2023-01-24 14:00:00,0.0,732.0,3311.0,1130.0,938.0,337.0,27.0
2023-01-24 15:00:00,0.0,952.0,3241.0,907.0,1000.0,330.0,28.0
2023-01-24 16:00:00,0.0,1188.0,3498.0,472.0,1042.0,335.0,27.0
2023-01-24 17:00:00,0.0,1461.0,3634.0,56.0,1128.0,335.0,27.0
2023-01-24 18:00:00,0.0,1285.0,3606.0,0.0,1467.0,334.0,28.0
2023-01-24 19:00:00,0.0,1497.0,3608.0,0.0,1718.0,334.0,26.0
2023-01-24 20:00:00,0.0,1717.0,3495.0,0.0,2034.0,329.0,26.0
2023-01-24 21:00:00,0.0,1520.0,3325.0,0.0,2363.0,334.0,28.0
2023-01-24 22:00:00,0.0,1333.0,3115.0,0.0,2505.0,338.0,27.0
2023-01-24 23:00:00,0.0,985.0,3313.0,0.0,2329.0,341.0,26.0
