Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
38856,2023-06-08 00:00:00,2024-07-17 00:00:00,3.1,78.41,0.0,870.0,410.0,0.0,2667.0,342.0,29.0
38857,2023-06-08 01:00:00,2024-07-17 00:00:00,3.1,85.04,0.0,869.0,265.0,0.0,2471.0,343.0,29.0
38858,2023-06-08 02:00:00,2024-07-17 00:00:00,3.1,86.21,0.0,872.0,257.0,0.0,2440.0,338.0,29.0
38859,2023-06-08 03:00:00,2024-07-17 00:00:00,3.1,78.82,0.0,780.0,248.0,0.0,2469.0,347.0,29.0
38860,2023-06-08 04:00:00,2024-07-17 00:00:00,3.1,79.79,0.0,878.0,505.0,0.0,2513.0,349.0,28.0
38861,2023-06-08 05:00:00,2024-07-17 00:00:00,3.1,66.78,0.0,842.0,981.0,14.0,2688.0,353.0,28.0
38862,2023-06-08 06:00:00,2024-07-17 00:00:00,3.1,63.78,0.0,862.0,1108.0,113.0,2795.0,355.0,29.0
38863,2023-06-08 07:00:00,2024-07-17 00:00:00,3.1,64.6,0.0,859.0,1006.0,313.0,2615.0,356.0,29.0
38864,2023-06-08 08:00:00,2024-07-17 00:00:00,3.1,61.83,0.0,843.0,944.0,453.0,2686.0,359.0,29.0
38865,2023-06-08 09:00:00,2024-07-17 00:00:00,3.1,62.16,0.0,831.0,644.0,614.0,2740.0,357.0,29.0
38866,2023-06-08 10:00:00,2024-07-17 00:00:00,3.1,65.62,0.0,905.0,532.0,770.0,2764.0,357.0,29.0
38867,2023-06-08 11:00:00,2024-07-17 00:00:00,3.1,59.3,0.0,819.0,412.0,895.0,2880.0,356.0,29.0
38868,2023-06-08 12:00:00,2024-07-17 00:00:00,3.1,58.48,0.0,811.0,324.0,804.0,3089.0,359.0,29.0
38869,2023-06-08 13:00:00,2024-07-17 00:00:00,3.1,55.34,0.0,758.0,178.0,875.0,3166.0,354.0,28.0
38870,2023-06-08 14:00:00,2024-07-17 00:00:00,3.1,57.34,0.0,783.0,184.0,955.0,3033.0,350.0,28.0
38871,2023-06-08 15:00:00,2024-07-17 00:00:00,3.1,67.06,0.0,860.0,193.0,833.0,2735.0,344.0,29.0
38872,2023-06-08 16:00:00,2024-07-17 00:00:00,3.1,63.1,0.0,781.0,213.0,654.0,2825.0,342.0,29.0
38873,2023-06-08 17:00:00,2024-07-17 00:00:00,3.1,67.22,0.0,920.0,666.0,424.0,2925.0,348.0,29.0
38874,2023-06-08 18:00:00,2024-07-17 00:00:00,3.1,72.35,0.0,1112.0,1240.0,157.0,3027.0,352.0,29.0
38875,2023-06-08 19:00:00,2024-07-17 00:00:00,3.1,68.35,0.0,1087.0,1721.0,18.0,2919.0,354.0,29.0
38876,2023-06-08 20:00:00,2024-07-17 00:00:00,3.1,66.6,0.0,1071.0,1614.0,0.0,3139.0,347.0,29.0
38877,2023-06-08 21:00:00,2024-07-17 00:00:00,3.1,70.67,0.0,1086.0,1124.0,0.0,3335.0,348.0,29.0
38878,2023-06-08 22:00:00,2024-07-17 00:00:00,3.1,66.78,0.0,939.0,709.0,0.0,3420.0,348.0,28.0
38879,2023-06-08 23:00:00,2024-07-17 00:00:00,3.1,65.88,0.0,822.0,510.0,0.0,3149.0,352.0,28.0
