Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
41592,2023-09-30 00:00:00,2024-07-17 00:00:00,3.1,146.07,0.0,1176.0,441.0,0.0,1057.0,340.0,12.0
41593,2023-09-30 01:00:00,2024-07-17 00:00:00,3.1,137.93,0.0,1109.0,386.0,0.0,1177.0,341.0,12.0
41594,2023-09-30 02:00:00,2024-07-17 00:00:00,3.1,133.54,0.0,1106.0,431.0,0.0,1231.0,336.0,12.0
41595,2023-09-30 03:00:00,2024-07-17 00:00:00,3.1,131.23,0.0,1116.0,428.0,0.0,1304.0,339.0,12.0
41596,2023-09-30 04:00:00,2024-07-17 00:00:00,3.1,133.51,0.0,1188.0,367.0,0.0,1439.0,338.0,12.0
41597,2023-09-30 05:00:00,2024-07-17 00:00:00,3.1,129.26,0.0,1231.0,362.0,0.0,1636.0,336.0,12.0
41598,2023-09-30 06:00:00,2024-07-17 00:00:00,3.1,125.69,0.0,1199.0,262.0,21.0,1756.0,331.0,11.0
41599,2023-09-30 07:00:00,2024-07-17 00:00:00,3.1,97.77,0.0,922.0,212.0,378.0,1696.0,335.0,11.0
41600,2023-09-30 08:00:00,2024-07-17 00:00:00,3.1,55.36,0.0,515.0,276.0,964.0,1447.0,343.0,11.0
41601,2023-09-30 09:00:00,2024-07-17 00:00:00,3.1,46.51,0.0,430.0,266.0,1364.0,1148.0,338.0,11.0
41602,2023-09-30 10:00:00,2024-07-17 00:00:00,3.1,48.45,0.0,434.0,187.0,1588.0,888.0,337.0,11.0
41603,2023-09-30 11:00:00,2024-07-17 00:00:00,3.1,50.02,0.0,452.0,203.0,1694.0,777.0,333.0,11.0
41604,2023-09-30 12:00:00,2024-07-17 00:00:00,3.1,47.06,0.0,426.0,322.0,1720.0,670.0,335.0,11.0
41605,2023-09-30 13:00:00,2024-07-17 00:00:00,3.1,53.41,0.0,447.0,196.0,1678.0,552.0,331.0,11.0
41606,2023-09-30 14:00:00,2024-07-17 00:00:00,3.1,58.31,0.0,447.0,191.0,1541.0,436.0,319.0,11.0
41607,2023-09-30 15:00:00,2024-07-17 00:00:00,3.1,80.62,0.0,588.0,270.0,1272.0,321.0,315.0,11.0
41608,2023-09-30 16:00:00,2024-07-17 00:00:00,3.1,123.58,0.0,869.0,378.0,810.0,254.0,331.0,11.0
41609,2023-09-30 17:00:00,2024-07-17 00:00:00,3.1,123.87,0.0,1072.0,1379.0,235.0,229.0,327.0,11.0
41610,2023-09-30 18:00:00,2024-07-17 00:00:00,3.1,104.77,0.0,1124.0,2310.0,3.0,254.0,328.0,11.0
41611,2023-09-30 19:00:00,2024-07-17 00:00:00,3.1,98.0,0.0,1139.0,2609.0,0.0,284.0,322.0,11.0
41612,2023-09-30 20:00:00,2024-07-17 00:00:00,3.1,115.05,0.0,1098.0,1835.0,0.0,319.0,323.0,11.0
41613,2023-09-30 21:00:00,2024-07-17 00:00:00,3.1,154.56,0.0,1120.0,874.0,0.0,390.0,327.0,11.0
41614,2023-09-30 22:00:00,2024-07-17 00:00:00,3.1,154.64,0.0,935.0,566.0,0.0,447.0,319.0,11.0
41615,2023-09-30 23:00:00,2024-07-17 00:00:00,3.1,147.82,0.0,782.0,326.0,0.0,563.0,321.0,12.0
