Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39000,2023-06-14 00:00:00,2024-07-17 00:00:00,3.1,165.04,0.0,1682.0,559.0,0.0,1259.0,308.0,15.0
39001,2023-06-14 01:00:00,2024-07-17 00:00:00,3.1,169.37,0.0,1617.0,568.0,0.0,1071.0,310.0,14.0
39002,2023-06-14 02:00:00,2024-07-17 00:00:00,3.1,173.29,0.0,1610.0,551.0,0.0,1002.0,307.0,14.0
39003,2023-06-14 03:00:00,2024-07-17 00:00:00,3.1,172.54,0.0,1609.0,643.0,0.0,924.0,307.0,14.0
39004,2023-06-14 04:00:00,2024-07-17 00:00:00,3.1,166.58,0.0,1640.0,872.0,0.0,863.0,302.0,14.0
39005,2023-06-14 05:00:00,2024-07-17 00:00:00,3.1,159.33,0.0,1600.0,992.0,34.0,825.0,301.0,14.0
39006,2023-06-14 06:00:00,2024-07-17 00:00:00,3.1,152.92,0.0,1500.0,861.0,250.0,753.0,304.0,14.0
39007,2023-06-14 07:00:00,2024-07-17 00:00:00,3.1,144.08,0.0,1375.0,676.0,635.0,585.0,302.0,14.0
39008,2023-06-14 08:00:00,2024-07-17 00:00:00,3.1,145.47,0.0,1418.0,540.0,1007.0,386.0,297.0,14.0
39009,2023-06-14 09:00:00,2024-07-17 00:00:00,3.1,134.08,0.0,1385.0,627.0,1273.0,285.0,298.0,14.0
39010,2023-06-14 10:00:00,2024-07-17 00:00:00,3.1,122.85,0.0,1215.0,530.0,1453.0,215.0,298.0,14.0
39011,2023-06-14 11:00:00,2024-07-17 00:00:00,3.1,116.78,0.0,1146.0,464.0,1534.0,241.0,297.0,13.0
39012,2023-06-14 12:00:00,2024-07-17 00:00:00,3.1,104.31,0.0,1034.0,544.0,1549.0,299.0,305.0,14.0
39013,2023-06-14 13:00:00,2024-07-17 00:00:00,3.1,108.43,0.0,1174.0,659.0,1529.0,399.0,301.0,13.0
39014,2023-06-14 14:00:00,2024-07-17 00:00:00,3.1,113.49,0.0,1204.0,499.0,1451.0,516.0,300.0,11.0
39015,2023-06-14 15:00:00,2024-07-17 00:00:00,3.1,114.67,0.0,1213.0,533.0,1286.0,624.0,302.0,11.0
39016,2023-06-14 16:00:00,2024-07-17 00:00:00,3.1,118.3,0.0,1260.0,681.0,1026.0,725.0,303.0,14.0
39017,2023-06-14 17:00:00,2024-07-17 00:00:00,3.1,128.99,0.0,1340.0,659.0,683.0,904.0,306.0,14.0
39018,2023-06-14 18:00:00,2024-07-17 00:00:00,3.1,118.04,0.0,1395.0,1507.0,275.0,940.0,310.0,14.0
39019,2023-06-14 19:00:00,2024-07-17 00:00:00,3.1,125.29,0.0,1650.0,2044.0,41.0,874.0,314.0,14.0
39020,2023-06-14 20:00:00,2024-07-17 00:00:00,3.1,127.02,0.0,1683.0,2041.0,1.0,911.0,316.0,14.0
39021,2023-06-14 21:00:00,2024-07-17 00:00:00,3.1,138.85,0.0,1772.0,1747.0,0.0,928.0,319.0,14.0
39022,2023-06-14 22:00:00,2024-07-17 00:00:00,3.1,153.76,0.0,1973.0,1605.0,0.0,886.0,322.0,14.0
39023,2023-06-14 23:00:00,2024-07-17 00:00:00,3.1,167.62,0.0,1943.0,1268.0,0.0,792.0,320.0,14.0
