Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
41472,2023-09-25 00:00:00,2024-07-17 00:00:00,3.1,347.77,0.0,1378.0,172.0,0.0,312.0,335.0,12.0
41473,2023-09-25 01:00:00,2024-07-17 00:00:00,3.1,359.42,0.0,1386.0,124.0,0.0,287.0,336.0,12.0
41474,2023-09-25 02:00:00,2024-07-17 00:00:00,3.1,363.7,0.0,1400.0,105.0,0.0,282.0,342.0,12.0
41475,2023-09-25 03:00:00,2024-07-17 00:00:00,3.1,351.12,0.0,1386.0,135.0,0.0,327.0,341.0,12.0
41476,2023-09-25 04:00:00,2024-07-17 00:00:00,3.1,332.63,0.0,1423.0,327.0,0.0,288.0,339.0,12.0
41477,2023-09-25 05:00:00,2024-07-17 00:00:00,3.1,262.91,0.0,1433.0,1097.0,0.0,232.0,335.0,14.0
41478,2023-09-25 06:00:00,2024-07-17 00:00:00,3.1,250.28,0.0,1467.0,1259.0,29.0,252.0,337.0,14.0
41479,2023-09-25 07:00:00,2024-07-17 00:00:00,3.1,290.67,0.0,1468.0,403.0,416.0,244.0,337.0,14.0
41480,2023-09-25 08:00:00,2024-07-17 00:00:00,3.1,252.11,0.0,1254.0,204.0,990.0,187.0,338.0,13.0
41481,2023-09-25 09:00:00,2024-07-17 00:00:00,3.1,233.5,0.0,1316.0,260.0,1365.0,140.0,335.0,14.0
41482,2023-09-25 10:00:00,2024-07-17 00:00:00,3.1,212.56,0.0,1288.0,432.0,1563.0,132.0,332.0,14.0
41483,2023-09-25 11:00:00,2024-07-17 00:00:00,3.1,200.78,0.0,1205.0,473.0,1654.0,127.0,338.0,14.0
41484,2023-09-25 12:00:00,2024-07-17 00:00:00,3.1,208.11,0.0,1237.0,374.0,1663.0,116.0,338.0,14.0
41485,2023-09-25 13:00:00,2024-07-17 00:00:00,3.1,232.77,0.0,1474.0,260.0,1616.0,122.0,335.0,14.0
41486,2023-09-25 14:00:00,2024-07-17 00:00:00,3.1,235.85,0.0,1480.0,285.0,1499.0,152.0,341.0,14.0
41487,2023-09-25 15:00:00,2024-07-17 00:00:00,3.1,249.11,0.0,1577.0,303.0,1266.0,223.0,339.0,14.0
41488,2023-09-25 16:00:00,2024-07-17 00:00:00,3.1,262.0,0.0,1706.0,527.0,854.0,293.0,338.0,14.0
41489,2023-09-25 17:00:00,2024-07-17 00:00:00,3.1,221.81,0.0,1824.0,1920.0,277.0,331.0,327.0,14.0
41490,2023-09-25 18:00:00,2024-07-17 00:00:00,3.1,215.99,0.0,1810.0,2194.0,8.0,413.0,324.0,14.0
41491,2023-09-25 19:00:00,2024-07-17 00:00:00,3.1,221.42,0.0,1808.0,1982.0,0.0,493.0,320.0,14.0
41492,2023-09-25 20:00:00,2024-07-17 00:00:00,3.1,263.32,0.0,1817.0,1118.0,1.0,552.0,328.0,14.0
41493,2023-09-25 21:00:00,2024-07-17 00:00:00,3.1,297.36,0.0,1794.0,547.0,0.0,626.0,333.0,14.0
41494,2023-09-25 22:00:00,2024-07-17 00:00:00,3.1,293.94,0.0,1822.0,587.0,0.0,646.0,339.0,14.0
41495,2023-09-25 23:00:00,2024-07-17 00:00:00,3.1,302.75,0.0,1632.0,369.0,0.0,630.0,342.0,15.0
