UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-06-27 00:00:00,2024-07-17 00:00:00,3.1,2.191206354272195,290.68337888955875,286.0732548082304,0.0121865372309829,0.0031928893263038,902.21049,137.72486,2013.77766,375.85057,0.0,147.0,22.50993
2023-06-27 01:00:00,2024-07-17 00:00:00,3.1,2.496853605687201,290.3333937109817,285.40566260753303,0.4755285569474152,0.002751352392293,903.68879,139.06085,2013.43156,372.17754,0.0,147.0,22.69752
2023-06-27 02:00:00,2024-07-17 00:00:00,3.1,2.496853605687201,290.3333937109817,285.40566260753303,0.4755285569474152,0.002751352392293,918.12855,138.52898,1992.81328,478.46176,0.0,112.0,23.43109
2023-06-27 03:00:00,2024-07-17 00:00:00,3.1,2.496853605687201,290.3333937109817,285.40566260753303,0.4755285569474152,0.002751352392293,957.3492,140.6339,2020.61123,544.15944,0.0,137.0,24.78848
2023-06-27 04:00:00,2024-07-17 00:00:00,3.1,3.0289399526635856,294.4267079744965,286.8333849509383,101.68415246528912,0.0143648884733707,979.4093,142.33701,2025.66115,610.46668,68.0,228.00001,23.58524
2023-06-27 05:00:00,2024-07-17 00:00:00,3.1,3.0289399526635856,294.4267079744965,286.8333849509383,101.68415246528912,0.0143648884733707,993.27755,141.687,2035.27447,677.22105,312.00001,215.0,24.42775
2023-06-27 06:00:00,2024-07-17 00:00:00,3.1,3.0289399526635856,294.4267079744965,286.8333849509383,101.68415246528912,0.0143648884733707,990.42654,142.54944,2061.93433,747.66156,619.00003,59.0,23.97477
2023-06-27 07:00:00,2024-07-17 00:00:00,3.1,3.553746482213106,297.5845780149057,286.95225735183016,644.446848240261,0.1180239986466722,988.39673,142.49524,2050.63353,767.64506,925.00002,12.0,24.47125
2023-06-27 08:00:00,2024-07-17 00:00:00,3.1,3.553746482213106,297.5845780149057,286.95225735183016,644.446848240261,0.1180239986466722,973.85542,143.61591,2054.12104,746.47857,1208.00001,0.0,25.31678
2023-06-27 09:00:00,2024-07-17 00:00:00,3.1,3.553746482213106,297.5845780149057,286.95225735183016,644.446848240261,0.1180239986466722,969.50327,143.93628,2054.75296,651.32582,1420.00003,0.0,25.0908
