Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
43032,2023-11-29 00:00:00,2024-07-17 00:00:00,3.1,369.99,1910.0,322.0,2124.0,127.0,0.0,254.0,19.0
43033,2023-11-29 01:00:00,2024-07-17 00:00:00,3.1,363.17,1907.0,327.0,2124.0,127.0,0.0,344.0,19.0
43034,2023-11-29 02:00:00,2024-07-17 00:00:00,3.1,359.07,1904.0,328.0,2124.0,133.0,0.0,391.0,21.0
43035,2023-11-29 03:00:00,2024-07-17 00:00:00,3.1,359.99,1929.0,324.0,2122.0,146.0,0.0,399.0,21.0
43036,2023-11-29 04:00:00,2024-07-17 00:00:00,3.1,368.58,2036.0,327.0,2122.0,162.0,0.0,401.0,21.0
43037,2023-11-29 05:00:00,2024-07-17 00:00:00,3.1,375.92,2196.0,328.0,2124.0,224.0,18.0,416.0,21.0
43038,2023-11-29 06:00:00,2024-07-17 00:00:00,3.1,348.3,2305.0,332.0,2125.0,530.0,350.0,413.0,20.0
43039,2023-11-29 07:00:00,2024-07-17 00:00:00,3.1,331.04,2347.0,328.0,2126.0,569.0,770.0,389.0,20.0
43040,2023-11-29 08:00:00,2024-07-17 00:00:00,3.1,326.7,2225.0,327.0,2124.0,264.0,1046.0,336.0,20.0
43041,2023-11-29 09:00:00,2024-07-17 00:00:00,3.1,315.51,2123.0,325.0,2124.0,199.0,1269.0,263.0,20.0
43042,2023-11-29 10:00:00,2024-07-17 00:00:00,3.1,323.98,2149.0,328.0,2124.0,148.0,1300.0,156.0,20.0
43043,2023-11-29 11:00:00,2024-07-17 00:00:00,3.1,343.75,2271.0,330.0,2124.0,183.0,1135.0,76.0,20.0
43044,2023-11-29 12:00:00,2024-07-17 00:00:00,3.1,375.27,2389.0,332.0,2123.0,246.0,698.0,26.0,20.0
43045,2023-11-29 13:00:00,2024-07-17 00:00:00,3.1,399.64,2461.0,335.0,2123.0,373.0,252.0,23.0,20.0
43046,2023-11-29 14:00:00,2024-07-17 00:00:00,3.1,397.54,2477.0,335.0,2124.0,618.0,35.0,31.0,20.0
43047,2023-11-29 15:00:00,2024-07-17 00:00:00,3.1,374.78,2474.0,337.0,2124.0,996.0,0.0,48.0,20.0
43048,2023-11-29 16:00:00,2024-07-17 00:00:00,3.1,354.32,2385.0,338.0,2124.0,1202.0,0.0,87.0,20.0
43049,2023-11-29 17:00:00,2024-07-17 00:00:00,3.1,343.6,2374.0,337.0,2123.0,1321.0,0.0,156.0,20.0
43050,2023-11-29 18:00:00,2024-07-17 00:00:00,3.1,347.67,2321.0,337.0,2124.0,1122.0,0.0,195.0,21.0
43051,2023-11-29 19:00:00,2024-07-17 00:00:00,3.1,354.15,2365.0,337.0,2124.0,978.0,0.0,278.0,20.0
43052,2023-11-29 20:00:00,2024-07-17 00:00:00,3.1,374.42,2269.0,337.0,2124.0,559.0,0.0,224.0,20.0
43053,2023-11-29 21:00:00,2024-07-17 00:00:00,3.1,379.95,2141.0,334.0,2123.0,203.0,0.0,332.0,20.0
43054,2023-11-29 22:00:00,2024-07-17 00:00:00,3.1,358.43,1878.0,338.0,2124.0,131.0,0.0,372.0,19.0
43055,2023-11-29 23:00:00,2024-07-17 00:00:00,3.1,337.67,1664.0,338.0,2124.0,133.0,0.0,363.0,19.0
