Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
40272,2023-08-06 00:00:00,2024-07-17 00:00:00,3.1,280.35,1004.0,158.0,1977.0,86.0,0.0,80.0,16.0
40273,2023-08-06 01:00:00,2024-07-17 00:00:00,3.1,278.84,1003.0,157.0,1977.0,87.0,0.0,95.0,16.0
40274,2023-08-06 02:00:00,2024-07-17 00:00:00,3.1,279.77,1000.0,160.0,1978.0,87.0,0.0,79.0,15.0
40275,2023-08-06 03:00:00,2024-07-17 00:00:00,3.1,278.11,1001.0,161.0,1978.0,120.0,17.0,56.0,16.0
40276,2023-08-06 04:00:00,2024-07-17 00:00:00,3.1,262.21,986.0,161.0,1977.0,217.0,144.0,34.0,15.0
40277,2023-08-06 05:00:00,2024-07-17 00:00:00,3.1,251.51,1029.0,160.0,1977.0,289.0,372.0,28.0,15.0
40278,2023-08-06 06:00:00,2024-07-17 00:00:00,3.1,249.14,1087.0,160.0,1975.0,324.0,550.0,22.0,14.0
40279,2023-08-06 07:00:00,2024-07-17 00:00:00,3.1,211.99,882.0,159.0,1976.0,289.0,764.0,18.0,14.0
40280,2023-08-06 08:00:00,2024-07-17 00:00:00,3.1,202.23,909.0,160.0,1974.0,404.0,989.0,26.0,14.0
40281,2023-08-06 09:00:00,2024-07-17 00:00:00,3.1,196.76,856.0,160.0,1972.0,188.0,1169.0,36.0,15.0
40282,2023-08-06 10:00:00,2024-07-17 00:00:00,3.1,193.59,815.0,159.0,1972.0,103.0,1168.0,50.0,16.0
40283,2023-08-06 11:00:00,2024-07-17 00:00:00,3.1,190.22,806.0,158.0,1973.0,98.0,1206.0,70.0,16.0
40284,2023-08-06 12:00:00,2024-07-17 00:00:00,3.1,190.7,801.0,156.0,1973.0,94.0,1094.0,132.0,15.0
40285,2023-08-06 13:00:00,2024-07-17 00:00:00,3.1,195.47,822.0,157.0,1972.0,96.0,1037.0,140.0,15.0
40286,2023-08-06 14:00:00,2024-07-17 00:00:00,3.1,206.88,863.0,158.0,1971.0,192.0,817.0,116.0,15.0
40287,2023-08-06 15:00:00,2024-07-17 00:00:00,3.1,220.26,963.0,161.0,1972.0,520.0,566.0,44.0,16.0
40288,2023-08-06 16:00:00,2024-07-17 00:00:00,3.1,227.12,977.0,159.0,1973.0,701.0,171.0,107.0,16.0
40289,2023-08-06 17:00:00,2024-07-17 00:00:00,3.1,230.95,988.0,164.0,1973.0,779.0,12.0,132.0,16.0
40290,2023-08-06 18:00:00,2024-07-17 00:00:00,3.1,227.93,985.0,164.0,1973.0,788.0,0.0,182.0,16.0
40291,2023-08-06 19:00:00,2024-07-17 00:00:00,3.1,240.04,1008.0,165.0,1972.0,628.0,0.0,176.0,16.0
40292,2023-08-06 20:00:00,2024-07-17 00:00:00,3.1,247.08,993.0,163.0,1974.0,457.0,0.0,179.0,15.0
40293,2023-08-06 21:00:00,2024-07-17 00:00:00,3.1,258.05,1008.0,162.0,1975.0,264.0,0.0,226.0,16.0
40294,2023-08-06 22:00:00,2024-07-17 00:00:00,3.1,255.12,973.0,160.0,1975.0,131.0,0.0,313.0,14.0
40295,2023-08-06 23:00:00,2024-07-17 00:00:00,3.1,257.78,969.0,161.0,1976.0,106.0,0.0,289.0,15.0
