UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-12-10 00:00:00,1548.0,324.0,2121.0,85.0,0.0,43.0,21.0
2023-12-10 01:00:00,1533.0,325.0,2121.0,85.0,0.0,18.0,22.0
2023-12-10 02:00:00,1531.0,326.0,2121.0,85.0,0.0,7.0,23.0
2023-12-10 03:00:00,1579.0,328.0,2121.0,86.0,0.0,5.0,22.0
2023-12-10 04:00:00,1720.0,331.0,2122.0,95.0,0.0,5.0,21.0
2023-12-10 05:00:00,1720.0,329.0,2122.0,156.0,6.0,5.0,22.0
2023-12-10 06:00:00,1934.0,327.0,2120.0,386.0,92.0,9.0,22.0
2023-12-10 07:00:00,2024.0,329.0,2122.0,641.0,270.0,11.0,23.0
2023-12-10 08:00:00,2111.0,325.0,2122.0,782.0,353.0,15.0,22.0
2023-12-10 09:00:00,2129.0,323.0,2121.0,730.0,458.0,27.0,22.0
2023-12-10 10:00:00,2221.0,324.0,2121.0,486.0,479.0,78.0,23.0
2023-12-10 11:00:00,2258.0,324.0,2122.0,251.0,405.0,96.0,23.0
2023-12-10 12:00:00,2124.0,323.0,2122.0,104.0,263.0,88.0,22.0
2023-12-10 13:00:00,2129.0,326.0,2121.0,123.0,98.0,103.0,22.0
2023-12-10 14:00:00,2209.0,330.0,2122.0,429.0,9.0,99.0,22.0
2023-12-10 15:00:00,2276.0,330.0,2123.0,1267.0,0.0,111.0,17.0
2023-12-10 16:00:00,2221.0,332.0,2122.0,1268.0,0.0,106.0,17.0
2023-12-10 17:00:00,2173.0,334.0,2121.0,1205.0,0.0,77.0,17.0
2023-12-10 18:00:00,2158.0,336.0,2123.0,1036.0,0.0,70.0,16.0
2023-12-10 19:00:00,2147.0,334.0,2123.0,841.0,0.0,36.0,17.0
2023-12-10 20:00:00,1973.0,334.0,2121.0,203.0,0.0,8.0,18.0
2023-12-10 21:00:00,2066.0,323.0,2121.0,108.0,0.0,6.0,17.0
2023-12-10 22:00:00,2060.0,326.0,2120.0,95.0,0.0,31.0,17.0
2023-12-10 23:00:00,1777.0,328.0,2122.0,91.0,0.0,31.0,15.0
