UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-08-03 00:00:00,1158.0,161.0,1977.0,86.0,0.0,42.0,15.0
2023-08-03 01:00:00,1142.0,162.0,1976.0,86.0,0.0,55.0,15.0
2023-08-03 02:00:00,1141.0,154.0,1975.0,89.0,0.0,64.0,16.0
2023-08-03 03:00:00,1153.0,164.0,1976.0,103.0,24.0,44.0,16.0
2023-08-03 04:00:00,1189.0,165.0,1974.0,198.0,241.0,23.0,15.0
2023-08-03 05:00:00,1191.0,163.0,1973.0,226.0,688.0,8.0,16.0
2023-08-03 06:00:00,1172.0,161.0,1973.0,236.0,1122.0,1.0,16.0
2023-08-03 07:00:00,1300.0,159.0,1973.0,202.0,1441.0,2.0,15.0
2023-08-03 08:00:00,1235.0,147.0,1973.0,142.0,1642.0,8.0,14.0
2023-08-03 09:00:00,1320.0,144.0,1973.0,126.0,1749.0,17.0,15.0
2023-08-03 10:00:00,1237.0,144.0,1972.0,94.0,1765.0,27.0,16.0
2023-08-03 11:00:00,1237.0,150.0,1971.0,109.0,1698.0,38.0,15.0
2023-08-03 12:00:00,1376.0,155.0,1972.0,112.0,1546.0,46.0,16.0
2023-08-03 13:00:00,1307.0,156.0,1972.0,125.0,1313.0,57.0,16.0
2023-08-03 14:00:00,1390.0,159.0,1972.0,370.0,996.0,53.0,15.0
2023-08-03 15:00:00,1428.0,161.0,1971.0,1048.0,565.0,42.0,15.0
2023-08-03 16:00:00,1532.0,163.0,1971.0,1109.0,150.0,41.0,15.0
2023-08-03 17:00:00,1401.0,161.0,1972.0,1106.0,14.0,42.0,16.0
2023-08-03 18:00:00,1484.0,163.0,1974.0,1126.0,0.0,52.0,16.0
2023-08-03 19:00:00,1524.0,163.0,1973.0,991.0,0.0,70.0,16.0
2023-08-03 20:00:00,1285.0,164.0,1972.0,606.0,0.0,52.0,16.0
2023-08-03 21:00:00,1360.0,162.0,1974.0,256.0,0.0,48.0,16.0
2023-08-03 22:00:00,1187.0,158.0,1976.0,101.0,0.0,59.0,16.0
2023-08-03 23:00:00,1160.0,157.0,1974.0,88.0,0.0,74.0,16.0
