UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-01-17 00:00:00,2434.0,336.0,2168.0,70.0,0.0,497.0,35.0
2023-01-17 01:00:00,2429.0,335.0,2169.0,71.0,0.0,475.0,33.0
2023-01-17 02:00:00,2452.0,336.0,2170.0,71.0,0.0,468.0,33.0
2023-01-17 03:00:00,2510.0,327.0,2168.0,83.0,0.0,430.0,33.0
2023-01-17 04:00:00,2517.0,328.0,2169.0,101.0,0.0,463.0,35.0
2023-01-17 05:00:00,2517.0,325.0,2168.0,143.0,1.0,432.0,35.0
2023-01-17 06:00:00,2951.0,337.0,2168.0,332.0,41.0,426.0,35.0
2023-01-17 07:00:00,2960.0,337.0,2170.0,193.0,226.0,462.0,33.0
2023-01-17 08:00:00,2758.0,336.0,2171.0,148.0,398.0,470.0,34.0
2023-01-17 09:00:00,2646.0,329.0,2170.0,124.0,479.0,486.0,34.0
2023-01-17 10:00:00,2585.0,327.0,2169.0,92.0,417.0,508.0,34.0
2023-01-17 11:00:00,2750.0,324.0,2168.0,86.0,352.0,522.0,35.0
2023-01-17 12:00:00,2696.0,325.0,2168.0,86.0,277.0,525.0,33.0
2023-01-17 13:00:00,2752.0,327.0,2168.0,105.0,127.0,520.0,34.0
2023-01-17 14:00:00,2953.0,331.0,2168.0,213.0,28.0,518.0,35.0
2023-01-17 15:00:00,2970.0,330.0,2169.0,336.0,0.0,533.0,35.0
2023-01-17 16:00:00,2980.0,330.0,2168.0,695.0,0.0,540.0,34.0
2023-01-17 17:00:00,2927.0,330.0,2169.0,749.0,0.0,549.0,34.0
2023-01-17 18:00:00,2898.0,330.0,2170.0,587.0,0.0,574.0,33.0
2023-01-17 19:00:00,2891.0,328.0,2169.0,403.0,0.0,561.0,33.0
2023-01-17 20:00:00,2786.0,324.0,2168.0,134.0,0.0,553.0,26.0
2023-01-17 21:00:00,2505.0,326.0,2167.0,85.0,0.0,558.0,25.0
2023-01-17 22:00:00,2487.0,319.0,2168.0,85.0,0.0,552.0,17.0
2023-01-17 23:00:00,2137.0,319.0,2169.0,73.0,0.0,545.0,17.0
