Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
39960,2023-07-24 00:00:00,2024-07-17 00:00:00,3.1,255.85,1036.0,165.0,1976.0,109.0,0.0,5.0,25.0
39961,2023-07-24 01:00:00,2024-07-17 00:00:00,3.1,259.63,1060.0,165.0,1975.0,109.0,0.0,4.0,25.0
39962,2023-07-24 02:00:00,2024-07-17 00:00:00,3.1,260.8,1072.0,165.0,1975.0,120.0,0.0,2.0,24.0
39963,2023-07-24 03:00:00,2024-07-17 00:00:00,3.1,270.47,1163.0,166.0,1975.0,132.0,33.0,2.0,24.0
39964,2023-07-24 04:00:00,2024-07-17 00:00:00,3.1,253.52,1182.0,169.0,1973.0,196.0,246.0,1.0,23.0
39965,2023-07-24 05:00:00,2024-07-17 00:00:00,3.1,226.53,1197.0,166.0,1973.0,293.0,634.0,0.0,24.0
39966,2023-07-24 06:00:00,2024-07-17 00:00:00,3.1,209.67,1209.0,163.0,1975.0,296.0,1002.0,0.0,25.0
39967,2023-07-24 07:00:00,2024-07-17 00:00:00,3.1,195.73,1161.0,164.0,1971.0,202.0,1295.0,1.0,24.0
39968,2023-07-24 08:00:00,2024-07-17 00:00:00,3.1,190.1,1163.0,158.0,1971.0,148.0,1484.0,9.0,24.0
39969,2023-07-24 09:00:00,2024-07-17 00:00:00,3.1,189.1,1190.0,154.0,1972.0,139.0,1588.0,17.0,24.0
39970,2023-07-24 10:00:00,2024-07-17 00:00:00,3.1,193.58,1239.0,152.0,1972.0,127.0,1614.0,29.0,22.0
39971,2023-07-24 11:00:00,2024-07-17 00:00:00,3.1,191.79,1289.0,154.0,1972.0,141.0,1722.0,103.0,24.0
39972,2023-07-24 12:00:00,2024-07-17 00:00:00,3.1,182.08,1172.0,155.0,1971.0,130.0,1598.0,156.0,25.0
39973,2023-07-24 13:00:00,2024-07-17 00:00:00,3.1,203.92,1344.0,156.0,1972.0,215.0,1368.0,212.0,25.0
39974,2023-07-24 14:00:00,2024-07-17 00:00:00,3.1,249.98,1769.0,164.0,1973.0,393.0,1060.0,237.0,25.0
39975,2023-07-24 15:00:00,2024-07-17 00:00:00,3.1,252.27,1792.0,168.0,1975.0,797.0,645.0,245.0,23.0
39976,2023-07-24 16:00:00,2024-07-17 00:00:00,3.1,263.94,1767.0,172.0,1972.0,927.0,225.0,242.0,24.0
39977,2023-07-24 17:00:00,2024-07-17 00:00:00,3.1,268.91,1780.0,171.0,1974.0,1066.0,26.0,225.0,24.0
39978,2023-07-24 18:00:00,2024-07-17 00:00:00,3.1,269.19,1779.0,172.0,1973.0,1086.0,1.0,222.0,26.0
39979,2023-07-24 19:00:00,2024-07-17 00:00:00,3.1,254.89,1644.0,175.0,1972.0,1093.0,0.0,248.0,24.0
39980,2023-07-24 20:00:00,2024-07-17 00:00:00,3.1,270.43,1500.0,175.0,1972.0,519.0,0.0,263.0,26.0
39981,2023-07-24 21:00:00,2024-07-17 00:00:00,3.1,284.83,1452.0,176.0,1974.0,185.0,0.0,291.0,25.0
39982,2023-07-24 22:00:00,2024-07-17 00:00:00,3.1,288.73,1438.0,170.0,1974.0,111.0,0.0,287.0,23.0
39983,2023-07-24 23:00:00,2024-07-17 00:00:00,3.1,285.09,1393.0,163.0,1975.0,107.0,0.0,264.0,23.0
