Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
41712,2023-10-05 00:00:00,2024-07-17 00:00:00,3.1,296.35,1317.0,183.0,1984.0,39.0,0.0,57.0,26.0
41713,2023-10-05 01:00:00,2024-07-17 00:00:00,3.1,293.76,1282.0,186.0,1985.0,39.0,0.0,32.0,27.0
41714,2023-10-05 02:00:00,2024-07-17 00:00:00,3.1,298.95,1317.0,189.0,1984.0,36.0,0.0,30.0,26.0
41715,2023-10-05 03:00:00,2024-07-17 00:00:00,3.1,302.55,1355.0,194.0,1984.0,39.0,3.0,40.0,26.0
41716,2023-10-05 04:00:00,2024-07-17 00:00:00,3.1,314.13,1579.0,201.0,1982.0,142.0,56.0,71.0,26.0
41717,2023-10-05 05:00:00,2024-07-17 00:00:00,3.1,284.31,1538.0,198.0,1982.0,200.0,364.0,62.0,25.0
41718,2023-10-05 06:00:00,2024-07-17 00:00:00,3.1,241.42,1377.0,190.0,1982.0,139.0,875.0,38.0,25.0
41719,2023-10-05 07:00:00,2024-07-17 00:00:00,3.1,209.56,1282.0,185.0,1982.0,68.0,1402.0,31.0,26.0
41720,2023-10-05 08:00:00,2024-07-17 00:00:00,3.1,197.66,1260.0,178.0,1982.0,39.0,1658.0,34.0,27.0
41721,2023-10-05 09:00:00,2024-07-17 00:00:00,3.1,195.6,1265.0,186.0,1981.0,39.0,1733.0,37.0,26.0
41722,2023-10-05 10:00:00,2024-07-17 00:00:00,3.1,196.97,1279.0,189.0,1982.0,39.0,1730.0,45.0,26.0
41723,2023-10-05 11:00:00,2024-07-17 00:00:00,3.1,199.53,1290.0,190.0,1982.0,39.0,1691.0,48.0,26.0
41724,2023-10-05 12:00:00,2024-07-17 00:00:00,3.1,208.98,1281.0,186.0,1982.0,38.0,1444.0,31.0,26.0
41725,2023-10-05 13:00:00,2024-07-17 00:00:00,3.1,235.45,1343.0,189.0,1982.0,40.0,1038.0,14.0,26.0
41726,2023-10-05 14:00:00,2024-07-17 00:00:00,3.1,280.47,1433.0,194.0,1983.0,43.0,446.0,14.0,26.0
41727,2023-10-05 15:00:00,2024-07-17 00:00:00,3.1,310.76,1610.0,197.0,1981.0,279.0,66.0,13.0,26.0
41728,2023-10-05 16:00:00,2024-07-17 00:00:00,3.1,285.56,1664.0,201.0,1982.0,798.0,1.0,17.0,26.0
41729,2023-10-05 17:00:00,2024-07-17 00:00:00,3.1,285.36,1660.0,202.0,1983.0,781.0,1.0,30.0,26.0
41730,2023-10-05 18:00:00,2024-07-17 00:00:00,3.1,297.01,1638.0,202.0,1983.0,556.0,0.0,39.0,25.0
41731,2023-10-05 19:00:00,2024-07-17 00:00:00,3.1,301.48,1415.0,202.0,1982.0,126.0,0.0,64.0,26.0
41732,2023-10-05 20:00:00,2024-07-17 00:00:00,3.1,305.69,1392.0,201.0,1983.0,42.0,0.0,61.0,25.0
41733,2023-10-05 21:00:00,2024-07-17 00:00:00,3.1,304.73,1393.0,186.0,1985.0,40.0,0.0,71.0,25.0
41734,2023-10-05 22:00:00,2024-07-17 00:00:00,3.1,299.35,1353.0,186.0,1984.0,41.0,0.0,75.0,26.0
41735,2023-10-05 23:00:00,2024-07-17 00:00:00,3.1,295.24,1326.0,188.0,1983.0,41.0,0.0,86.0,25.0
