UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-09-26 00:00:00,2024-07-17 00:00:00,3.1,4.018159621852169,289.29098693988027,282.5403451767394,0.0,0.0077146721490587,1469.98038,187.30903,1931.659,64.52758,0.0,396.99998,23.10959
2023-09-26 01:00:00,2024-07-17 00:00:00,3.1,4.115150223549944,288.57171671330224,282.92307250002443,0.0,0.0028230921035106,1487.61335,187.66683,1930.94408,68.38281,0.0,377.0,23.63846
2023-09-26 02:00:00,2024-07-17 00:00:00,3.1,4.115150223549944,288.57171671330224,282.92307250002443,0.0,0.0028230921035106,1516.42571,188.13237,1929.70389,50.34048,0.0,363.00001,25.22561
2023-09-26 03:00:00,2024-07-17 00:00:00,3.1,4.115150223549944,288.57171671330224,282.92307250002443,0.0,0.0028230921035106,1509.02797,189.66257,1925.05213,51.14634,0.0,377.99999,24.19259
2023-09-26 04:00:00,2024-07-17 00:00:00,3.1,4.777461573777275,290.9978556463832,283.22954289676227,26.98286671571332,0.0067758644867094,1518.47032,186.01332,1926.11496,93.80552,0.0,413.00002,24.4815
2023-09-26 05:00:00,2024-07-17 00:00:00,3.1,4.777461573777275,290.9978556463832,283.22954289676227,26.98286671571332,0.0067758644867094,1481.12945,188.74228,1927.22759,144.79028,17.0,402.99998,24.65251
2023-09-26 06:00:00,2024-07-17 00:00:00,3.1,4.777461573777275,290.9978556463832,283.22954289676227,26.98286671571332,0.0067758644867094,1450.74348,188.05716,1928.00493,162.13818,277.0,387.99998,25.36531
2023-09-26 07:00:00,2024-07-17 00:00:00,3.1,6.250569861613931,295.83365909625775,282.054249665648,416.13388511043047,0.0020714512004284,1419.03684,187.31885,1927.42019,126.61857,715.00001,405.99998,25.20409
2023-09-26 08:00:00,2024-07-17 00:00:00,3.1,6.250569861613931,295.83365909625775,282.054249665648,416.13388511043047,0.0020714512004284,1406.73914,183.96841,1927.19485,112.71848,1151.99997,405.0,25.23036
2023-09-26 09:00:00,2024-07-17 00:00:00,3.1,6.250569861613931,295.83365909625775,282.054249665648,416.13388511043047,0.0020714512004284,1414.83829,187.26773,1926.05652,95.4576,1522.99998,422.00002,25.24605
2023-09-26 10:00:00,2024-07-17 00:00:00,3.1,6.850908801954108,297.57104050053147,280.9004673548749,496.85616324989707,0.006048438265474,1403.61005,185.15373,1925.65825,58.80893,1775.99996,472.99999,24.85269
2023-09-26 11:00:00,2024-07-17 00:00:00,3.1,6.850908801954108,297.57104050053147,280.9004673548749,496.85616324989707,0.006048438265474,1411.38523,183.89359,1925.71089,48.82976,1838.00006,525.99998,24.9598
2023-09-26 12:00:00,2024-07-17 00:00:00,3.1,6.850908801954108,297.57104050053147,280.9004673548749,496.85616324989707,0.006048438265474,1449.52729,185.48381,1924.43363,62.43948,1680.00005,542.00001,25.50487
2023-09-26 13:00:00,2024-07-17 00:00:00,3.1,6.016147472452035,295.8928790043751,281.259133882245,310.5161265119139,0.0170266209501336,1428.18676,185.16455,1926.76439,104.88995,1377.99998,551.00002,25.09855
2023-09-26 14:00:00,2024-07-17 00:00:00,3.1,6.016147472452035,295.8928790043751,281.259133882245,310.5161265119139,0.0170266209501336,1428.47365,187.28072,1945.53172,179.05004,942.99996,549.0,25.25989
2023-09-26 15:00:00,2024-07-17 00:00:00,3.1,6.016147472452035,295.8928790043751,281.259133882245,310.5161265119139,0.0170266209501336,1434.37178,187.14758,1950.08933,277.42437,449.00002,543.0,25.46536
2023-09-26 16:00:00,2024-07-17 00:00:00,3.1,4.074516994280117,291.546270511689,281.8780691299147,163.19401295802044,0.021923271534864,1431.73684,188.28395,1953.04519,375.52363,74.0,525.99998,24.41886
2023-09-26 17:00:00,2024-07-17 00:00:00,3.1,4.074516994280117,291.546270511689,281.8780691299147,163.19401295802044,0.021923271534864,1449.42913,188.04711,1955.36152,411.26026,0.0,509.0,24.84759
2023-09-26 18:00:00,2024-07-17 00:00:00,3.1,4.074516994280117,291.546270511689,281.8780691299147,163.19401295802044,0.021923271534864,1432.822,187.30194,1956.01993,369.99477,0.0,517.00002,25.38988
2023-09-26 19:00:00,2024-07-17 00:00:00,3.1,2.914717869869588,289.77523570484874,282.08013519565435,0.0,0.0098996802729927,1447.37097,187.09894,1957.21942,270.75843,0.0,521.99999,25.57726
2023-09-26 20:00:00,2024-07-17 00:00:00,3.1,2.914717869869588,289.77523570484874,282.08013519565435,0.0,0.0098996802729927,1448.72548,186.91242,1957.88454,144.81914,0.0,511.00002,25.54742
2023-09-26 21:00:00,2024-07-17 00:00:00,3.1,2.914717869869588,289.77523570484874,282.08013519565435,0.0,0.0098996802729927,1460.49957,186.36214,1957.57006,41.68221,0.0,488.0,25.50279
2023-09-26 22:00:00,2024-07-17 00:00:00,3.1,2.895573732496508,288.5003984690949,282.10072791729056,0.0,0.0198549330808912,1471.28435,186.03905,1962.73595,0.0,0.0,465.00002,26.64769
2023-09-26 23:00:00,2024-07-17 00:00:00,3.1,2.895573732496508,288.5003984690949,282.10072791729056,0.0,0.0198549330808912,1464.43008,186.70502,1962.4616,12.80358,0.0,457.99999,27.05091
