UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-04-25 00:00:00,2024-07-17 00:00:00,3.1,2.2983107183503084,282.0550935431943,280.28482622248447,0.0,1.1512552544421406,1092.4848,266.74767,1841.19871,8.80635,0.0,165.0,24.35376
2023-04-25 01:00:00,2024-07-17 00:00:00,3.1,2.313899927339567,281.1612426765325,279.4143307414073,0.0,0.3291330295841037,1122.07092,267.66665,1841.58823,27.92449,0.0,165.99999,24.31825
2023-04-25 02:00:00,2024-07-17 00:00:00,3.1,2.313899927339567,281.1612426765325,279.4143307414073,0.0,0.3291330295841037,1163.351,266.49061,1823.12948,122.47739,0.0,164.0,25.08627
2023-04-25 03:00:00,2024-07-17 00:00:00,3.1,2.313899927339567,281.1612426765325,279.4143307414073,0.0,0.3291330295841037,1210.97204,268.34079,1848.10153,178.41502,0.0,147.0,26.46889
2023-04-25 04:00:00,2024-07-17 00:00:00,3.1,2.900934895138647,283.52925176713507,280.0693449370443,48.33329129867087,0.8556225161135642,1234.97051,271.32144,1851.91955,257.24219,2.0,184.0,25.20007
2023-04-25 05:00:00,2024-07-17 00:00:00,3.1,2.900934895138647,283.52925176713507,280.0693449370443,48.33329129867087,0.8556225161135642,1257.82265,271.59259,1861.1512,352.68579,102.0,198.0,25.98006
2023-04-25 06:00:00,2024-07-17 00:00:00,3.1,2.900934895138647,283.52925176713507,280.0693449370443,48.33329129867087,0.8556225161135642,1260.98682,272.04805,1886.35654,462.07064,315.99999,178.0,25.48629
2023-04-25 07:00:00,2024-07-17 00:00:00,3.1,3.8813931800473975,285.5608667650122,279.87121636220274,425.298496387043,0.770592034809583,1241.65721,270.71497,1875.65583,491.18377,579.99998,188.00001,25.87124
2023-04-25 08:00:00,2024-07-17 00:00:00,3.1,3.8813931800473975,285.5608667650122,279.87121636220274,425.298496387043,0.770592034809583,1200.87263,270.98775,1878.9928,460.96311,823.00002,192.0,26.68597
2023-04-25 09:00:00,2024-07-17 00:00:00,3.1,3.8813931800473975,285.5608667650122,279.87121636220274,425.298496387043,0.770592034809583,1183.27632,271.2009,1879.04863,365.36914,1014.0,211.00001,26.4339
2023-04-25 10:00:00,2024-07-17 00:00:00,3.1,4.023755523389341,286.18540479896706,279.76766870451667,462.6379871323414,1.76123413663623,1155.733,272.19455,1877.7019,276.92494,1166.00005,179.0,26.20387
2023-04-25 11:00:00,2024-07-17 00:00:00,3.1,4.023755523389341,286.18540479896706,279.76766870451667,462.6379871323414,1.76123413663623,1141.75035,270.0447,1876.57677,232.73268,1213.0,228.00001,26.09986
2023-04-25 12:00:00,2024-07-17 00:00:00,3.1,4.023755523389341,286.18540479896706,279.76766870451667,462.6379871323414,1.76123413663623,1140.35714,269.33427,1879.8835,192.82675,977.99999,270.0,26.13011
2023-04-25 13:00:00,2024-07-17 00:00:00,3.1,4.137343913110284,284.9679024272036,280.0194570727871,304.8587422583661,1.4724781070182091,1167.44666,270.10203,1880.893,301.64406,785.99998,202.00001,26.02938
