UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-01-07 00:00:00,2315.0,360.0,2168.0,60.0,0.0,28.0,22.0
2023-01-07 01:00:00,2323.0,361.0,2167.0,61.0,0.0,30.0,23.0
2023-01-07 02:00:00,2288.0,361.0,2167.0,63.0,0.0,53.0,22.0
2023-01-07 03:00:00,2297.0,363.0,2167.0,65.0,0.0,54.0,23.0
2023-01-07 04:00:00,2324.0,362.0,2168.0,69.0,0.0,54.0,22.0
2023-01-07 05:00:00,2603.0,360.0,2168.0,90.0,0.0,59.0,22.0
2023-01-07 06:00:00,2965.0,360.0,2167.0,178.0,68.0,59.0,24.0
2023-01-07 07:00:00,3009.0,360.0,2167.0,184.0,263.0,53.0,23.0
2023-01-07 08:00:00,2920.0,358.0,2169.0,188.0,398.0,29.0,24.0
2023-01-07 09:00:00,2713.0,354.0,2168.0,115.0,458.0,22.0,23.0
2023-01-07 10:00:00,2587.0,353.0,2168.0,72.0,467.0,7.0,23.0
2023-01-07 11:00:00,2531.0,360.0,2167.0,112.0,444.0,5.0,23.0
2023-01-07 12:00:00,2440.0,360.0,2167.0,109.0,372.0,9.0,23.0
2023-01-07 13:00:00,2824.0,354.0,2167.0,129.0,235.0,6.0,22.0
2023-01-07 14:00:00,2785.0,354.0,2168.0,193.0,50.0,9.0,22.0
2023-01-07 15:00:00,3084.0,360.0,2167.0,395.0,0.0,8.0,23.0
2023-01-07 16:00:00,3122.0,360.0,2166.0,647.0,0.0,7.0,23.0
2023-01-07 17:00:00,3092.0,360.0,2166.0,581.0,0.0,4.0,22.0
2023-01-07 18:00:00,3088.0,375.0,2165.0,409.0,0.0,2.0,37.0
2023-01-07 19:00:00,3031.0,365.0,2169.0,239.0,0.0,2.0,37.0
2023-01-07 20:00:00,2989.0,362.0,2169.0,157.0,0.0,2.0,36.0
2023-01-07 21:00:00,2865.0,363.0,2167.0,103.0,0.0,1.0,35.0
2023-01-07 22:00:00,2572.0,363.0,2169.0,91.0,0.0,9.0,36.0
2023-01-07 23:00:00,2529.0,365.0,2168.0,91.0,0.0,11.0,36.0
