UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-10-03 00:00:00,2024-07-17 00:00:00,3.1,1.7570082278024786,285.6352283583193,278.104000199128,0.0,0.0,1480.51998,179.31654,1932.62724,43.44217,0.0,261.0,20.93117
2023-10-03 01:00:00,2024-07-17 00:00:00,3.1,1.6128411699045375,285.02453309239775,279.1849989393871,0.0,0.0,1497.90468,179.60839,1931.90959,40.43741,0.0,205.00001,21.44114
2023-10-03 02:00:00,2024-07-17 00:00:00,3.1,1.6128411699045375,285.02453309239775,279.1849989393871,0.0,0.0,1526.80789,180.01511,1930.66644,17.9565,0.0,185.99999,23.16477
2023-10-03 03:00:00,2024-07-17 00:00:00,3.1,1.6128411699045375,285.02453309239775,279.1849989393871,0.0,0.0,1519.34722,181.49243,1926.01173,23.0741,0.0,173.0,22.11655
2023-10-03 04:00:00,2024-07-17 00:00:00,3.1,1.5199016519631927,288.5609720880944,279.2974415273784,28.773340356254,0.0,1528.91198,177.96459,1927.07342,76.27893,0.0,147.0,22.44464
2023-10-03 05:00:00,2024-07-17 00:00:00,3.1,1.5199016519631927,288.5609720880944,279.2974415273784,28.773340356254,0.0,1491.24713,180.57866,1928.18502,139.47613,17.0,129.0,22.63576
2023-10-03 06:00:00,2024-07-17 00:00:00,3.1,1.5199016519631927,288.5609720880944,279.2974415273784,28.773340356254,0.0,1460.816,179.91918,1928.96282,164.88112,396.00001,125.0,23.41315
2023-10-03 07:00:00,2024-07-17 00:00:00,3.1,2.18589331039623,294.9283068931179,278.59211915158977,476.47006936182,0.0,1428.99219,179.27738,1928.37728,127.72301,929.0,60.0,23.3042
2023-10-03 08:00:00,2024-07-17 00:00:00,3.1,2.18589331039623,294.9283068931179,278.59211915158977,476.47006936182,0.0,1416.51908,176.02341,1928.15103,109.56998,1394.99997,16.0,23.39336
2023-10-03 09:00:00,2024-07-17 00:00:00,3.1,2.18589331039623,294.9283068931179,278.59211915158977,476.47006936182,0.0,1424.63015,179.31897,1927.00804,82.94602,1736.00008,14.0,23.46457
2023-10-03 10:00:00,2024-07-17 00:00:00,3.1,2.760376377713585,297.7188187305214,278.16938607182374,565.6230684021114,0.0,1413.53786,177.30819,1926.60727,37.5209,1930.99993,15.0,23.16394
2023-10-03 11:00:00,2024-07-17 00:00:00,3.1,2.760376377713585,297.7188187305214,278.16938607182374,565.6230684021114,0.0,1421.36343,176.09085,1926.659,26.34391,1951.00007,21.0,23.31911
2023-10-03 12:00:00,2024-07-17 00:00:00,3.1,2.760376377713585,297.7188187305214,278.16938607182374,565.6230684021114,0.0,1459.48849,177.62511,1925.38003,43.64397,1789.00006,32.0,23.87572
2023-10-03 13:00:00,2024-07-17 00:00:00,3.1,2.6144594889800885,296.01906543471534,279.2673044272095,356.5749949828312,0.0,1437.85015,177.35977,1927.70716,91.99133,1477.99997,41.0,23.57295
2023-10-03 14:00:00,2024-07-17 00:00:00,3.1,2.6144594889800885,296.01906543471534,279.2673044272095,356.5749949828312,0.0,1438.14942,179.44539,1946.48369,188.71915,1062.99999,43.0,23.73176
2023-10-03 15:00:00,2024-07-17 00:00:00,3.1,2.6144594889800885,296.01906543471534,279.2673044272095,356.5749949828312,0.0,1444.18203,179.28221,1951.04585,320.16987,541.99999,29.0,23.94061
2023-10-03 16:00:00,2024-07-17 00:00:00,3.1,2.036103983491307,290.37024076145326,279.79787452683246,184.38061036653207,0.0,1441.46977,180.36061,1954.00365,448.02887,72.0,28.0,22.89705
2023-10-03 17:00:00,2024-07-17 00:00:00,3.1,2.036103983491307,290.37024076145326,279.79787452683246,184.38061036653207,0.0,1459.12536,180.12928,1956.32407,489.45705,0.0,12.0,23.4267
