Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
35208,2023-01-07 00:00:00,2024-07-17 00:00:00,3.1,425.5,2315.0,360.0,2168.0,60.0,0.0,28.0,22.0
35209,2023-01-07 01:00:00,2024-07-17 00:00:00,3.1,425.95,2323.0,361.0,2167.0,61.0,0.0,30.0,23.0
35210,2023-01-07 02:00:00,2024-07-17 00:00:00,3.1,421.12,2288.0,361.0,2167.0,63.0,0.0,53.0,22.0
35211,2023-01-07 03:00:00,2024-07-17 00:00:00,3.1,421.59,2297.0,363.0,2167.0,65.0,0.0,54.0,23.0
35212,2023-01-07 04:00:00,2024-07-17 00:00:00,3.1,423.36,2324.0,362.0,2168.0,69.0,0.0,54.0,22.0
35213,2023-01-07 05:00:00,2024-07-17 00:00:00,3.1,442.24,2603.0,360.0,2168.0,90.0,0.0,59.0,22.0
35214,2023-01-07 06:00:00,2024-07-17 00:00:00,3.1,454.77,2965.0,360.0,2167.0,178.0,68.0,59.0,24.0
35215,2023-01-07 07:00:00,2024-07-17 00:00:00,3.1,444.28,3009.0,360.0,2167.0,184.0,263.0,53.0,23.0
35216,2023-01-07 08:00:00,2024-07-17 00:00:00,3.1,431.17,2920.0,358.0,2169.0,188.0,398.0,29.0,24.0
35217,2023-01-07 09:00:00,2024-07-17 00:00:00,3.1,419.11,2713.0,354.0,2168.0,115.0,458.0,22.0,23.0
35218,2023-01-07 10:00:00,2024-07-17 00:00:00,3.1,413.68,2587.0,353.0,2168.0,72.0,467.0,7.0,23.0
35219,2023-01-07 11:00:00,2024-07-17 00:00:00,3.1,408.69,2531.0,360.0,2167.0,112.0,444.0,5.0,23.0
35220,2023-01-07 12:00:00,2024-07-17 00:00:00,3.1,406.56,2440.0,360.0,2167.0,109.0,372.0,9.0,23.0
35221,2023-01-07 13:00:00,2024-07-17 00:00:00,3.1,441.68,2824.0,354.0,2167.0,129.0,235.0,6.0,22.0
35222,2023-01-07 14:00:00,2024-07-17 00:00:00,3.1,447.09,2785.0,354.0,2168.0,193.0,50.0,9.0,22.0
35223,2023-01-07 15:00:00,2024-07-17 00:00:00,3.1,454.89,3084.0,360.0,2167.0,395.0,0.0,8.0,23.0
35224,2023-01-07 16:00:00,2024-07-17 00:00:00,3.1,440.05,3122.0,360.0,2166.0,647.0,0.0,7.0,23.0
35225,2023-01-07 17:00:00,2024-07-17 00:00:00,3.1,442.87,3092.0,360.0,2166.0,581.0,0.0,4.0,22.0
35226,2023-01-07 18:00:00,2024-07-17 00:00:00,3.1,454.29,3088.0,375.0,2165.0,409.0,0.0,2.0,37.0
35227,2023-01-07 19:00:00,2024-07-17 00:00:00,3.1,462.87,3031.0,365.0,2169.0,239.0,0.0,2.0,37.0
35228,2023-01-07 20:00:00,2024-07-17 00:00:00,3.1,466.57,2989.0,362.0,2169.0,157.0,0.0,2.0,36.0
35229,2023-01-07 21:00:00,2024-07-17 00:00:00,3.1,463.26,2865.0,363.0,2167.0,103.0,0.0,1.0,35.0
35230,2023-01-07 22:00:00,2024-07-17 00:00:00,3.1,443.42,2572.0,363.0,2169.0,91.0,0.0,9.0,36.0
35231,2023-01-07 23:00:00,2024-07-17 00:00:00,3.1,440.24,2529.0,365.0,2168.0,91.0,0.0,11.0,36.0
