UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-11-05 00:00:00,1179.0,184.0,1082.0,140.0,0.0,243.0,23.0
2023-11-05 01:00:00,1190.0,187.0,1082.0,139.0,0.0,230.0,24.0
2023-11-05 02:00:00,1193.0,191.0,1082.0,138.0,0.0,207.0,24.0
2023-11-05 03:00:00,1198.0,191.0,1082.0,137.0,0.0,172.0,23.0
2023-11-05 04:00:00,1189.0,197.0,1082.0,142.0,15.0,132.0,23.0
2023-11-05 05:00:00,1267.0,197.0,1082.0,169.0,196.0,97.0,23.0
2023-11-05 06:00:00,1261.0,197.0,1081.0,178.0,836.0,83.0,23.0
2023-11-05 07:00:00,1227.0,194.0,1081.0,173.0,1414.0,108.0,23.0
2023-11-05 08:00:00,1201.0,192.0,1081.0,153.0,1681.0,201.0,23.0
2023-11-05 09:00:00,1200.0,183.0,1081.0,98.0,1717.0,273.0,24.0
2023-11-05 10:00:00,1208.0,183.0,1081.0,60.0,1579.0,358.0,23.0
2023-11-05 11:00:00,1231.0,183.0,1081.0,59.0,1356.0,427.0,24.0
2023-11-05 12:00:00,1209.0,184.0,1082.0,72.0,993.0,429.0,23.0
2023-11-05 13:00:00,1218.0,184.0,1081.0,136.0,661.0,427.0,23.0
2023-11-05 14:00:00,1325.0,185.0,1081.0,150.0,181.0,418.0,24.0
2023-11-05 15:00:00,1437.0,193.0,1080.0,243.0,1.0,493.0,24.0
2023-11-05 16:00:00,1379.0,193.0,1081.0,372.0,1.0,520.0,24.0
2023-11-05 17:00:00,1274.0,193.0,1082.0,706.0,1.0,497.0,23.0
2023-11-05 18:00:00,1295.0,194.0,1081.0,526.0,1.0,482.0,24.0
2023-11-05 19:00:00,1289.0,190.0,1081.0,389.0,0.0,448.0,24.0
2023-11-05 20:00:00,1287.0,182.0,1081.0,130.0,0.0,382.0,24.0
2023-11-05 21:00:00,1315.0,182.0,1081.0,108.0,0.0,394.0,23.0
2023-11-05 22:00:00,1120.0,183.0,1081.0,76.0,0.0,437.0,24.0
2023-11-05 23:00:00,1067.0,184.0,1081.0,56.0,0.0,431.0,24.0
