UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass
2023-06-01 00:00:00,755.0,160.0,1043.0,329.0,0.0,56.0,18.0
2023-06-01 01:00:00,748.0,161.0,1042.0,328.0,0.0,70.0,17.0
2023-06-01 02:00:00,765.0,166.0,1043.0,482.0,2.0,53.0,17.0
2023-06-01 03:00:00,738.0,163.0,1042.0,575.0,79.0,57.0,17.0
2023-06-01 04:00:00,737.0,157.0,1041.0,771.0,355.0,37.0,19.0
2023-06-01 05:00:00,740.0,157.0,1040.0,764.0,735.0,15.0,20.0
2023-06-01 06:00:00,749.0,156.0,1040.0,768.0,1093.0,11.0,18.0
2023-06-01 07:00:00,743.0,155.0,1038.0,684.0,1337.0,3.0,19.0
2023-06-01 08:00:00,740.0,144.0,1041.0,598.0,1529.0,10.0,18.0
2023-06-01 09:00:00,742.0,144.0,1037.0,524.0,1586.0,14.0,16.0
2023-06-01 10:00:00,740.0,142.0,1038.0,508.0,1566.0,9.0,16.0
2023-06-01 11:00:00,738.0,142.0,1038.0,519.0,1410.0,12.0,16.0
2023-06-01 12:00:00,794.0,140.0,1039.0,553.0,1240.0,7.0,16.0
2023-06-01 13:00:00,811.0,141.0,1036.0,581.0,1046.0,5.0,16.0
2023-06-01 14:00:00,798.0,142.0,1035.0,645.0,757.0,7.0,17.0
2023-06-01 15:00:00,800.0,152.0,1035.0,748.0,434.0,9.0,16.0
2023-06-01 16:00:00,760.0,155.0,1035.0,876.0,155.0,9.0,21.0
2023-06-01 17:00:00,743.0,161.0,1037.0,1190.0,19.0,18.0,28.0
2023-06-01 18:00:00,754.0,160.0,1038.0,1197.0,0.0,25.0,27.0
2023-06-01 19:00:00,765.0,159.0,1037.0,951.0,0.0,27.0,26.0
2023-06-01 20:00:00,799.0,160.0,1037.0,792.0,0.0,39.0,26.0
2023-06-01 21:00:00,743.0,162.0,1037.0,628.0,0.0,33.0,25.0
2023-06-01 22:00:00,753.0,158.0,1035.0,565.0,0.0,28.0,25.0
2023-06-01 23:00:00,837.0,159.0,1038.0,577.0,0.0,22.0,24.0
