Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
36648,2023-03-08 00:00:00,2024-07-17 00:00:00,3.1,353.65,1647.0,328.0,2170.0,106.0,0.0,96.0,29.0
36649,2023-03-08 01:00:00,2024-07-17 00:00:00,3.1,353.02,1643.0,328.0,2172.0,106.0,0.0,97.0,28.0
36650,2023-03-08 02:00:00,2024-07-17 00:00:00,3.1,354.48,1655.0,324.0,2169.0,106.0,0.0,96.0,28.0
36651,2023-03-08 03:00:00,2024-07-17 00:00:00,3.1,363.07,1736.0,323.0,2168.0,108.0,0.0,93.0,28.0
36652,2023-03-08 04:00:00,2024-07-17 00:00:00,3.1,361.96,1779.0,324.0,2171.0,134.0,4.0,132.0,28.0
36653,2023-03-08 05:00:00,2024-07-17 00:00:00,3.1,327.59,1637.0,329.0,2171.0,273.0,157.0,139.0,32.0
36654,2023-03-08 06:00:00,2024-07-17 00:00:00,3.1,331.93,1893.0,336.0,2170.0,335.0,489.0,112.0,33.0
36655,2023-03-08 07:00:00,2024-07-17 00:00:00,3.1,336.34,2026.0,333.0,2170.0,196.0,795.0,96.0,30.0
36656,2023-03-08 08:00:00,2024-07-17 00:00:00,3.1,302.49,1802.0,326.0,2170.0,189.0,1097.0,89.0,31.0
36657,2023-03-08 09:00:00,2024-07-17 00:00:00,3.1,281.8,1577.0,319.0,2169.0,158.0,1144.0,62.0,30.0
36658,2023-03-08 10:00:00,2024-07-17 00:00:00,3.1,282.07,1570.0,318.0,2170.0,119.0,1167.0,58.0,29.0
36659,2023-03-08 11:00:00,2024-07-17 00:00:00,3.1,286.48,1579.0,317.0,2169.0,113.0,1069.0,80.0,31.0
36660,2023-03-08 12:00:00,2024-07-17 00:00:00,3.1,295.11,1580.0,318.0,2169.0,110.0,870.0,98.0,30.0
36661,2023-03-08 13:00:00,2024-07-17 00:00:00,3.1,298.29,1575.0,318.0,2169.0,114.0,772.0,114.0,31.0
36662,2023-03-08 14:00:00,2024-07-17 00:00:00,3.1,307.48,1568.0,316.0,2169.0,128.0,495.0,175.0,30.0
36663,2023-03-08 15:00:00,2024-07-17 00:00:00,3.1,339.86,1685.0,322.0,2171.0,172.0,114.0,165.0,31.0
36664,2023-03-08 16:00:00,2024-07-17 00:00:00,3.1,336.34,1872.0,326.0,2171.0,645.0,1.0,142.0,32.0
36665,2023-03-08 17:00:00,2024-07-17 00:00:00,3.1,330.72,1971.0,329.0,2173.0,970.0,0.0,73.0,33.0
36666,2023-03-08 18:00:00,2024-07-17 00:00:00,3.1,338.58,1972.0,331.0,2171.0,872.0,0.0,39.0,31.0
36667,2023-03-08 19:00:00,2024-07-17 00:00:00,3.1,350.3,1905.0,332.0,2171.0,586.0,0.0,35.0,30.0
36668,2023-03-08 20:00:00,2024-07-17 00:00:00,3.1,368.32,1822.0,330.0,2171.0,219.0,0.0,28.0,30.0
36669,2023-03-08 21:00:00,2024-07-17 00:00:00,3.1,364.55,1726.0,322.0,2169.0,124.0,0.0,44.0,30.0
36670,2023-03-08 22:00:00,2024-07-17 00:00:00,3.1,340.91,1503.0,322.0,2170.0,112.0,0.0,47.0,30.0
36671,2023-03-08 23:00:00,2024-07-17 00:00:00,3.1,347.75,1566.0,324.0,2171.0,105.0,0.0,57.0,30.0
