Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
42048,2023-10-19 00:00:00,2024-07-17 00:00:00,3.1,478.78,1624.0,179.0,1081.0,38.0,0.0,60.0,25.0
42049,2023-10-19 01:00:00,2024-07-17 00:00:00,3.1,475.81,1617.0,179.0,1081.0,38.0,0.0,74.0,25.0
42050,2023-10-19 02:00:00,2024-07-17 00:00:00,3.1,484.29,1686.0,183.0,1081.0,37.0,0.0,70.0,25.0
42051,2023-10-19 03:00:00,2024-07-17 00:00:00,3.1,490.22,1749.0,184.0,1081.0,45.0,1.0,67.0,24.0
42052,2023-10-19 04:00:00,2024-07-17 00:00:00,3.1,479.01,1924.0,185.0,1081.0,216.0,32.0,75.0,24.0
42053,2023-10-19 05:00:00,2024-07-17 00:00:00,3.1,447.28,2029.0,183.0,1082.0,294.0,313.0,86.0,24.0
42054,2023-10-19 06:00:00,2024-07-17 00:00:00,3.1,397.45,1975.0,171.0,1081.0,259.0,814.0,120.0,22.0
42055,2023-10-19 07:00:00,2024-07-17 00:00:00,3.1,367.87,1903.0,182.0,1081.0,73.0,1259.0,177.0,23.0
42056,2023-10-19 08:00:00,2024-07-17 00:00:00,3.1,323.39,1657.0,174.0,1081.0,42.0,1534.0,235.0,24.0
42057,2023-10-19 09:00:00,2024-07-17 00:00:00,3.1,310.51,1618.0,175.0,1081.0,42.0,1634.0,285.0,23.0
42058,2023-10-19 10:00:00,2024-07-17 00:00:00,3.1,312.53,1607.0,174.0,1081.0,42.0,1527.0,328.0,24.0
42059,2023-10-19 11:00:00,2024-07-17 00:00:00,3.1,310.9,1606.0,172.0,1081.0,59.0,1487.0,370.0,25.0
42060,2023-10-19 12:00:00,2024-07-17 00:00:00,3.1,320.13,1612.0,173.0,1082.0,41.0,1340.0,384.0,25.0
42061,2023-10-19 13:00:00,2024-07-17 00:00:00,3.1,353.58,1668.0,175.0,1081.0,44.0,932.0,372.0,25.0
42062,2023-10-19 14:00:00,2024-07-17 00:00:00,3.1,399.68,1755.0,179.0,1082.0,188.0,347.0,351.0,25.0
42063,2023-10-19 15:00:00,2024-07-17 00:00:00,3.1,408.85,1864.0,181.0,1082.0,520.0,15.0,356.0,25.0
42064,2023-10-19 16:00:00,2024-07-17 00:00:00,3.1,378.43,1968.0,183.0,1082.0,971.0,1.0,394.0,25.0
42065,2023-10-19 17:00:00,2024-07-17 00:00:00,3.1,387.43,1989.0,181.0,1082.0,856.0,1.0,418.0,25.0
42066,2023-10-19 18:00:00,2024-07-17 00:00:00,3.1,420.77,1943.0,183.0,1082.0,409.0,1.0,436.0,25.0
42067,2023-10-19 19:00:00,2024-07-17 00:00:00,3.1,431.61,1700.0,182.0,1082.0,239.0,0.0,272.0,25.0
42068,2023-10-19 20:00:00,2024-07-17 00:00:00,3.1,435.41,1681.0,184.0,1081.0,183.0,0.0,279.0,25.0
42069,2023-10-19 21:00:00,2024-07-17 00:00:00,3.1,433.91,1673.0,179.0,1082.0,61.0,0.0,400.0,26.0
42070,2023-10-19 22:00:00,2024-07-17 00:00:00,3.1,427.34,1581.0,179.0,1082.0,39.0,0.0,389.0,25.0
42071,2023-10-19 23:00:00,2024-07-17 00:00:00,3.1,423.79,1560.0,178.0,1081.0,39.0,0.0,398.0,25.0
