Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass
38136,2023-05-09 00:00:00,2024-07-17 00:00:00,3.1,322.41,1083.0,204.0,1037.0,250.0,0.0,189.0,24.0
38137,2023-05-09 01:00:00,2024-07-17 00:00:00,3.1,321.52,1083.0,206.0,1038.0,255.0,0.0,192.0,23.0
38138,2023-05-09 02:00:00,2024-07-17 00:00:00,3.1,324.63,1099.0,208.0,1037.0,258.0,0.0,188.0,20.0
38139,2023-05-09 03:00:00,2024-07-17 00:00:00,3.1,326.57,1137.0,210.0,1037.0,320.0,6.0,154.0,20.0
38140,2023-05-09 04:00:00,2024-07-17 00:00:00,3.1,303.2,1131.0,209.0,1036.0,493.0,53.0,147.0,21.0
38141,2023-05-09 05:00:00,2024-07-17 00:00:00,3.1,304.65,1228.0,203.0,1038.0,570.0,125.0,123.0,23.0
38142,2023-05-09 06:00:00,2024-07-17 00:00:00,3.1,283.94,1129.0,195.0,1038.0,533.0,220.0,141.0,20.0
38143,2023-05-09 07:00:00,2024-07-17 00:00:00,3.1,278.76,1114.0,192.0,1038.0,443.0,321.0,170.0,14.0
38144,2023-05-09 08:00:00,2024-07-17 00:00:00,3.1,288.6,1211.0,184.0,1038.0,430.0,385.0,166.0,11.0
38145,2023-05-09 09:00:00,2024-07-17 00:00:00,3.1,289.1,1164.0,186.0,1037.0,315.0,417.0,169.0,10.0
38146,2023-05-09 10:00:00,2024-07-17 00:00:00,3.1,286.27,1143.0,183.0,1037.0,253.0,468.0,177.0,10.0
38147,2023-05-09 11:00:00,2024-07-17 00:00:00,3.1,288.86,1178.0,184.0,1037.0,249.0,440.0,237.0,10.0
38148,2023-05-09 12:00:00,2024-07-17 00:00:00,3.1,295.96,1170.0,182.0,1037.0,247.0,308.0,278.0,10.0
38149,2023-05-09 13:00:00,2024-07-17 00:00:00,3.1,291.79,1108.0,183.0,1037.0,267.0,238.0,267.0,18.0
38150,2023-05-09 14:00:00,2024-07-17 00:00:00,3.1,296.74,1159.0,189.0,1039.0,401.0,170.0,223.0,23.0
38151,2023-05-09 15:00:00,2024-07-17 00:00:00,3.1,264.82,1176.0,189.0,1037.0,963.0,96.0,155.0,23.0
38152,2023-05-09 16:00:00,2024-07-17 00:00:00,3.1,258.3,1205.0,193.0,1037.0,1262.0,27.0,76.0,22.0
38153,2023-05-09 17:00:00,2024-07-17 00:00:00,3.1,261.02,1203.0,197.0,1039.0,1259.0,1.0,61.0,22.0
38154,2023-05-09 18:00:00,2024-07-17 00:00:00,3.1,280.07,1364.0,198.0,1041.0,1274.0,0.0,60.0,26.0
38155,2023-05-09 19:00:00,2024-07-17 00:00:00,3.1,292.85,1202.0,196.0,1039.0,845.0,0.0,60.0,25.0
38156,2023-05-09 20:00:00,2024-07-17 00:00:00,3.1,326.28,1207.0,198.0,1038.0,517.0,0.0,52.0,24.0
38157,2023-05-09 21:00:00,2024-07-17 00:00:00,3.1,344.95,1194.0,198.0,1037.0,341.0,0.0,51.0,22.0
38158,2023-05-09 22:00:00,2024-07-17 00:00:00,3.1,340.22,1123.0,199.0,1039.0,283.0,0.0,58.0,23.0
38159,2023-05-09 23:00:00,2024-07-17 00:00:00,3.1,337.29,1108.0,200.0,1038.0,283.0,0.0,66.0,21.0
