UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-09-21 00:00:00,2374.0,123.0,2822.0,7.0,93.0,0.0,96.0,321.0,335.0
2023-09-21 01:00:00,2390.0,123.0,2823.0,7.0,92.0,0.0,86.0,317.0,334.0
2023-09-21 02:00:00,2449.0,123.0,2823.0,7.0,90.0,0.0,93.0,314.0,333.0
2023-09-21 03:00:00,2767.0,125.0,2824.0,9.0,89.0,1.0,84.0,323.0,336.0
2023-09-21 04:00:00,3045.0,133.0,2825.0,7.0,162.0,24.0,79.0,326.0,353.0
2023-09-21 05:00:00,3169.0,140.0,2827.0,2.0,182.0,169.0,90.0,326.0,352.0
2023-09-21 06:00:00,3195.0,139.0,2829.0,2.0,177.0,612.0,91.0,322.0,347.0
2023-09-21 07:00:00,3299.0,135.0,2826.0,3.0,142.0,1006.0,83.0,323.0,342.0
2023-09-21 08:00:00,3346.0,125.0,2819.0,9.0,97.0,1259.0,95.0,321.0,330.0
2023-09-21 09:00:00,3159.0,123.0,2814.0,11.0,97.0,1455.0,102.0,321.0,333.0
2023-09-21 10:00:00,3042.0,123.0,2809.0,11.0,117.0,1563.0,106.0,321.0,334.0
2023-09-21 11:00:00,3292.0,123.0,2800.0,11.0,89.0,1547.0,108.0,321.0,334.0
2023-09-21 12:00:00,3102.0,123.0,2800.0,9.0,118.0,1369.0,100.0,321.0,335.0
2023-09-21 13:00:00,3259.0,337.0,2797.0,9.0,91.0,1125.0,100.0,321.0,336.0
2023-09-21 14:00:00,3161.0,822.0,2791.0,6.0,168.0,845.0,88.0,324.0,339.0
2023-09-21 15:00:00,3430.0,867.0,2788.0,11.0,187.0,440.0,91.0,324.0,343.0
2023-09-21 16:00:00,3449.0,883.0,2789.0,10.0,299.0,90.0,97.0,324.0,356.0
2023-09-21 17:00:00,3511.0,895.0,2789.0,13.0,692.0,24.0,113.0,325.0,359.0
2023-09-21 18:00:00,3469.0,907.0,2792.0,12.0,578.0,0.0,127.0,323.0,356.0
2023-09-21 19:00:00,3482.0,899.0,2796.0,12.0,459.0,0.0,143.0,325.0,351.0
2023-09-21 20:00:00,3493.0,882.0,2799.0,11.0,200.0,0.0,147.0,322.0,335.0
2023-09-21 21:00:00,3457.0,364.0,2803.0,13.0,155.0,0.0,143.0,315.0,335.0
2023-09-21 22:00:00,3343.0,124.0,2807.0,5.0,99.0,0.0,136.0,320.0,336.0
2023-09-21 23:00:00,3119.0,124.0,2811.0,9.0,102.0,0.0,137.0,316.0,335.0
