Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
40320,2023-08-08 00:00:00,2024-07-17 00:00:00,3.1,292.71,1698.0,128.0,3446.0,8.0,125.0,0.0,145.0,257.0,330.0
40321,2023-08-08 01:00:00,2024-07-17 00:00:00,3.1,291.2,1692.0,127.0,3449.0,8.0,164.0,0.0,122.0,261.0,328.0
40322,2023-08-08 02:00:00,2024-07-17 00:00:00,3.1,296.59,1736.0,128.0,3449.0,8.0,116.0,4.0,128.0,267.0,328.0
40323,2023-08-08 03:00:00,2024-07-17 00:00:00,3.1,297.61,1755.0,128.0,3451.0,9.0,112.0,20.0,130.0,266.0,328.0
40324,2023-08-08 04:00:00,2024-07-17 00:00:00,3.1,297.09,1784.0,136.0,3452.0,6.0,158.0,98.0,112.0,272.0,350.0
40325,2023-08-08 05:00:00,2024-07-17 00:00:00,3.1,293.76,1812.0,140.0,3450.0,10.0,122.0,308.0,103.0,271.0,353.0
40326,2023-08-08 06:00:00,2024-07-17 00:00:00,3.1,288.09,1858.0,139.0,3448.0,9.0,111.0,568.0,96.0,271.0,345.0
40327,2023-08-08 07:00:00,2024-07-17 00:00:00,3.1,279.99,1852.0,134.0,3445.0,5.0,148.0,738.0,96.0,267.0,342.0
40328,2023-08-08 08:00:00,2024-07-17 00:00:00,3.1,266.98,1786.0,131.0,3444.0,3.0,108.0,993.0,110.0,263.0,334.0
40329,2023-08-08 09:00:00,2024-07-17 00:00:00,3.1,254.96,1754.0,129.0,3438.0,2.0,111.0,1293.0,127.0,261.0,332.0
40330,2023-08-08 10:00:00,2024-07-17 00:00:00,3.1,243.95,1670.0,128.0,3431.0,3.0,152.0,1444.0,108.0,251.0,330.0
40331,2023-08-08 11:00:00,2024-07-17 00:00:00,3.1,259.49,1775.0,128.0,3430.0,9.0,113.0,1251.0,94.0,251.0,333.0
40332,2023-08-08 12:00:00,2024-07-17 00:00:00,3.1,256.28,1707.0,129.0,3426.0,6.0,110.0,1157.0,117.0,263.0,333.0
40333,2023-08-08 13:00:00,2024-07-17 00:00:00,3.1,253.02,1679.0,131.0,3420.0,6.0,148.0,1136.0,143.0,262.0,335.0
40334,2023-08-08 14:00:00,2024-07-17 00:00:00,3.1,270.3,1795.0,127.0,3417.0,2.0,109.0,912.0,132.0,262.0,336.0
40335,2023-08-08 15:00:00,2024-07-17 00:00:00,3.1,293.37,1923.0,133.0,3416.0,7.0,107.0,558.0,116.0,269.0,337.0
40336,2023-08-08 16:00:00,2024-07-17 00:00:00,3.1,313.71,2049.0,139.0,3413.0,4.0,146.0,271.0,104.0,269.0,351.0
40337,2023-08-08 17:00:00,2024-07-17 00:00:00,3.1,328.3,2111.0,144.0,3411.0,9.0,111.0,97.0,100.0,269.0,361.0
40338,2023-08-08 18:00:00,2024-07-17 00:00:00,3.1,330.03,2124.0,144.0,3411.0,11.0,156.0,25.0,107.0,266.0,360.0
40339,2023-08-08 19:00:00,2024-07-17 00:00:00,3.1,333.39,2134.0,139.0,3413.0,10.0,109.0,9.0,99.0,271.0,354.0
40340,2023-08-08 20:00:00,2024-07-17 00:00:00,3.1,330.77,2114.0,131.0,3415.0,10.0,110.0,0.0,102.0,272.0,336.0
40341,2023-08-08 21:00:00,2024-07-17 00:00:00,3.1,325.78,2052.0,130.0,3422.0,5.0,110.0,0.0,94.0,271.0,335.0
40342,2023-08-08 22:00:00,2024-07-17 00:00:00,3.1,325.76,2078.0,129.0,3430.0,3.0,150.0,0.0,89.0,262.0,335.0
40343,2023-08-08 23:00:00,2024-07-17 00:00:00,3.1,328.28,2085.0,129.0,3447.0,7.0,112.0,0.0,68.0,271.0,334.0
