Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
43152,2023-12-04 00:00:00,2024-07-17 00:00:00,3.1,472.41,4858.0,310.0,3489.0,10.0,182.0,0.0,12.0,323.0,334.0
43153,2023-12-04 01:00:00,2024-07-17 00:00:00,3.1,473.0,4882.0,314.0,3489.0,10.0,177.0,0.0,23.0,323.0,334.0
43154,2023-12-04 02:00:00,2024-07-17 00:00:00,3.1,471.6,4856.0,316.0,3491.0,9.0,177.0,0.0,30.0,323.0,334.0
43155,2023-12-04 03:00:00,2024-07-17 00:00:00,3.1,471.2,4860.0,320.0,3491.0,9.0,175.0,0.0,43.0,323.0,333.0
43156,2023-12-04 04:00:00,2024-07-17 00:00:00,3.1,467.81,4908.0,455.0,3488.0,10.0,292.0,0.0,47.0,328.0,338.0
43157,2023-12-04 05:00:00,2024-07-17 00:00:00,3.1,468.82,4987.0,979.0,3488.0,10.0,361.0,3.0,55.0,329.0,368.0
43158,2023-12-04 06:00:00,2024-07-17 00:00:00,3.1,468.73,5041.0,1168.0,3488.0,11.0,398.0,14.0,66.0,330.0,378.0
43159,2023-12-04 07:00:00,2024-07-17 00:00:00,3.1,466.13,5047.0,1167.0,3488.0,11.0,457.0,17.0,77.0,328.0,384.0
43160,2023-12-04 08:00:00,2024-07-17 00:00:00,3.1,469.27,5028.0,1184.0,3491.0,13.0,345.0,28.0,89.0,319.0,384.0
43161,2023-12-04 09:00:00,2024-07-17 00:00:00,3.1,471.92,5032.0,1174.0,3491.0,12.0,260.0,48.0,95.0,316.0,385.0
43162,2023-12-04 10:00:00,2024-07-17 00:00:00,3.1,472.06,5056.0,1174.0,3489.0,14.0,254.0,69.0,99.0,315.0,384.0
43163,2023-12-04 11:00:00,2024-07-17 00:00:00,3.1,470.8,5018.0,1180.0,3488.0,12.0,254.0,67.0,100.0,315.0,380.0
43164,2023-12-04 12:00:00,2024-07-17 00:00:00,3.1,469.56,5057.0,1182.0,3487.0,14.0,322.0,53.0,109.0,312.0,379.0
43165,2023-12-04 13:00:00,2024-07-17 00:00:00,3.1,472.11,5058.0,1173.0,3485.0,12.0,291.0,28.0,105.0,309.0,379.0
43166,2023-12-04 14:00:00,2024-07-17 00:00:00,3.1,471.6,5031.0,1185.0,3482.0,11.0,301.0,16.0,99.0,318.0,384.0
43167,2023-12-04 15:00:00,2024-07-17 00:00:00,3.1,464.54,4995.0,1189.0,3484.0,11.0,431.0,11.0,119.0,317.0,389.0
43168,2023-12-04 16:00:00,2024-07-17 00:00:00,3.1,463.57,5022.0,1184.0,3487.0,12.0,465.0,0.0,138.0,316.0,388.0
43169,2023-12-04 17:00:00,2024-07-17 00:00:00,3.1,468.34,5025.0,1196.0,3485.0,12.0,360.0,0.0,131.0,316.0,390.0
43170,2023-12-04 18:00:00,2024-07-17 00:00:00,3.1,468.19,5064.0,1171.0,3482.0,12.0,397.0,0.0,131.0,315.0,390.0
43171,2023-12-04 19:00:00,2024-07-17 00:00:00,3.1,469.06,4997.0,583.0,3485.0,11.0,294.0,0.0,126.0,315.0,385.0
43172,2023-12-04 20:00:00,2024-07-17 00:00:00,3.1,469.27,4908.0,322.0,3486.0,12.0,191.0,0.0,134.0,313.0,369.0
43173,2023-12-04 21:00:00,2024-07-17 00:00:00,3.1,468.51,4909.0,291.0,3485.0,9.0,189.0,0.0,137.0,314.0,342.0
43174,2023-12-04 22:00:00,2024-07-17 00:00:00,3.1,469.19,4915.0,288.0,3486.0,9.0,186.0,0.0,128.0,311.0,337.0
43175,2023-12-04 23:00:00,2024-07-17 00:00:00,3.1,458.82,4700.0,288.0,3489.0,11.0,244.0,0.0,121.0,310.0,338.0
