Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
35304,2023-01-11 00:00:00,2024-07-17 00:00:00,3.1,306.37,2860.0,305.0,3963.0,6.0,222.0,0.0,98.0,274.0,293.0
35305,2023-01-11 01:00:00,2024-07-17 00:00:00,3.1,306.77,2893.0,305.0,3966.0,5.0,240.0,0.0,109.0,279.0,292.0
35306,2023-01-11 02:00:00,2024-07-17 00:00:00,3.1,306.15,2883.0,305.0,3967.0,6.0,241.0,0.0,115.0,273.0,292.0
35307,2023-01-11 03:00:00,2024-07-17 00:00:00,3.1,311.22,2969.0,317.0,3966.0,9.0,248.0,0.0,105.0,274.0,294.0
35308,2023-01-11 04:00:00,2024-07-17 00:00:00,3.1,320.09,3148.0,325.0,3968.0,7.0,272.0,0.0,98.0,275.0,294.0
35309,2023-01-11 05:00:00,2024-07-17 00:00:00,3.1,351.01,3820.0,351.0,3968.0,17.0,323.0,0.0,102.0,285.0,322.0
35310,2023-01-11 06:00:00,2024-07-17 00:00:00,3.1,358.26,4110.0,359.0,3968.0,11.0,459.0,4.0,106.0,287.0,334.0
35311,2023-01-11 07:00:00,2024-07-17 00:00:00,3.1,355.85,4088.0,359.0,3968.0,9.0,450.0,65.0,93.0,287.0,332.0
35312,2023-01-11 08:00:00,2024-07-17 00:00:00,3.1,348.0,4056.0,359.0,3972.0,7.0,441.0,240.0,103.0,287.0,333.0
35313,2023-01-11 09:00:00,2024-07-17 00:00:00,3.1,340.44,4022.0,358.0,3971.0,7.0,442.0,407.0,112.0,286.0,332.0
35314,2023-01-11 10:00:00,2024-07-17 00:00:00,3.1,341.63,4082.0,358.0,3968.0,7.0,429.0,452.0,121.0,286.0,331.0
35315,2023-01-11 11:00:00,2024-07-17 00:00:00,3.1,343.22,4072.0,357.0,3966.0,8.0,455.0,373.0,126.0,279.0,333.0
35316,2023-01-11 12:00:00,2024-07-17 00:00:00,3.1,351.78,4092.0,355.0,3966.0,8.0,377.0,235.0,115.0,284.0,329.0
35317,2023-01-11 13:00:00,2024-07-17 00:00:00,3.1,354.4,4109.0,357.0,3965.0,8.0,431.0,118.0,126.0,285.0,330.0
35318,2023-01-11 14:00:00,2024-07-17 00:00:00,3.1,358.6,4076.0,360.0,3961.0,7.0,376.0,32.0,126.0,285.0,340.0
35319,2023-01-11 15:00:00,2024-07-17 00:00:00,3.1,356.2,4004.0,361.0,3960.0,8.0,381.0,4.0,133.0,288.0,345.0
35320,2023-01-11 16:00:00,2024-07-17 00:00:00,3.1,356.04,4009.0,361.0,3960.0,7.0,392.0,0.0,136.0,289.0,347.0
35321,2023-01-11 17:00:00,2024-07-17 00:00:00,3.1,359.75,4124.0,360.0,3958.0,6.0,403.0,0.0,157.0,286.0,342.0
35322,2023-01-11 18:00:00,2024-07-17 00:00:00,3.1,358.92,4177.0,360.0,3958.0,6.0,491.0,0.0,152.0,285.0,343.0
35323,2023-01-11 19:00:00,2024-07-17 00:00:00,3.1,365.73,4255.0,359.0,3958.0,6.0,396.0,0.0,154.0,279.0,341.0
35324,2023-01-11 20:00:00,2024-07-17 00:00:00,3.1,362.19,4141.0,336.0,3956.0,8.0,362.0,0.0,155.0,275.0,326.0
35325,2023-01-11 21:00:00,2024-07-17 00:00:00,3.1,349.94,3857.0,312.0,3954.0,6.0,354.0,0.0,148.0,276.0,301.0
35326,2023-01-11 22:00:00,2024-07-17 00:00:00,3.1,339.47,3608.0,304.0,3951.0,6.0,329.0,0.0,139.0,285.0,297.0
35327,2023-01-11 23:00:00,2024-07-17 00:00:00,3.1,304.66,2842.0,313.0,3950.0,5.0,245.0,0.0,108.0,276.0,296.0
