UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-05-07 00:00:00,2024-07-17 00:00:00,3.1,3.252626499937889,276.6185541654612,274.8799407547233,0.4707388987801442,0.0,1789.22915,377.97275,2726.18135,13.85212,232.90597,0.0,18.46098,275.61548,338.03655
2023-05-07 01:00:00,2024-07-17 00:00:00,3.1,2.6806906879167145,275.5278060149415,274.3115571810531,0.0,0.0,1758.45974,395.99793,2827.67701,14.11451,225.46073,0.0,20.38304,276.85465,338.45103
2023-05-07 02:00:00,2024-07-17 00:00:00,3.1,2.6806906879167145,275.5278060149415,274.3115571810531,0.0,0.0,1750.59195,408.95706,2860.44477,14.23132,260.9072,0.0,20.66526,276.33115,339.59636
2023-05-07 03:00:00,2024-07-17 00:00:00,3.1,2.6806906879167145,275.5278060149415,274.3115571810531,0.0,0.0,1721.57132,427.62427,2862.92543,14.00806,284.06978,10.0,21.33846,275.1899,342.73626
2023-05-07 04:00:00,2024-07-17 00:00:00,3.1,3.682302759657384,279.00029694391225,274.78589117805683,55.90684942308967,0.0002158618795124,1754.01504,467.16036,2861.63663,13.29551,316.95289,81.0,23.18288,275.34161,342.76544
2023-05-07 05:00:00,2024-07-17 00:00:00,3.1,3.682302759657384,279.00029694391225,274.78589117805683,55.90684942308967,0.0002158618795124,1776.87064,488.9279,2859.79247,12.91889,366.33624,254.00001,24.88193,278.49799,345.23121
2023-05-07 06:00:00,2024-07-17 00:00:00,3.1,3.682302759657384,279.00029694391225,274.78589117805683,55.90684942308967,0.0002158618795124,1761.91484,508.65763,2857.7706,13.25965,367.34575,527.00002,25.16536,273.0154,345.85757
2023-05-07 07:00:00,2024-07-17 00:00:00,3.1,4.43151872698288,284.1347831860885,275.2455196578436,551.1941076287095,0.0,1795.71268,505.44753,2864.07935,12.24495,346.30557,764.00001,26.48798,273.00487,346.73435
2023-05-07 08:00:00,2024-07-17 00:00:00,3.1,4.43151872698288,284.1347831860885,275.2455196578436,551.1941076287095,0.0,1838.65767,508.94192,2848.81464,12.28175,355.51295,860.00001,27.06197,272.03943,352.73754
2023-05-07 09:00:00,2024-07-17 00:00:00,3.1,4.43151872698288,284.1347831860885,275.2455196578436,551.1941076287095,0.0,1871.87109,504.09104,2866.56983,12.55334,313.99708,986.99998,27.80578,271.54949,355.46162
