Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
35328,2023-01-12 00:00:00,2024-07-17 00:00:00,3.1,290.73,2604.0,313.0,3951.0,5.0,239.0,0.0,115.0,275.0,296.0
35329,2023-01-12 01:00:00,2024-07-17 00:00:00,3.1,292.29,2623.0,313.0,3947.0,6.0,238.0,0.0,108.0,275.0,295.0
35330,2023-01-12 02:00:00,2024-07-17 00:00:00,3.1,293.31,2655.0,313.0,3948.0,6.0,238.0,0.0,132.0,274.0,295.0
35331,2023-01-12 03:00:00,2024-07-17 00:00:00,3.1,293.35,2672.0,314.0,3949.0,6.0,238.0,0.0,159.0,273.0,296.0
35332,2023-01-12 04:00:00,2024-07-17 00:00:00,3.1,318.3,3128.0,315.0,3950.0,6.0,251.0,0.0,159.0,273.0,297.0
35333,2023-01-12 05:00:00,2024-07-17 00:00:00,3.1,337.76,3524.0,338.0,3951.0,9.0,265.0,0.0,175.0,276.0,324.0
35334,2023-01-12 06:00:00,2024-07-17 00:00:00,3.1,344.03,3666.0,342.0,3954.0,11.0,276.0,3.0,172.0,279.0,333.0
35335,2023-01-12 07:00:00,2024-07-17 00:00:00,3.1,341.13,3685.0,342.0,3954.0,9.0,331.0,55.0,164.0,279.0,332.0
35336,2023-01-12 08:00:00,2024-07-17 00:00:00,3.1,333.13,3702.0,342.0,3954.0,10.0,367.0,264.0,159.0,280.0,331.0
35337,2023-01-12 09:00:00,2024-07-17 00:00:00,3.1,327.51,3729.0,342.0,3955.0,7.0,364.0,448.0,177.0,278.0,333.0
35338,2023-01-12 10:00:00,2024-07-17 00:00:00,3.1,321.67,3684.0,340.0,3952.0,8.0,352.0,550.0,195.0,281.0,326.0
35339,2023-01-12 11:00:00,2024-07-17 00:00:00,3.1,324.48,3675.0,340.0,3947.0,7.0,312.0,499.0,200.0,278.0,329.0
35340,2023-01-12 12:00:00,2024-07-17 00:00:00,3.1,335.45,3742.0,337.0,3945.0,8.0,259.0,309.0,211.0,279.0,323.0
35341,2023-01-12 13:00:00,2024-07-17 00:00:00,3.1,340.84,3765.0,338.0,3945.0,9.0,319.0,127.0,218.0,277.0,328.0
35342,2023-01-12 14:00:00,2024-07-17 00:00:00,3.1,346.17,3815.0,340.0,3946.0,9.0,323.0,37.0,223.0,278.0,335.0
35343,2023-01-12 15:00:00,2024-07-17 00:00:00,3.1,351.25,3907.0,341.0,3944.0,8.0,335.0,7.0,215.0,279.0,336.0
35344,2023-01-12 16:00:00,2024-07-17 00:00:00,3.1,351.95,3925.0,343.0,3945.0,8.0,345.0,1.0,221.0,273.0,340.0
35345,2023-01-12 17:00:00,2024-07-17 00:00:00,3.1,355.27,3952.0,343.0,3945.0,8.0,282.0,0.0,223.0,276.0,337.0
35346,2023-01-12 18:00:00,2024-07-17 00:00:00,3.1,355.95,3963.0,341.0,3947.0,8.0,270.0,0.0,224.0,279.0,336.0
35347,2023-01-12 19:00:00,2024-07-17 00:00:00,3.1,353.5,3900.0,341.0,3948.0,10.0,264.0,0.0,221.0,279.0,335.0
35348,2023-01-12 20:00:00,2024-07-17 00:00:00,3.1,350.88,3846.0,332.0,3947.0,7.0,253.0,0.0,232.0,278.0,323.0
35349,2023-01-12 21:00:00,2024-07-17 00:00:00,3.1,346.45,3743.0,323.0,3950.0,7.0,252.0,0.0,212.0,277.0,303.0
35350,2023-01-12 22:00:00,2024-07-17 00:00:00,3.1,310.03,3039.0,315.0,3950.0,6.0,293.0,0.0,210.0,276.0,299.0
35351,2023-01-12 23:00:00,2024-07-17 00:00:00,3.1,311.6,3065.0,312.0,3949.0,6.0,290.0,0.0,207.0,276.0,297.0
